tally	noun	ရေတွက်မှတ်တမ်း|စုစုပေါင်းအမှတ်
unanimously	adverb	တညီတညွတ်တည်း
unfamiliar	adjective	မရင်းနှီးသော|မသိကျွမ်းသော
vale	noun	တောင်ကြားချိုင့်ဝှမ်း
vastly	adverb	အလွန်အမင်း|များစွာ
caller	noun	ဖုန်းခေါ်သူ|လာရောက်သူ
chap	noun	လူတစ်ယောက်|ကောင်လေး
darn	interjection	တောက်|အမလေး
disturbance	noun	နှောင့်ယှက်မှု|အနှောင့်အယှက်
evangelical	adjective	ဧဝံဂေလိခရစ်ယာန်ဆိုင်ရာ
factual	adjective	အချက်အလက်အမှန်အပေါ်အခြေခံသော
falsely	adverb	မမှန်မကန်|လိမ်လည်စွာ
freshly	adverb	လတ်လတ်ဆတ်ဆတ်|မကြာသေးမီက
handicap	noun	အခက်အခဲ|အားနည်းချက်
onwards	adverb	ရှေ့ဆက်၍|ထိုအချိန်မှစ၍
precinct	noun	သတ်မှတ်နယ်မြေ|မဲဆန္ဒနယ်ခွဲ
premiership	noun	ဝန်ကြီးချုပ်ရာထူး|ထိပ်တန်းလိဂ်ချန်ပီယံဖြစ်မှု
pseudo	adjective	အတုအယောင်|ဟန်ဆောင်သော
regeneration	noun	ပြန်လည်ဖြစ်ပေါ်လာမှု|ပြန်လည်ထူထောင်မှု
slippery	adjective	ချော်လဲလွယ်သော|ချောသော
sock	noun	ခြေအိတ်
storey	noun	အထပ်
attendant	noun	ဝန်ထမ်း|စောင့်ရှောက်သူ
bloc	noun	မဟာမိတ်အုပ်စု|အုပ်စုကြီး
caste	noun	ဇာတ်အဆင့်အတန်း|လူမှုအတန်းအစား
humorous	adjective	ဟာသဆန်သော|ရယ်စရာကောင်းသော
interestingly	adverb	စိတ်ဝင်စားဖွယ်ကောင်းစွာ
mare	noun	မြင်းမ
mound	noun	မြေတောင်ပို့|ပုံထားသောအစု
scholarly	adjective	ပညာရှင်ဆန်သော|ပညာရေးဆိုင်ရာ
segregation	noun	ခွဲခြားထားမှု|သီးခြားထားမှု
strait	noun	ရေလက်ကြား|အခက်အခဲ
 testosterone	noun	တက်စတိုစတီရုန်းဟော်မုန်း
barker	noun	အော်ဟစ်ဖိတ်ခေါ်ရောင်းချသူ
claw	noun	ခြေသည်း|လက်သည်းချွန်
cortex	noun	အပြင်လွှာ|ဦးနှောက်အပြင်လွှာ
exposition	noun	ရှင်းလင်းဖော်ပြချက်|တင်ပြချက်
fart	noun	လေလည်ခြင်း
fetish	noun	ထူးခြားသောလိင်စွဲလမ်းမှု|အလွန်စွဲလမ်းသောအရာ
fundraiser	noun	ရန်ပုံငွေရှာဖွေသူ|ရန်ပုံငွေပွဲ
geometric	adjective	ဂျီဩမေတြီဆိုင်ရာ|ပုံသဏ္ဌာန်ဆိုင်ရာ
heap	noun	အပုံကြီး|အစုအပုံ
madam	noun	မဒမ်|အမျိုးသမီးကြီး
multitude	noun	လူအများအပြား|အရေအတွက်များစွာ
overhaul	noun	အလုံးစုံပြုပြင်ခြင်း|ပြန်လည်စစ်ဆေးပြုပြင်မှု
poppy	noun	ပေါ့ပီပန်း
