nautical	adjective	3.49	relating to or involving ships or shipping or navigation or seamen
neatly	adverb	3.49	with neatness
noteworthy	adjective	3.49	worthy of notice
odor	noun	3.49	any property detected by the olfactory system
powerless	adjective	3.49	lacking power
quasi	adjective	3.49	having some resemblance
radiant	adjective	3.49	radiating or as if radiating light
sanity	noun	3.49	normal or sound powers of mind
skyline	noun	3.49	the outline of objects seen against the sky
slab	noun	3.49	block consisting of a thick piece of something
swimmer	noun	3.49	a trained athlete who participates in swimming meets
traveller	noun	3.49	a person who changes location
unforgettable	adjective	3.49	impossible to forget
ammo	noun	3.48	projectiles to be fired from a gun
anyhow	adverb	3.48	used to indicate that a statement explains or supports a previous statement
bidder	noun	3.48	someone who makes an offer
blockbuster	noun	3.48	a large bomb used to demolish extensive areas (as a city block)
bowler	noun	3.48	a cricketer who delivers the ball to the batsman in cricket
caramel	noun	3.48	firm chewy candy made from caramelized sugar and butter and milk
converse	noun	3.48	a proposition obtained by conversion
corrosion	noun	3.48	a state of deterioration in metals caused by oxidation or chemical action
dearly	adverb	3.48	in a sincere and heartfelt manner
eighteenth	noun	3.48	position 18 in a countable series of things
eleventh	noun	3.48	position 11 in a countable series of things
faggot	noun	3.48	offensive term for an openly homosexual man
frontal	noun	3.48	an adornment worn on the forehead
herring	noun	3.48	valuable flesh of fatty fish from shallow waters of northern Atlantic or Pacific; usually salted or pickled
hopper	noun	3.48	funnel-shaped receptacle; contents pass by gravity into a receptacle below
motivational	adjective	3.48	of or relating to motivation
notwithstanding	adverb	3.48	despite anything to the contrary (usually following a concession)
patiently	adverb	3.48	with patience; in a patient manner
progressively	adverb	3.48	advancing in amount or intensity
punt	noun	3.48	formerly the basic unit of money in Ireland; equal to 100 pence
retrospective	noun	3.48	an exhibition of a representative selection of an artist's life work
rinse	noun	3.48	a liquid preparation used on wet hair to give it a tint
thug	noun	3.48	an aggressive and violent young criminal
twenties	noun	3.48	the time of life between 20 and 30
upfront	adjective	3.48	frank and honest
analyse	verb	3.47	consider in detail and subject to an analysis in order to discover essential features or meaning
char	noun	3.47	a charred substance
dangerously	adverb	3.47	in a dangerous manner
existential	adjective	3.47	derived from experience or the experience of existence; - Benjamin Farrington; - John Dewey
experimentation	noun	3.47	the testing of an idea
hush	noun	3.47	(poetic) tranquil silence
irresistible	adjective	3.47	impossible to resist; overpowering
makeover	noun	3.47	an overall beauty treatment (involving a person's hair style and cosmetics and clothing) intended to change or improve a person's appearance
nobility	noun	3.47	a privileged class holding hereditary titles
painfully	adverb	3.47	unpleasantly
politely	adverb	3.47	in a polite manner
puberty	noun	3.47	the time of life when sex glands become functional
