conjugate	verb	ကြိယာပုံစံပြောင်းသည်
harlequin	noun	ရောင်စုံဝတ်စုံဝတ်လူရွှင်တော်
iterative	adjective	ထပ်ခါတလဲလဲဖြစ်သော
lupin	noun	လူပင်ပန်းပင်တစ်မျိုး
petitioner	noun	လျှောက်ထားတောင်းဆိုသူ
pinkie	noun	လက်သန်း
placer	noun	တန်ဖိုးရှိသတ္တုပါသဲနုန်းသိုက်
probabilistic	adjective	ဖြစ်နိုင်ခြေဆိုင်ရာ
pronto	adverb	ချက်ချင်း|အမြန်ဆုံး
quicksilver	noun	ပြဒါး
quince	noun	ကွင့်စ်သီး
racehorse	noun	ပြိုင်မြင်း
rove	verb	ဟိုဟိုဒီဒီလှည့်လည်သည်
tetanus	noun	မေးခိုင်ရောဂါ
thrifty	adjective	ချွေတာတတ်သော
thrombosis	noun	သွေးကြောထဲသွေးခဲပိတ်ခြင်း
thunderbird	noun	မိုးကြိုးလျှပ်စီးနှင့်ဆက်စပ်ဒဏ္ဍာရီငှက်
townspeople	noun	မြို့သူမြို့သားများ
tryout	noun	စမ်းသပ်ရွေးချယ်ပွဲ|စမ်းကြည့်ခြင်း
undersea	adjective	ပင်လယ်ရေအောက်ရှိသော
vamp	noun	ဆွဲဆောင်မှုသုံး၍အကျိုးယူတတ်သောအမျိုးသမီး
welterweight	noun	ဝယ်လ်တာဝိတ်တန်း
annulment	noun	တရားဝင်ဖျက်သိမ်းခြင်း
barrio	noun	စပိန်စကားပြောရပ်ကွက်
carnivorous	adjective	အသားစားသော
characteristically	adverb	ပုံမှန်လက္ခဏာအတိုင်း
chimera	noun	စိတ်ကူးယဉ်မဖြစ်နိုင်သည့်အရာ|ပေါင်းစပ်သတ္တဝါ
chiropractor	noun	အရိုးအဆစ်ညှိကုဆရာ
cleave	verb	ခွဲဖြတ်သည်
counterterrorism	noun	အကြမ်းဖက်မှုတန်ပြန်ကာကွယ်ရေး
deftly	adverb	ကျွမ်းကျင်သွက်လက်စွာ
dike	noun	ရေကာတမံ|မြေတောင်တန်းကာ
dispensation	noun	စည်းမျဉ်းမှကင်းလွတ်ခွင့်
dowager	noun	ကွယ်လွန်ခင်ပွန်း၏ပိုင်ဆိုင်မှုဆက်ခံထားသည့်မုဆိုးမ
enema	noun	ဝမ်းချူဆေး|ဝမ်းချူခြင်း
evangelism	noun	ခရစ်ယာန်တရားဟောဖြန့်ဝေမှု
excelsior	noun	ထုပ်ပိုးရာသုံးသစ်သားအမျှင်ပါး
ferment	noun	မငြိမ်မသက်လှုပ်ရှားမှု|အချဉ်ဖောက်ပစ္စည်း
figurine	noun	ရုပ်တုငယ်
gulag	noun	ဆိုဗီယက်ခေတ်အကျဉ်းစခန်းစနစ်
handyman	noun	အိမ်တွင်းပြုပြင်မှုမျိုးစုံလုပ်တတ်သူ
heretical	adjective	လက်ခံထားသောယုံကြည်ချက်နှင့်ဆန့်ကျင်သော
immeasurable	adjective	တိုင်းတာမရနိုင်သော
immorality	noun	အကျင့်ပျက်မှု
impressionist	noun	အင်ပရက်ရှင်ပန်းချီဆရာ
indisputable	adjective	ငြင်းမရသော
inquisitor	noun	ပြင်းထန်စွာမေးမြန်းစစ်ဆေးသူ
inset	noun	အတွင်းထည့်ပုံ|အပိုထည့်ထားသည့်အပိုင်း
interpolation	noun	ကြားထည့်ခြင်း|တန်ဖိုးကြားခန့်မှန်းခြင်း
kohl	noun	မျက်ခမ်းနားဆိုးသည့်အနက်ရောင်အလှဆေး
lancer	noun	လှံကိုင်မြင်းစီးတပ်သား
lauder	noun	ချီးကျူးသူ
linearly	adverb	မျဉ်းဖြောင့်ပုံစံဖြင့်|အစဉ်လိုက်
menagerie	noun	တိရစ္ဆာန်မျိုးစုံစုစည်းထားရာ
metallurgical	adjective	သတ္တုဗေဒဆိုင်ရာ
micron	noun	မိုက်ခရွန်အလျားယူနစ်
midpoint	noun	အလယ်မှတ်
monoclonal	adjective	ဆဲလ်မျိုးတစ်ခုတည်းမှဖြစ်သော
oligarchy	noun	လူနည်းစုအုပ်ချုပ်စနစ်
parallax	noun	ကြည့်ရာနေရာကွာခြားမှုကြောင့်ပုံရိပ်ရွေ့မြင်ခြင်း
penniless	adjective	ပိုက်ဆံမရှိသော
phalanx	noun	လက်ချောင်းခြေချောင်းအရိုး|တပ်ဖွဲ့အစုလိုက်တန်းစီပုံ
photogenic	adjective	ဓာတ်ပုံထဲတွင်လှပသော
polymerization	noun	ပိုလီမာဖြစ်ပေါ်စေသောဓာတ်ပြုမှု
predicate	noun	ဝါကျ၏အကြောင်းပြချက်ပိုင်း|ယုတ္တိဗေဒအဆိုပိုင်း
quaternary	adjective	စတုတ္ထအဆင့်ဆိုင်ရာ
quintet	noun	လူငါးဦးတီးဝိုင်း|ငါးဦးအဖွဲ့
reconstructive	adjective	ပြန်လည်တည်ဆောက်ပြုပြင်သော
retaliatory	adjective	တုံ့ပြန်လက်စားချေသော
rollover	noun	လှန်ကျခြင်း|သက်တမ်းတိုးလွှဲပြောင်းခြင်း
romp	noun	အလွယ်တကူအနိုင်ရမှု|ပျော်ရွှင်စွာပြေးလွှားကစားခြင်း
shithead	noun	လူမိုက်လူညံ့ကိုရိုင်းစွာခေါ်သောစကား
shoo	verb	မောင်းထုတ်သည်
smoothness	noun	ချောမွေ့မှု
stateless	adjective	နိုင်ငံသားအဖြစ်မရှိသော
stepson	noun	ခင်ပွန်းသို့မဟုတ်ဇနီး၏သား
stunningly	adverb	အံ့မခန်းစွာ
tarnish	noun	သတ္တုမျက်နှာပြင်မည်းညစ်ခြင်း|ဂုဏ်သိက္ခာပျက်စီးမှု
torsion	noun	လိမ်အား|လိမ်ကောက်မှု
tosh	noun	အဓိပ္ပာယ်မရှိသောစကား
touchstone	noun	နှိုင်းယှဉ်စံ|စံသတ်မှတ်ချက်
trier	noun	ကြိုးစားသူ|စစ်ဆေးဆုံးဖြတ်သူ
trouser	noun	ဘောင်းဘီခြေထောက်တစ်ဖက်
tumbler	noun	ဖန်ခွက်|ကျွမ်းဘားလှိမ့်ကစားသူ
typeface	noun	စာလုံးပုံစံ
