inscriptive	adjective	ကမ္ပည်းစာရေးထိုးခြင်းနှင့်ဆိုင်သော
inscrutably	adverb	နားလည်ဖော်ထုတ်၍မရလောက်အောင်
insensately	adverb	အသိဉာဏ်မဲ့စွာ
insincerely	adverb	မရိုးမသားစွာ
inspiratory	adjective	အသက်ရှူသွင်းမှုနှင့်ဆိုင်သော
instigative	adjective	လှုံ့ဆော်ဖြစ်ပေါ်စေသော
insultingly	adverb	စော်ကားစွာ
insuperably	adverb	ကျော်လွှား၍မရလောက်အောင်
integrative	adjective	ပေါင်းစည်းညှိနှိုင်းသော
intensional	adjective	အဓိပ္ပာယ်သတ်မှတ်ချက်နှင့်ဆိုင်သော
intercalary	adjective	အကြားတွင် ထည့်သွင်းထားသော
intercostal	adjective	နံရိုးများအကြားရှိသော
interfacial	adjective	မျက်နှာပြင်နှစ်ခုဆုံရာနှင့်ဆိုင်သော
interlineal	adjective	စာကြောင်းများအကြားရှိသော
intersexual	adjective	လိင်နှစ်မျိုးကြားဆိုင်ရာ
intertribal	adjective	လူမျိုးစုများအကြားဆိုင်ရာ
intractably	adverb	ထိန်းချုပ်ဖြေရှင်းရခက်စွာ
intradermal	adjective	အရေပြားအတွင်းပိုင်းရှိသော
intradermic	adjective	အရေပြားအတွင်းပိုင်းနှင့်ဆိုင်သော
intrinsical	adjective	ပင်ကိုယ်သဘောရှိသော
introuvable	adjective	ရှာမတွေ့နိုင်သော
intumescent	adjective	ဖောင်းပွလာသော
inventively	adverb	တီထွင်ဖန်တီးစွာ
invidiously	adverb	မမျှတ၍ မနာလိုမှုဖြစ်စေစွာ
irreducible	adjective	ထပ်မံလျှော့ချ၍မရသော
irreligious	adjective	ဘာသာရေးကို မလေးစားသော
irremovable	adjective	ဖယ်ရှား၍မရသော
irrevokable	adjective	ပြန်လည်ရုပ်သိမ်း၍မရသော
disagreeably	adverb	မနှစ်မြို့ဖွယ်စွာ
discourteous	adjective	မယဉ်ကျေးသော
discretional	adjective	ဆုံးဖြတ်ရွေးချယ်ခွင့်အပေါ် မူတည်သော
discursively	adverb	အကြောင်းအရာပျံ့နှံ့စွာ
disjointedly	adverb	အဆက်အစပ်မရှိစွာ
dispiritedly	adverb	စိတ်ပျက်အားငယ်စွာ
disputatious	adjective	အငြင်းပွားတတ်သော
disreputably	adverb	ဂုဏ်သိက္ခာမရှိစွာ
disruptively	adverb	အနှောင့်အယှက်ဖြစ်စေစွာ
immensurable	adjective	တိုင်းတာ၍မရသော
immoderately	adverb	အလွန်အကျွံ
impenitently	adverb	နောင်တမရဘဲ
imperatively	adverb	မဖြစ်မနေလုပ်ရန် အမိန့်ပေးသလို
imperishable	adjective	မပျက်စီးနိုင်သော
impersonally	adverb	ပုဂ္ဂိုလ်ရေးခံစားချက်မပါဘဲ
impetiginous	adjective	အရေပြားအနာရောဂါနှင့်ဆိုင်သော
inaccessibly	adverb	လက်လှမ်းမမီနိုင်အောင်
incestuously	adverb	သွေးသားနီးစပ်သူနှင့် မသင့်လျော်သောလိင်ဆက်ဆံမှုဖြင့်
incognizable	adjective	မမှတ်မိ မသိရှိနိုင်သော
incommodious	adjective	ကျဉ်းကျပ်အဆင်မပြေသော
incommutable	adjective	ပြောင်းလဲ၍မရသော
incompatibly	adverb	မကိုက်ညီစွာ
incomputable	adjective	တွက်ချက်၍မရသော
inconsequent	adjective	အကြောင်းအကျိုးမဆီလျော်သော
indecisively	adverb	မဆုံးဖြတ်နိုင်စွာ
indecorously	adverb	မယဉ်ကျေး မသင့်တော်စွာ
indefeasible	adjective	ပယ်ဖျက်၍မရသော
indigenously	adverb	မူလဒေသခံပုံစံဖြင့်
indigestible	adjective	မချေဖျက်နိုင်သော
indiscreetly	adverb	မဆင်မခြင်စွာ
ineloquently	adverb	စကားမပြေပြစ်စွာ
ineradicable	adjective	အမြစ်ပြတ်ဖယ်ရှား၍မရသော
inexpressive	adjective	ခံစားချက်မဖော်ပြသော
inexpugnable	adjective	တိုက်ခိုက်အနိုင်ယူ၍မရသော
inexpungible	adjective	ဖျက်ပစ်၍မရသော
