nonexploratory	adjective	စူးစမ်းလေ့လာရေးမဆန်သော
nonfissionable	adjective	နျူကလီးယားကွဲထွက်မှု မဖြစ်နိုင်သော
noninheritable	adjective	မျိုးရိုးဆက်ခံ၍မရသော
nonmechanistic	adjective	စက်ယန္တရားသဘောဖြင့် မရှင်းလင်းသော
nonmetamorphic	adjective	အသွင်ပြောင်းကျောက်မျိုးမဟုတ်သော
nonoperational	adjective	လည်ပတ်အသုံးပြု၍မရသော
nonoscillatory	adjective	တုန်ခါမှုမရှိသော
nonprogressive	adjective	တိုးတက်ပြောင်းလဲမှုမရှိသော
nonproprietary	adjective	မူပိုင်သီးသန့်မဟုတ်သော
nonradioactive	adjective	ရေဒီယိုသတ္တိကြွမဟုတ်သော
nonrestrictive	adjective	ကန့်သတ်မှုမရှိသော
nonretractable	adjective	ပြန်သိမ်း၍မရသော
nonsignificant	adjective	အရေးပါမှုမရှိသော
nonsubmergible	adjective	ရေအောက်နှစ်မြှုပ်၍မရသော
nonsubmersible	adjective	ရေအောက်နှစ်မြှုပ်၍မရသော
nonsuppurative	adjective	ပြည်မတည်သော
nonsynchronous	adjective	တစ်ချိန်တည်းမဖြစ်သော
nonterritorial	adjective	နယ်မြေဆိုင်ရာမဟုတ်သော
noncommunicable	adjective	မကူးစက်နိုင်သော
noneffervescent	adjective	အမြှုပ်မထသော
nonhierarchical	adjective	အဆင့်လိုက်ဖွဲ့စည်းမှုမရှိသော
noninflammatory	adjective	ရောင်ရမ်းမှုမဖြစ်စေသော
nonintellectual	adjective	ဉာဏ်ရည်ပိုင်းဆိုင်ရာမဟုတ်သော
nonprofessional	adjective	ပရော်ဖက်ရှင်နယ်မဟုတ်သော
nonpsychoactive	adjective	စိတ်အခြေအနေကို မပြောင်းလဲစေသော
nonrecreational	adjective	အပန်းဖြေရေးမဟုတ်သော
nonspecifically	adverb	တိတိကျကျမဟုတ်ဘဲ
nontransferable	adjective	လွှဲပြောင်း၍မရသော
dishy	adjective	ရုပ်ရည်ဆွဲဆောင်မှုရှိသော
ireful	adjective	ဒေါသပြင်းသော
irenic	adjective	ငြိမ်းချမ်းရေးလိုလားသော
iridic	adjective	အိုင်ရီဒီယမ်နှင့်ဆိုင်သော
