fullback	noun	3.22	F UH1 L B AE2 K	(football) the running back who plays the fullback position on the offensive team
homogeneous	adjective	3.22	HH OW2 M AH0 JH IY1 N IY0 AH0 S	all of the same or similar kind or nature
intangible	noun	3.22	IH2 N T AE1 N JH AH0 B AH0 L	assets that are saleable though not material or physical
jesuit	noun	3.22	JH EH1 ZH UW0 IH0 T	a member of the Jesuit order
laureate	noun	3.22	L AO1 R IY0 AH0 T	someone honored for great achievements; figuratively someone crowned with a laurel wreath
lineman	noun	3.22	L AY1 N M AH0 N	one of the players on the line of scrimmage
madman	noun	3.22	M AE1 D M AE2 N	an insane person
maniac	noun	3.22	M EY1 N IY0 AE2 K	an insane person
medalist	noun	3.22	M EH1 D AH0 L IH0 S T	someone who has won a medal
melee	noun	3.22	M EY1 L EY2	a noisy riotous fight
menstrual	adjective	3.22	M EH1 N S T R UW0 AH0 L	of or relating to menstruation or the menses
metaphysical	adjective	3.22	M EH2 T AH0 F IH1 Z IH0 K AH0 L	pertaining to or of the nature of metaphysics
methyl	noun	3.22	M EH1 TH AH0 L	the univalent radical CH3- derived from methane
mindless	adjective	3.22	M AY1 N D L AH0 S	lacking the thinking capacity characteristic of a conscious being
northward	noun	3.22	N AO1 R TH W ER0 D	the cardinal compass point that is at 0 or 360 degrees
pantheon	noun	3.22	P AE1 N TH IY0 AA2 N	all the gods of a religion
payer	noun	3.22	P EY1 ER0	a person who pays money for something
pictorial	noun	3.22	P IH0 K T AO1 R IY0 AH0 L	a periodical (magazine or newspaper) containing many pictures
prospectus	noun	3.22	P R AH0 S P EH1 K T AH0 S	a formal written offer to sell securities (filed with the SEC) that sets forth a plan for a (proposed) business enterprise
puma	noun	3.22	P UW1 M AH0	large American feline resembling a lion
reactionary	noun	3.22	R IY0 AE1 K SH AH0 N EH2 R IY0	an extreme conservative; an opponent of progress or liberalism
sabine	noun	3.22	S AH0 B IY1 N	a member of an ancient Oscan-speaking people of the central Apennines north of Rome who were conquered and assimilated into the Roman state in 290 BC
seaweed	noun	3.22	S IY1 W IY2 D	plant growing in the sea, especially marine algae
serge	noun	3.22	S ER1 JH	a twilled woolen fabric
sevens	noun	3.22	S EH1 V AH0 N Z	a card game in which you play your sevens and other cards in sequence in the same suit as the sevens; you win if you are the first to use all your cards
sketchy	adjective	3.22	S K EH1 CH IY0	giving only major points; lacking completeness
southbound	adjective	3.22	S AW1 TH B AW2 N D	moving toward the south
specificity	noun	3.22	S P EH2 S AH0 F IH1 S AH0 T IY0	the quality of being specific rather than general
stewardship	noun	3.22	S T UW1 ER0 D SH IH2 P	the position of steward
stoppage	noun	3.22	S T AA1 P IH0 JH	the state of inactivity following an interruption
tasmanian	adjective	3.22	T AE2 Z M EY1 N IY0 AH0 N	of or relating to Tasmania
tint	noun	3.22	T IH1 N T	a quality of a given color that differs slightly from another color
unbroken	adjective	3.22	AH0 N B R OW1 K AH0 N	marked by continuous or uninterrupted extension in space or time or sequence
whiff	noun	3.22	W IH1 F	a short light gust of air
wilt	noun	3.22	W IH1 L T	any plant disease characterized by drooping and shriveling; usually caused by parasites attacking the roots
americana	noun	3.21	AH0 M EH2 R AH0 K AE1 N AH0	any artifact (such as books or furniture or art) that is distinctive of America
apostolic	adjective	3.21	AE2 P AH0 S T AO1 L IH0 K	of or relating to or deriving from the Apostles or their teachings
aristocracy	noun	3.21	EH2 R AH0 S T AA1 K R AH0 S IY0	a privileged class holding hereditary titles
aryan	noun	3.21	AA1 R IY0 AH0 N	(according to Nazi doctrine) a Caucasian person of Nordic descent (and not a Jew)
bengali	noun	3.21	B EH0 NG G AA1 L IY0	(Hinduism) a member of a people living in Bangladesh and West Bengal (mainly Hindus)
bile	noun	3.21	B AY1 L	a digestive juice secreted by the liver and stored in the gallbladder; aids in the digestion of fats
boner	noun	3.21	B OW1 N ER0	an embarrassing mistake
brownie	noun	3.21	B R AW1 N IY0	a junior Girl Scout
cartwright	noun	3.21	K AA1 R T R AY2 T	a workman who makes and repairs carts and wagons
chihuahua	noun	3.21	CH AH0 W AA1 W AA2	an old breed of tiny short-haired dog with protruding eyes from Mexico held to antedate Aztec civilization
circumcision	noun	3.21	S ER2 K AH0 M S IH1 ZH AH0 N	(Roman Catholic Church and Anglican Church) feast day celebrating the circumcision of Jesus; celebrated on January 1st
clutter	noun	3.21	K L AH1 T ER0	a confused multitude of things
crusader	noun	3.21	K R UW0 S EY1 D ER0	a disputant who advocates reform
cutoff	noun	3.21	K AH1 T AO2 F	a designated limit beyond which something cannot function or must be terminated
diagnostics	noun	3.21	D AY2 AH0 G N AA1 S T IH0 K S	the branch of medical science dealing with the classification of disease
