scrum	noun	အုပ်စုဖွဲ့၍အလုပ်ညှိနှိုင်းနည်း
annum	noun	တစ်နှစ်
untitled	adjective	ခေါင်းစဉ်မပေးထားသော
reusable	adjective	ပြန်လည်အသုံးပြုနိုင်သော
symmetric	adjective	အချိုးညီသော
revamp	verb	ပြန်လည်ပြင်ဆင်သည်
misogyny	noun	အမျိုးသမီးမုန်းတီးမှု
topology	noun	ဖွဲ့စည်းပုံဆိုင်ရာသင်္ချာပညာ
multiplier	noun	မြှောက်ကိန်း
organisational	adjective	အဖွဲ့အစည်းဆိုင်ရာ
dystopian	adjective	ဆိုးရွားသောအနာဂတ်လူ့အဖွဲ့အစည်းနှင့်ဆိုင်သော
stagnation	noun	တိုးတက်မှုရပ်တန့်ခြင်း
relegation	noun	အဆင့်နိမ့်ချခြင်း
playable	adjective	ကစားနိုင်သော
skincare	noun	အရေပြားထိန်းသိမ်းမှု
webpage	noun	ဝဘ်စာမျက်နှာ
tertiary	noun	တတိယအဆင့်
quasi	adjective	အတုဆန်သော
soreness	noun	နာကျင်ခြင်း
coursework	noun	သင်တန်းဆိုင်ရာအလုပ်
positional	adjective	တည်နေရာဆိုင်ရာ
racecourse	noun	မြင်းပြိုင်ကွင်း
translational	adjective	ဘာသာပြန်ခြင်းနှင့်ဆိုင်သော
unsupported	adjective	အထောက်အပံ့မရှိသော
fascia	noun	ကြွက်သားဖုံးတစ်ရှူး
captaincy	noun	အသင်းခေါင်းဆောင်ရာထူး
circadian	adjective	နေ့စဉ်ကိုယ်ခန္ဓာစက်ဝန်းနှင့်ဆိုင်သော
modernisation	noun	ခေတ်မီအောင်ပြောင်းလဲခြင်း
plasticity	noun	ပုံသဏ္ဌာန်ပြောင်းလဲနိုင်မှု
salaried	adjective	လစာရသော
subspecies	noun	မျိုးစိတ်ခွဲ
hereinafter	adverb	ဤနောက်ပိုင်းတွင်
globalisation	noun	ကမ္ဘာလုံးဆိုင်ရာချိတ်ဆက်ပြောင်းလဲမှု
supplementation	noun	ဖြည့်စွက်ပေးခြင်း
scepticism	noun	သံသယထားမှု
orthopaedic	adjective	အရိုးအဆစ်ကုသရေးနှင့်ဆိုင်သော
interoperability	noun	စနစ်အချင်းချင်းအတူတကွလုပ်ဆောင်နိုင်မှု
layup	noun	ဘတ်စကက်ဘောအနီးကပ်ပစ်ချက်
erasure	noun	ဖျက်ပစ်ခြင်း
apostasy	noun	ယုံကြည်ရာဘာသာကိုစွန့်ပယ်ခြင်း
favourably	adverb	အကျိုးရှိစွာ
subtropical	adjective	အပူပိုင်းအနီးဒေသဆိုင်ရာ
cursive	noun	ဆက်ရေးလက်ရေး
preheat	verb	ကြိုတင်အပူပေးသည်
elliptic	adjective	ဘဲဥပုံဆိုင်ရာ
taxonomic	adjective	မျိုးခွဲသတ်မှတ်ရေးဆိုင်ရာ
luminosity	noun	တောက်ပမှု
quarterfinal	noun	ကွာတားဖိုင်နယ်ပွဲ
doggo	adverb	ပုန်းလျှိုးတိတ်တိတ်နေ၍
miocene	noun	မိုင်အိုဆင်းခေတ်
hydrophobic	adjective	ရေမစိုလိုသော
characterisation	noun	လက္ခဏာဖော်ပြခြင်း
colitis	noun	အူမကြီးရောင်ရောဂါ
blackface	noun	မျက်နှာကိုအနက်ရောင်ဆိုး၍လူမည်းအဖြစ်ဟန်ဆောင်မှု
reorganisation	noun	ပြန်လည်ဖွဲ့စည်းခြင်း
citrate	verb	စီထရိတ်ဖြစ်အောင်လုပ်သည်
tyrosine	noun	တိုင်ရိုစင်းအမိုင်နိုအက်စစ်
equaliser	noun	ညီမျှအောင်လုပ်သည့်အရာ
carriageway	noun	ကားလမ်းပိုင်း
blackish	adjective	အနက်ရောင်ဆန်သော
conformation	noun	ဖွဲ့စည်းပုံ
unrecognized	adjective	အသိအမှတ်မပြုထားသော
hydrology	noun	ရေဗေဒ
quadrangle	noun	လေးထောင့်ကွင်း
highlighter	noun	စာအမှတ်ခြစ်ဘောပင်
portraiture	noun	ပုံတူရေးဆွဲပညာ
psychoactive	adjective	စိတ်နှင့်အာရုံကြောကိုသက်ရောက်စေသော
neurotransmitter	noun	အာရုံကြောသတင်းပို့ဓာတ်
