specialty	noun	အထူးကျွမ်းကျင်မှု|အထူးပြုပစ္စည်း
thirteen	noun	ဆယ့်သုံး
fourteen	noun	ဆယ့်လေး
haul	verb	ဆွဲယူသည်|သယ်ဆောင်သည်
header	noun	ခေါင်းစီး|ခေါင်းစဉ်တန်း
node	noun	ဆုံမှတ်|ချိတ်ဆက်မှတ်
pointless	adjective	အဓိပ္ပာယ်မရှိသော|အကျိုးမရှိသော
sadness	noun	ဝမ်းနည်းမှု
shiny	adjective	တောက်ပသော|ပြောင်လက်သော
undoubtedly	adverb	သံသယမရှိဘဲ|သေချာပေါက်
extensively	adverb	ကျယ်ကျယ်ပြန့်ပြန့်
repeal	noun	ရုပ်သိမ်းမှု|ပယ်ဖျက်မှု
rubbish	noun	အမှိုက်|ပေါက်ကရ
seventeen	noun	ဆယ့်ခုနစ်
uncommon	adjective	ပုံမှန်မဟုတ်သော|ရှားပါးသော
upstairs	adverb	အပေါ်ထပ်မှာ
congressman	noun	အမေရိကန်လွှတ်တော်အမတ်
dough	noun	မုန့်ညက်နယ်သား|ပိုက်ဆံ
fictional	adjective	စိတ်ကူးယဉ်ဖြစ်သော
fringe	noun	အစွန်းအဖျား
judgement	noun	ဆုံးဖြတ်ချက်|စီရင်ချက်
legion	noun	တပ်ဖွဲ့ကြီး|အများအပြား
mindset	noun	စိတ်နေသဘောထား|တွေးခေါ်ပုံ
thrust	noun	တွန်းအား|ထိုးအား
builder	noun	ဆောက်လုပ်သူ|တည်ဆောက်သူ
feminism	noun	အမျိုးသမီးတန်းတူအခွင့်အရေးဝါဒ
secondly	adverb	ဒုတိယအနေနဲ့
spit	verb	တံတွေးထွေးသည်
heroic	adjective	သူရဲကောင်းဆန်သော|ရဲရင့်သော
paperwork	noun	စာရွက်စာတမ်းအလုပ်
tasty	adjective	အရသာရှိသော
afterward	adverb	နောက်ပိုင်းမှာ|ပြီးနောက်
shave	verb	မုတ်ဆိတ်ရိတ်သည်|အမွှေးရိတ်သည်
sickness	noun	နာမကျန်းမှု|ရောဂါ
zoom	verb	ချဲ့ကြည့်သည်|အမြန်ရွေ့သည်
scent	noun	ရနံ့|အနံ့
worthless	adjective	တန်ဖိုးမရှိသော
eighteen	noun	ဆယ့်ရှစ်
masterpiece	noun	လက်ရာမြောက်သောအလုပ်|အကောင်းဆုံးလက်ရာ
spoil	verb	ဖျက်ဆီးသည်|အလိုလိုက်လွန်းသည်
temper	noun	စိတ်တိုမှု|စိတ်သဘော
eternity	noun	ထာဝရကာလ
explode	verb	ပေါက်ကွဲသည်|ပေါက်ကွဲစေသည်
font	noun	စာလုံးပုံစံ
grandpa	noun	အဘိုး
hairy	adjective	အမွှေးထူသော|ဆံပင်ထူသော
madame	noun	မဒမ်
ounce	noun	အောင်စ
