fatally	adverb	သေစေနိုင်အောင်|ပြန်မပြင်နိုင်အောင်
grossly	adverb	အလွန်အမင်း|ဆိုးဆိုးရွားရွား
hairstyle	noun	ဆံပင်ပုံစံ
handwritten	adjective	လက်ရေးဖြင့်ရေးထားသော
harmonic	noun	သံစဉ်ညီသံ|ဟာမိုနစ်သံ
hectic	adjective	ရှုပ်ရှက်ခတ်သော|အလွန်အလုပ်များသော
inhabit	verb	နေထိုင်သည်|အခြေချနေသည်
jackass	noun	မိုက်မဲသူ|အရူးအမူးလုပ်သူ
lunchtime	noun	နေ့လယ်စာစားချိန်
matchmaking	noun	လက်ထပ်ဖက်ရှာပေးခြင်း|တွဲဖက်ပေးခြင်း
mend	verb	ဖာသည်|ပြုပြင်သည်
microbial	adjective	ပိုးမွှားနှင့်ဆိုင်သော
millennial	adjective	ထောင်စုနှစ်နှင့်ဆိုင်သော|ထောင်စုနှစ်မျိုးဆက်ဆိုင်ရာ
passionately	adverb	စိတ်အားထက်သန်စွာ|ပြင်းပြင်းထန်ထန်
realistically	adverb	လက်တွေ့ကျကျ
reorganization	noun	ပြန်လည်ဖွဲ့စည်းခြင်း|ဖွဲ့စည်းပုံပြောင်းလဲခြင်း
saline	noun	ဆားရည်|ဆေးသုံးဆားရည်
shipbuilding	noun	သင်္ဘောတည်ဆောက်ခြင်း
thematic	adjective	အကြောင်းအရာအဓိကနှင့်ဆိုင်သော
smoky	adjective	မီးခိုးများသော|မီးခိုးနံ့ရှိသော
turquoise	noun	စိမ်းပြာရောင်|တာကွိုက်ကျောက်
unbiased	adjective	ဘက်မလိုက်သော|မျှတသော
usefulness	noun	အသုံးဝင်မှု
voyager	noun	ခရီးဝေးသွားသူ|ပင်လယ်ခရီးသွားသူ
wrongful	adjective	မတရားသော|ဥပဒေမဲ့သော
acknowledgement	noun	အသိအမှတ်ပြုမှု|လက်ခံဝန်ခံမှု
berg	noun	ရေပေါ်ရေခဲတောင်
brig	noun	ရွက်တိုင်နှစ်တိုင်ပါသင်္ဘော|စစ်သင်္ဘောထိန်းသိမ်းခန်း
canonical	adjective	စံသတ်မှတ်ထားသော|တရားဝင်လက်ခံထားသော
