ruthenium	noun	ရူသီနီယမ်သတ္တု
absorbable	adjective	စုပ်ယူနိုင်သော
familiarly	adverb	ရင်းနှီးသလို
metastable	adjective	ယာယီတည်ငြိမ်သော
pentameter	noun	ကဗျာခြေလှမ်းငါးခုပါစည်း
pincushion	noun	အပ်ထိုးခုံ
portcullis	noun	ခံတပ်တံခါးချကွန်
quirkiness	noun	ထူးဆန်းဆန်းအမူအရာရှိမှု
secondment	noun	ယာယီတာဝန်လွှဲခြင်း
behaviorism	noun	အပြုအမူအခြေပြုစိတ်ပညာအယူ
correlative	noun	အပြန်အလှန်ဆက်စပ်အရာ
disbandment	noun	အဖွဲ့ဖျက်သိမ်းခြင်း
habituation	noun	အလေ့အကျင့်ဖြစ်လာခြင်း
lectureship	noun	တက္ကသိုလ်ပို့ချသူရာထူး
neutropenia	noun	သွေးဖြူဆဲလ်တစ်မျိုးနည်းခြင်း
personalise	verb	ကိုယ်ပိုင်လိုအပ်ချက်အလိုက်ပြင်သည်
meritocratic	adjective	အရည်အချင်းအခြေပြုစနစ်ဆိုင်ရာ
nonexistence	noun	မတည်ရှိမှု
paradigmatic	adjective	စံနမူနာပုံစံဆိုင်ရာ
pseudonymous	adjective	နာမည်ဝှက်အသုံးပြုသော
streptomyces	noun	မြေတွင်းဘက်တီးရီးယားမျိုး
suggestively	adverb	သွယ်ဝိုက်ညွှန်ပြသလို
thermocouple	noun	အပူချိန်တိုင်းသတ္တုတွဲ
disparagement	noun	နှိမ့်ချပြောဆိုမှု
pentobarbital	noun	အိပ်ဆေးတစ်မျိုး
primogeniture	noun	သားအကြီးဆုံးအမွေဆက်ခံစနစ်
parapsychology	noun	ပုံမှန်သိပ္ပံအပြင်စိတ်စွမ်းရည်လေ့လာမှု
stoichiometric	adjective	ဓာတုတုံ့ပြန်အချိုးဆိုင်ရာ
superficiality	noun	အပေါ်ယံဆန်မှု
sebum	noun	အရေပြားဆီဓာတ်
ulema	noun	အစ္စလာမ်ဘာသာပညာရှင်များ
barque	noun	ရွက်သင်္ဘောတစ်မျိုး
chesty	adjective	ရင်ဘတ်ပြည့်တင်းသော
ipecac	noun	အန်စေသည့်ဆေးဖက်ဝင်အပင်
lidded	adjective	အဖုံးပါသော
rouble	noun	ရူဘယ်ငွေကြေး
salwar	noun	ဘောင်းဘီပွတစ်မျိုး
whiney	adjective	ညည်းညူတတ်သော
woodsy	adjective	တောဆန်သော
jackdaw	noun	ကျီးမျိုးငှက်တစ်မျိုး
mollusc	noun	ပျော့ကောင်အုပ်စု
noonday	noun	မွန်းတည့်ချိန်
rancour	noun	နက်ရှိုင်းမုန်းတီးမှု
colophon	noun	စာအုပ်အဆုံးထုတ်ဝေမှုမှတ်ချက်
formalin	noun	ဖော်မယ်ဒီဟိုက်ရည်
gasworks	noun	ဓာတ်ငွေ့ထုတ်လုပ်စက်ရုံ
haircare	noun	ဆံပင်ထိန်းသိမ်းမှု
midbrain	noun	ဦးနှောက်အလယ်ပိုင်း
rhyolite	noun	မီးသင့်ကျောက်တစ်မျိုး
sixtieth	noun	ခြောက်ဆယ်မြောက်
cadastral	adjective	မြေကွက်မှတ်ပုံတင်မြေပုံဆိုင်ရာ
crosswind	noun	ဘေးတိုက်လေ
dejection	noun	စိတ်ဓာတ်ကျမှု
liquified	adjective	အရည်ဖြစ်အောင်ပြောင်းထားသော
looseness	noun	လျော့ရဲမှု
mutagenic	adjective	မျိုးဗီဇပြောင်းလဲမှုဖြစ်စေသော
unhurried	adjective	အလျင်မလိုသော
weaponize	verb	လက်နက်အဖြစ်အသုံးချသည်
bloodstock	noun	မွေးမြူရေးမျိုးကောင်းမြင်းအုပ်
cottontail	noun	အမြီးဖြူယုန်မျိုး
herniation	noun	ကိုယ်တွင်းတစ်ရှူးကျွံထွက်မှု
histologic	adjective	တစ်ရှူးဗေဒဆိုင်ရာ
humbleness	noun	နှိမ့်ချမှု
lacustrine	adjective	ရေကန်ဆိုင်ရာ
syncretism	noun	ယုံကြည်ချက်အမျိုးမျိုးပေါင်းစပ်မှု
cheesecloth	noun	ချိစ်စစ်အဝတ်ပါး
chiaroscuro	noun	အလင်းအမှောင်ဆန့်ကျင်ဖော်ပြနည်း
cryptically	adverb	နားလည်ခက်အောင်လျှို့ဝှက်စွာ
proterozoic	noun	ပရိုတီရိုဇိုအစ်ဘူမိခေတ်
unpopulated	adjective	လူမနေသော
chlorination	noun	ကလိုရင်းထည့်ပိုးသတ်ခြင်း
ethnocentric	adjective	ကိုယ့်လူမျိုးကိုဗဟိုထားသော
gonadotropin	noun	မျိုးပွားအကျိတ်လှုံ့ဆော်ဟော်မုန်း
gynecomastia	noun	အမျိုးသားရင်သားကြီးလာခြင်း
novelization	noun	ဇာတ်လမ်းကိုဝတ္ထုအဖြစ်ပြောင်းရေးခြင်း
timelessness	noun	အချိန်မရွေးသဘောရှိမှု
stoichiometry	noun	ဓာတုတုံ့ပြန်အချိုးတွက်ချက်ပညာ
synchronously	adverb	တစ်ချိန်တည်းတွင်
syntactically	adverb	ဝါကျဖွဲ့စည်းပုံအရ
bioluminescent	adjective	သက်ရှိအလင်းထုတ်နိုင်သော
breathlessness	noun	အသက်ရှူမဝမှု
directionality	noun	ဦးတည်ချက်ရှိမှု
oversubscribed	adjective	လိုအပ်သည်ထက်စာရင်းပေးသူများသော
westernization	noun	အနောက်တိုင်းပုံစံဖြစ်လာခြင်း
skink	noun	အိမ်မြှောင်မျိုးတစ်မျိုး
arnica	noun	ဆေးဖက်ဝင်ပန်းပင်တစ်မျိုး
upmost	adjective	အမြင့်ဆုံးသော
wheezy	adjective	အသက်ရှူသံမြည်သော
breccia	noun	ကျောက်အစအနစုဖွဲ့ကျောက်
earache	noun	နားကိုက်ခြင်း
elastin	noun	တစ်ရှူးပျော့ပြောင်းမှုထိန်းပရိုတိန်း
giardia	noun	အူလမ်းကြောင်းကပ်ပါးပိုး
praline	noun	အခွံမာသီးသကြားချို
recency	noun	မကြာသေးမီဖြစ်မှု
tickler	noun	ရယ်အောင်ယားထိုးသူ သို့မဟုတ် အရာ
beatable	adjective	အနိုင်ယူနိုင်သော
maturely	adverb	ရင့်ကျက်စွာ
pipework	noun	ပိုက်တပ်ဆင်မှုစနစ်
barefaced	adjective	မရှက်မကြောက်ပွင့်လင်းသော
corpulent	adjective	ဝဖြိုးသော
