altair	noun	2.49	AA0 L T EH1 R	double star 15.7 light years from Earth; the brightest star in the Aquila constellation
antiaircraft	noun	2.49	AE2 N T IY0 EH1 R K R AE2 F T	artillery designed to shoot upward at airplanes
attractively	adverb	2.49	AH0 T R AE1 K T IH0 V L IY0	in a beautiful manner
autobahn	noun	2.49	AO1 T OW0 B AA2 N	an expressway in a German-speaking country
benediction	noun	2.49	B EH2 N AH0 D IH1 K SH AH0 N	the act of praying for divine protection
boatload	noun	2.49	B OW1 T L OW2 D	the amount of cargo that can be held by a boat or ship or a freight car
brasserie	noun	2.49	B R AE1 S ER0 IY0	a small restaurant serving beer and wine as well as food; usually cheap
cardiopulmonary	adjective	2.49	K AA2 R D IY0 OW0 P UH1 L M AH0 N EH2 R IY0	of or pertaining to or affecting both the heart and the lungs and their functions
cicada	noun	2.49	S AH0 K EY1 D AH0	stout-bodied insect with large membranous wings; male has drum-like organs for producing a high-pitched drone
cobol	noun	2.49	K OW1 B AO0 L	common business-oriented language
cookout	noun	2.49	K UH1 K AW2 T	an informal meal cooked and eaten outdoors
coterie	noun	2.49	K OW1 T ER0 IY0	an exclusive circle of people with a common purpose
councilwoman	noun	2.49	K AW1 N S AH0 L W UH2 M AH0 N	a woman who is a council member
crazily	adverb	2.49	K R EY1 Z AH0 L IY0	in an insane manner
damask	noun	2.49	D AE1 M AH0 S K	a table linen made from linen with a damask pattern
disenfranchisement	noun	2.49	D IH0 S IH0 N F R AE1 N CH AY2 Z M AH0 N T	the act of withdrawing certification or terminating a franchise
embarkation	noun	2.49	EH2 M B AA0 R K EY1 SH AH0 N	the act of passengers and crew getting aboard a ship or aircraft
expeditiously	adverb	2.49	EH2 K S P AH0 D IH1 SH AH0 S L IY0	with efficiency; in an efficient manner
expound	verb	2.49	IH0 K S P AW1 N D	add details, as to an account or idea; clarify the meaning of and discourse in a learned way, usually in writing
fashionably	adverb	2.49	F AE1 SH AH0 N AH0 B L IY0	in a fashionable manner
feathery	adjective	2.49	F EH1 DH ER0 IY0	resembling or suggesting a feather or feathers
fellatio	noun	2.49	F AH0 L EY1 SH IY0 OW0	oral stimulation of the penis
flay	verb	2.49	F L EY1	strip the skin off
furtive	adjective	2.49	F ER1 T IH0 V	marked by quiet and caution and secrecy; taking pains to avoid being observed
guppy	noun	2.49	G AH1 P IY0	small freshwater fish of South America and the West Indies; often kept in aquariums
handstand	noun	2.49	HH AE1 N D S T AE2 N D	the act of supporting yourself by your hands alone in an upside down position
humvee	noun	2.49	HH AH1 M V IY2	a high mobility, multipurpose, military vehicle with four-wheel drive
hyperplasia	noun	2.49	HH AY2 P ER0 P L EY1 ZH AA0	abnormal increase in number of cells
hypertensive	noun	2.49	HH AY2 P ER0 T EH1 N S IH0 V	a person who has abnormally high blood pressure
imperceptible	adjective	2.49	IH2 M P ER0 S EH1 P T IH0 B AH0 L	impossible or difficult to perceive by the mind or senses
impregnate	verb	2.49	IH2 M P R EH1 G N EY2 T	fill, as with a certain quality
industrially	adverb	2.49	IH2 N D AH1 S T R IY0 AH0 L IY0	by industrial means
innately	adverb	2.49	IH2 N EY1 T L IY0	in an innate manner
intuit	verb	2.49	IH2 N T UW1 AH0 T	know or grasp by intuition or feeling
investiture	noun	2.49	IH2 N V EH1 S T AH0 CH ER0	the ceremony of installing a new monarch
knockoff	noun	2.49	N AA1 K AO2 F	an unauthorized copy or imitation
ludo	noun	2.49	L UW1 D OW2	a simple board game in which players move counters according to the throw of dice
machismo	noun	2.49	M AH0 CH IH1 Z M OW0	exaggerated masculinity
mammogram	noun	2.49	M AE1 M OW0 G R AE2 M	X-ray film of the soft tissue of the breast
medico	noun	2.49	M EH1 D IH0 K OW2	a student in medical school
mindlessly	adverb	2.49	M AY1 N D L AH0 S L IY0	without intellectual involvement
minuteman	noun	2.49	M IH1 N AH0 T M AE2 N	an American militiaman prior to and during the American Revolution
mistreat	verb	2.49	M IH0 S T R IY1 T	treat badly
neigh	noun	2.49	N EY1	the characteristic sounds made by a horse
noisily	adverb	2.49	N OY1 Z AH0 L IY0	with much noise or loud and unpleasant sound
osmotic	adjective	2.49	AA0 Z M AA1 T AH0 K	of or relating to osmosis
overcharge	noun	2.49	OW1 V ER0 CH AA2 R JH	a price that is too high
pinhole	noun	2.49	P IH1 N HH OW2 L	a small puncture that might have been made by a pin
polemical	adjective	2.49	P AH0 L EH1 M AH0 K AH0 L	of or involving dispute or controversy
protrude	verb	2.49	P R OW0 T R UW1 D	extend out or project in space
