cartilaginous	adjective	အရိုးနုဖြင့်ဖွဲ့စည်းသော
dispossession	noun	ပိုင်ဆိုင်မှုဖယ်ရှားခံရခြင်း
hyperglycemia	noun	သွေးတွင်းသကြားဓာတ်လွန်မြင့်ခြင်း
normalisation	noun	ပုံမှန်ဖြစ်အောင်လုပ်ခြင်း
expressiveness	noun	ထိရောက်စွာဖော်ပြနိုင်မှု
macromolecular	adjective	မော်လီကျူးကြီးဆိုင်ရာ
sext	noun	လိင်ပိုင်းဆိုင်ရာစာတို
tamp	verb	ဖိသိပ်သည်
loess	noun	လေသယ်မြေမှုန့်အလွှာ
picot	noun	အနားချည်ကွင်းသေး
rumen	noun	ကျွဲနွားအစာအိမ်ပထမခန်း
stupa	noun	စေတီပုံအဆောက်အဦ
velar	noun	အာခေါင်နောက်ဘက်အသံ
yogic	adjective	ယောဂဆိုင်ရာ
napped	adjective	အမွေးနုမျက်နှာပြင်ရှိသော
sulcus	noun	အတွင်းချိုင့်ကြောင်း
montane	adjective	တောင်တန်းဒေသဆိုင်ရာ
nitrile	noun	နိုင်ထရိုင်းဓာတုဒြပ်
overeat	verb	အလွန်အကျွံစားသည်
scarily	adverb	ကြောက်စရာကောင်းလောက်အောင်
sockeye	noun	ဆော်လမွန်ငါးမျိုးတစ်မျိုး
succour	verb	ကူညီကယ်ဆယ်သည်
topiary	noun	အပင်ကိုအလှပုံဖော်ညှပ်ခြင်း
verbena	noun	ဗာဘီနာပန်းပင်
adductor	noun	အတွင်းဘက်ဆွဲကြွက်သား
cerulean	noun	ကောင်းကင်ပြာရောင်
fineness	noun	နူးညံ့သိမ်မွေ့မှု
finitely	adverb	အကန့်အသတ်ရှိစွာ
vegetal	adjective	အပင်ဆိုင်ရာ
antitank	adjective	တင့်ကားဆန့်ကျင်ရေးဆိုင်ရာ
dorsally	adverb	ကျောဘက်မှ
duodenum	noun	အူသိမ်အစပိုင်း
lameness	noun	ခြေမသန်မှု
mishmash	noun	ရောယှက်ရှုပ်ထွေးမှု
morpheme	noun	အဓိပ္ပာယ်ရှိအငယ်ဆုံးဘာသာယူနစ်
overtone	noun	အဓိပ္ပာယ်ဖုံးကွယ်သဘော
skinless	adjective	အရေပြားမပါသော
sneakily	adverb	ခိုးကြောင်ခိုးဝှက်စွာ
subtotal	noun	အပိုင်းစုစုပေါင်း
terrapin	noun	ရေချိုလိပ်တစ်မျိုး
venerate	verb	အလွန်ရိုသေလေးစားသည်
dexterous	adjective	လက်လှုပ်ရှားမှုကျွမ်းကျင်သော
millinery	noun	ဦးထုပ်လုပ်ငန်း
shareware	noun	စမ်းသုံးခွင့်ပေးသည့်ဆော့ဖ်ဝဲ
signifier	noun	အဓိပ္ပာယ်ညွှန်းသင်္ကေတ
topically	adverb	အကြောင်းအရာအလိုက်
umbilicus	noun	ချက်
categorise	verb	အမျိုးအစားခွဲသည်
copperhead	noun	အဆိပ်ရှိမြွေတစ်မျိုး
dreamworld	noun	စိတ်ကူးယဉ်ကမ္ဘာ
intertwine	verb	အချင်းချင်းရစ်ပတ်သည်
liveliness	noun	တက်ကြွမှု
predispose	verb	ကြိုတင်ဖြစ်လွယ်စေသည်
puritanism	noun	တင်းကျပ်သန့်ရှင်းရေးဝါဒ
statecraft	noun	နိုင်ငံအုပ်ချုပ်ပညာ
truncation	noun	တိုဖြတ်ခြင်း
vancomycin	noun	ဗန်ကိုမိုင်စင်ပဋိဇီဝဆေး
worryingly	adverb	စိုးရိမ်စရာကောင်းစွာ
contrivance	noun	ကြံစည်ဖန်တီးထားသောအရာ
endothelium	noun	သွေးကြောအတွင်းဖုံးတစ်ရှူး
explainable	adjective	ရှင်းပြနိုင်သော
haemoglobin	noun	သွေးနီအောက်ဆီဂျင်သယ်ပရိုတိန်း
impingement	noun	ဖိမိထိခိုက်မှု
overpayment	noun	ငွေပိုပေးခြင်း
backwardness	noun	နောက်ကျကျန်မှု
biogeography	noun	သက်ရှိပျံ့နှံ့နေရာပညာ
gladiatorial	adjective	တိုက်ခိုက်ဖျော်ဖြေသူဆန်သော
harmonisation	noun	ညီညွတ်ကိုက်ညီအောင်လုပ်ခြင်း
conglomeration	noun	အမျိုးမျိုးစုစည်းဖွဲ့ထားမှု
disenfranchise	verb	မဲပေးခွင့် သို့မဟုတ် အခွင့်အရေးဖယ်ရှားသည်
immobilization	noun	မလှုပ်နိုင်အောင်ထိန်းထားခြင်း
parasympathetic	noun	ကိုယ်ခန္ဓာအနားယူစနစ်ဆိုင်ရာအာရုံကြောပိုင်း
declassification	noun	လျှို့ဝှက်အဆင့်ဖယ်ရှားခြင်း
echocardiography	noun	နှလုံးအာထရာဆောင်းစစ်ဆေးမှု
conscientiousness	noun	တာဝန်သိဂရုစိုက်မှု
anoxic	adjective	အောက်ဆီဂျင်မရှိသော
copula	noun	ကတ္တားနှင့်နာမ်ကိုဆက်သောကြိယာ
teargas	verb	မျက်ရည်ယိုဗုံးဖြင့်တိုက်ခိုက်သည်
calabash	noun	ဘူးသီးမျိုးတစ်မျိုး
colonise	verb	ကိုလိုနီပြုသည်
estoppel	noun	ယခင်ပြောဆိုချက်ကိုငြင်းမရစေသည့်ဥပဒေသဘော
mastitis	noun	နို့အုံရောင်ရောဂါ
thiamine	noun	ဗီတာမင်ဘီတစ်
vivacity	noun	တက်ကြွရွှင်လန်းမှု
atrophied	adjective	သေးငယ်အားနည်းသွားသော
perfumery	noun	ရေမွှေးလုပ်ငန်း
threonine	noun	သရီအိုနင်းအမိုင်နိုအက်စစ်
trapezoid	noun	ထောင့်လေးခုမညီပုံ
neutrophil	noun	ကိုယ်ခံအားသွေးဖြူဆဲလ်တစ်မျိုး
parasitism	noun	ကပ်ပါးဖြစ်နေမှု
seamanship	noun	သင်္ဘောမောင်းနှင်ကျွမ်းကျင်မှု
semicircle	noun	စက်ဝိုင်းခြမ်း
suborbital	adjective	ပတ်လမ်းမပြည့်မီသော
amyloidosis	noun	ပရိုတိန်းတည်ဆောက်မှုမမှန်ရောဂါ
obnoxiously	adverb	အလွန်စိတ်အနှောင့်အယှက်ဖြစ်စွာ
prokaryotic	adjective	နျူကလိယပ်မရှိဆဲလ်ဆိုင်ရာ
flagellation	noun	ကြာပွတ်ဖြင့်ရိုက်ခြင်း
neurogenesis	noun	အာရုံကြောဆဲလ်အသစ်ဖြစ်ပေါ်မှု
straightener	noun	ဖြောင့်စေသည့်ကိရိယာ
wholehearted	adjective	စိတ်ရင်းအပြည့်ဖြင့်လုပ်သော
