intentionality	noun	ရည်ရွယ်ချက်ရှိမှု
stigmatization	noun	အမည်းစက်တပ်ခြင်း
guar	noun	ပဲမျိုးတစ်မျိုး
kina	noun	ငွေကြေးယူနစ်တစ်မျိုး
bunce	noun	မမျှော်လင့်ဘဲရသောအမြတ်
privet	noun	ခြံစည်းရိုးစိုက်ချုံပင်
triode	noun	လျှပ်ကူးတံသုံးခုပါအီလက်ထရွန်ပြွန်
annulus	noun	ကွင်းပုံဖွဲ့စည်းပုံ
dentate	adjective	သွားပုံအနားရှိသော
sinless	adjective	အပြစ်ကင်းသော
tracery	noun	အလှဆင်ကျောက်မျဉ်းပုံ
continuo	noun	ဂီတအောက်ခံဆက်တိုက်သံ
relaxant	noun	ကြွက်သားပြေလျော့ဆေး
sphagnum	noun	စိုစွတ်ဒေသရေညှိမျိုး
stepwise	adjective	အဆင့်လိုက်ဖြစ်သော
superego	noun	ကိုယ်ကျင့်တရားထိန်းသိမ်းသည့်အတွင်းစိတ်ပိုင်း
unguided	adjective	လမ်းညွှန်မထားသော
wingless	adjective	တောင်ပံမရှိသော
harmonise	verb	ညီညွတ်ကိုက်ညီအောင်လုပ်သည်
lawmaking	noun	ဥပဒေပြုခြင်း
rotavirus	noun	ဝမ်းလျှောစေသောဗိုင်းရပ်စ်တစ်မျိုး
shambolic	adjective	အလွန်ရှုပ်ပွနေသော
singalong	noun	အတူလိုက်ဆိုပွဲ
spinnaker	noun	ရွက်လှေရှေ့ရွက်ကြီး
urticaria	noun	အဖုယားထခြင်း
exegetical	adjective	စာသားအဓိပ္ပာယ်ရှင်းလင်းရေးဆိုင်ရာ
gabapentin	noun	အာရုံကြောနာကျင်မှုကုသဆေး
legionella	noun	အဆုတ်ရောဂါဖြစ်စေနိုင်သောဘက်တီးရီးယား
mascarpone	noun	ဒိန်ခဲပျော့တစ်မျိုး
neoplastic	adjective	အကျိတ်အသစ်ဖြစ်ပေါ်မှုဆိုင်ရာ
peroxidase	noun	ဓာတ်တိုးပြန်လည်တုံ့ပြန်မှုကူညီအင်ဇိုင်း
saddleback	noun	ကုန်းနှီးပုံကျော
luxuriously	adverb	ဇိမ်ကျကျ
sociability	noun	လူမှုဆက်ဆံရေးကောင်းမှု
