kiddy	noun	ကလေးငယ်
kirsch	noun	ချယ်ရီသီးမှပြုလုပ်သောအရက်တစ်မျိုး
lesbianism	noun	အမျိုးသမီးအချင်းချင်းလိင်ဆိုင်ရာဆွဲဆောင်မှု
lignin	noun	အပင်ဆဲလ်နံရံကိုမာကျောစေသောလစ်ဂနင်ပစ္စည်း
lucidity	noun	ရှင်းလင်းနားလည်လွယ်မှု|စိတ်ကြည်လင်မှု
majestically	adverb	ခမ်းနားထည်ဝါစွာ
metalwork	noun	သတ္တုဖြင့်ပြုလုပ်ထားသောအစိတ်အပိုင်းများ|သတ္တုလုပ်ငန်း
milligram	noun	မီလီဂရမ်
necropolis	noun	သင်္ချိုင်းကြီး|သင်္ချိုင်းမြို့
negligently	adverb	ပေါ့ဆစွာ|ဂရုမစိုက်ဘဲ
noncompliance	noun	မလိုက်နာမှု|စည်းကမ်းမလိုက်နာခြင်း
orthodontic	adjective	သွားညှိကုသမှုနှင့်ဆိုင်သော
patriarchate	noun	ဘာသာရေးခေါင်းဆောင်တစ်ဦး၏အုပ်ချုပ်နယ်ပယ်
revelatory	adjective	အမှန်တရားဖော်ထုတ်ပေးသော|ထင်ရှားစေသော
rewire	verb	လျှပ်စစ်ကြိုးအသစ်ပြန်တပ်သည်
russet	noun	နီညိုရောင်|နီညိုရောင်အထည်
shamanism	noun	ဝိညာဉ်နှင့်အဆက်အသွယ်ရှိသူများကိုအခြေခံသောယုံကြည်မှုစနစ်
specious	adjective	အပြင်ပန်းယုံကြည်စရာကောင်းသော်လည်းမမှန်သော
synoptic	adjective	အနှစ်ချုပ်ဖော်ပြသော|ခြုံငုံမြင်ကွင်းပေးသော
tantalum	noun	တန်တလမ်သတ္တုဒြပ်စင်
tonality	noun	ဂီတသံစဉ်၏အဓိကကီးစနစ်|အသံရောင်
vociferous	adjective	ကျယ်လောင်ပြင်းပြစွာအော်ဟစ်သော
zirconium	noun	ဇာကိုနီယမ်သတ္တုဒြပ်စင်
acetylene	noun	မီးလောင်လွယ်သောအက်စီတီလင်းဓာတ်ငွေ့
adrenergic	noun	အက်ဒရီနလင်ကဲ့သို့သက်ရောက်သောဆေး
amide	noun	အမိုက်ဒ်ဓာတုဒြပ်ပေါင်း
ardently	adverb	စိတ်အားထက်သန်စွာ|ပြင်းပြစွာ
arrogantly	adverb	မောက်မာစွာ
assiduously	adverb	မပျက်မကွက်ကြိုးစား၍|ဂရုတစိုက်
basso	noun	အသံအနိမ့်ဆုံးအမျိုးသားအဆိုတော်
blithely	adverb	ပျော်ပျော်ရွှင်ရွှင်|ပူပန်မှုမရှိသကဲ့သို့
claro	noun	အရောင်ဖျော့ဆေးရွက်ကြီးဖြင့်ပြုလုပ်သောဆေးပြင်းလိပ်
colonialist	noun	ကိုလိုနီဝါဒထောက်ခံသူ
commercialism	noun	အမြတ်အစွန်းနှင့်ရောင်းဝယ်မှုကိုအလွန်အလေးပေးခြင်း
compulsively	adverb	မထိန်းနိုင်သောအလေ့အထအတိုင်း|အတင်းအကျပ်ဖြစ်သကဲ့သို့
concretely	adverb	တိတိကျကျ|လက်တွေ့ကျကျ
congruence	noun	ကိုက်ညီမှု|သဟဇာတဖြစ်မှု
cumulatively	adverb	တဖြည်းဖြည်းစုစည်း၍|စုစုပေါင်းအားဖြင့်
dray	noun	ဘေးမပါသောကုန်တင်လှည်းကြီး
fluvial	adjective	မြစ်နှင့်ဆိုင်သော|မြစ်ကြောင့်ဖြစ်သော
fop	noun	အဝတ်အစားအလှအပကိုအလွန်အာရုံစိုက်သောအမျိုးသား
fourfold	adjective	လေးဆဖြစ်သော
frankincense	noun	မွှေးကြိုင်သောအပင်စေး|အမွှေးတိုင်စေး
gasification	noun	ဓာတ်ငွေ့အဖြစ်ပြောင်းလဲခြင်း
gerbil	noun	သဲကန္တာရတွင်နေသောကြွက်မျိုးငယ်
gruel	noun	ပါးပါးပြုတ်ထားသောဆန်ပြုတ်သို့မဟုတ်ဂျုံပြုတ်
happenstance	noun	တိုက်တိုက်ဆိုင်ဆိုင်ဖြစ်ပျက်မှု|မမျှော်လင့်ထားသောအဖြစ်
headcount	noun	လူဦးရေတွက်ချက်မှု|လူအရေအတွက်
heartthrob	noun	လူအများစွဲမက်နှစ်သက်သည့်သူ
hesitantly	adverb	တွန့်ဆုတ်စွာ|မဝံ့မရဲ
holdout	noun	အလျှော့မပေးဘဲဆက်လက်ငြင်းဆန်သူ
honoree	noun	ဂုဏ်ပြုခံရသူ|ဆုချီးမြှင့်ခံရသူ
humorist	noun	ဟာသရေးသူသို့မဟုတ်ဟာသပြောသူ
idyll	noun	ငြိမ်းချမ်းလှပသောဘဝမြင်ကွင်း|ရိုးရှင်းလှပသောကဗျာ
ikon	noun	သင်္ကေတပုံ|ရုပ်ပုံကိုယ်စားပြုချက်
inattentive	adjective	အာရုံမစိုက်သော|ပေါ့ဆသော
indium	noun	အင်ဒီယမ်သတ္တုဒြပ်စင်
jibe	noun	ထိခိုက်စေရန်ပြောသောလှောင်ပြောင်စကား
