recognizance	noun	တရားရုံးရှေ့ကတိခံဝန်ချက်
reconfiguration	noun	ဖွဲ့စည်းပုံပြန်လည်စီစဉ်ခြင်း
reconfigure	verb	ဖွဲ့စည်းပုံပြန်စီသည်
reconfirmation	noun	ပြန်လည်အတည်ပြုခြင်း
recordkeeping	noun	မှတ်တမ်းထိန်းသိမ်းခြင်း
recrimination	noun	တန်ပြန်အပြစ်တင်မှု
recycler	noun	ပြန်လည်အသုံးချရေးလုပ်သူ သို့မဟုတ် စက်
redcoat	noun	အနီရောင်ယူနီဖောင်းဝတ်ဗြိတိသျှစစ်သားဟောင်း
redecoration	noun	ပြန်လည်အလှဆင်ခြင်း
rededicate	verb	ရည်ရွယ်ချက်တစ်ခုအတွက်ပြန်လည်အပ်နှံသည်
redeposition	noun	ပြန်လည်တင်ကျန်ခြင်း
redfish	noun	အနီရောင်ငါးတစ်မျိုး
redial	verb	ဖုန်းနံပါတ်ကိုပြန်ခေါ်သည်
redirect	verb	ဦးတည်ချက်ပြောင်းပို့သည်
redirection	noun	ဦးတည်ချက်ပြောင်းပို့ခြင်း
redound	verb	အကျိုးအဖြစ်ပြန်သက်ရောက်သည်
redraw	verb	ပြန်ရေးဆွဲသည်
reevaluation	noun	ပြန်လည်အကဲဖြတ်ခြင်း
referenda	noun	လူထုဆန္ဒခံယူပွဲများ
refile	verb	ပြန်လည်ဖိုင်တင်သည်
ahem	interjection	ချောင်းဟန့်သံ
hallelujah	interjection	ဝမ်းမြောက်ချီးမွမ်းသံ
hooray	interjection	ဝမ်းသာအားရအော်သံ
sobriety	noun	မူးယစ်မှုကင်းစင်ခြင်း
omelette	noun	ကြက်ဥမွှေကြော်
nightcap	noun	အိပ်ရာမဝင်မီသောက်သည့်အရက်တစ်ခွက်
weenie	noun	ဝက်အူချောင်းငယ်
fiver	noun	ငါးယူနစ်တန်ငွေစက္ကူ
crore	noun	ဆယ်သန်း
banzai	interjection	အောင်မြင်ပါစေဟုအားပေးအော်သံ
pecker	noun	ငှက်နှုတ်သီး
swag	noun	အခမဲ့အမှတ်တံဆိပ်လက်ဆောင်ပစ္စည်းများ
saffron	noun	ကုံကုမံအမွှေးအကြိုင်
meningitis	noun	ဦးနှောက်အမြှေးရောင်ရောဂါ
undies	noun	အတွင်းခံအဝတ်အစား
squish	verb	ဖိညှစ်ပျော့ပြားစေသည်
woodwork	noun	သစ်သားလက်မှုလုပ်ငန်း
analyse	verb	ခွဲခြမ်းစိတ်ဖြာသည်
sanatorium	noun	ရေရှည်ကုသစောင့်ရှောက်ရေးဆေးရုံ
stint	noun	သတ်မှတ်ကာလအလုပ်
lupus	noun	ကိုယ်ခံအားစနစ်ဆိုင်ရာရောဂါတစ်မျိုး
scepter	noun	အာဏာပြသည့်တော်ဝင်လက်ကိုင်တံ
dismount	verb	ယာဉ် သို့မဟုတ် မြင်းပေါ်မှဆင်းသည်
yoghurt	noun	ဒိန်ချဉ်
oink	noun	ဝက်အော်သံ
asphyxiation	noun	အသက်ရှူမဝ၍သေဆုံးနိုင်သောအခြေအနေ
klaxon	noun	အသံကျယ်သတိပေးဟွန်း
playtime	noun	ကစားချိန်
nappy	noun	ကလေးအနှီး
palanquin	noun	လူထမ်းစင်
sanitarium	noun	နာတာရှည်လူနာကုသစောင့်ရှောက်ရာ
abracadabra	interjection	မှော်လှည့်ရာတွင်သုံးသည့်စကား
tempest	noun	မုန်တိုင်းပြင်း
stead	noun	အစားထိုးနေရာ
iodine	noun	အိုင်အိုဒင်းဓာတ်
enlarge	verb	ကြီးအောင်ချဲ့သည်
scrotum	noun	အမျိုးသားဝှေးစေ့အိတ်
safekeeping	noun	လုံခြုံစွာထိန်းသိမ်းထားခြင်း
urinal	noun	ဆီးသွားခွက် သို့မဟုတ် ဆီးသွားနေရာ
sutra	noun	ဘာသာရေးသုတ္တန်ကျမ်း
topside	noun	အပေါ်ဘက်ပိုင်း
gymnasium	noun	အားကစားလေ့ကျင့်ရုံ
manoeuvre	noun	ကျွမ်းကျင်စွာလှုပ်ရှားစီမံမှု
puma	noun	တောင်ခြင်္သေ့
ketamine	noun	မေ့ဆေးတစ်မျိုး
litre	noun	လီတာ
gangway	noun	သင်္ဘောတက်ဆင်းလမ်း
magnolia	noun	မက်ဂနိုလီးယားပန်းပင်
vino	noun	ဝိုင်
applejack	noun	ပန်းသီးအရက်
undying	adjective	မပျောက်မဆုံးသော
hops	noun	ဘီယာအနံ့အရသာအတွက်သုံးသည့်ဟော့ပ်ပန်း
sixpence	noun	ခြောက်ပဲနိတန်ဗြိတိသျှငွေဟောင်း
stomachache	noun	ဗိုက်နာခြင်း
pointer	noun	ညွှန်ပြသည့်အရာ
calibre	noun	အရွယ်အစား သို့မဟုတ် အရည်အသွေးအဆင့်
launchpad	noun	ဒုံးပျံပစ်လွှတ်စင်
zest	noun	စိတ်အားထက်သန်မှု
tigress	noun	ကျားမ
plume	noun	အမွေးရှည်အစု
unscathed	adjective	ဒဏ်ရာမရဘဲလွတ်မြောက်သော
sensibility	noun	ခံစားသိမြင်နိုင်စွမ်း
couscous	noun	ဂျုံစေ့ငယ်အစားအစာ
paella	noun	ဆန်ဟင်းတစ်မျိုး
lioness	noun	ခြင်္သေ့မ
goulash	noun	အသားဟင်းရည်ထူတစ်မျိုး
individuality	noun	တစ်ကိုယ်ရည်ထူးခြားမှု
windscreen	noun	ကားရှေ့မှန်
jangle	verb	မြည်တမ်းသံကြမ်းထွက်သည်
lidocaine	noun	နာကျင်မှုလျှော့မေ့ဆေးတစ်မျိုး
uninhabited	adjective	လူမနေသော
bathhouse	noun	အများသုံးရေချိုးအိမ်
catchphrase	noun	လူသိများသည့်စကားစု
smut	noun	ညစ်ညမ်းသောအကြောင်းအရာ
smithy	noun	ပန်းပဲဖို
biryani	noun	ဘီရီယာနီထမင်း
teleportation	noun	တစ်နေရာမှတစ်နေရာချက်ချင်းရွှေ့ပြောင်းခြင်း
unrequited	adjective	တစ်ဖက်သတ်ဖြစ်သော
