teal	noun	3.25	T IY1 L	a blue-green color or pigment
throwback	noun	3.25	TH R OW1 B AE2 K	an organism that has the characteristics of a more primitive type of that organism
trickle	noun	3.25	T R IH1 K AH0 L	flowing in drops; the formation and falling of drops of liquid
tweed	noun	3.25	T W IY1 D	thick woolen fabric used for clothing; originated in Scotland
widen	verb	3.25	W AY1 D AH0 N	become broader or wider or more extensive
yelp	noun	3.25	Y EH1 L P	a sharp high-pitched cry (especially by a dog)
apiece	adverb	3.24	AH0 P IY1 S	to or from every one of two or more (considered individually)
coincidentally	adverb	3.24	K OW0 IH2 N S IH0 D EH1 N T AH0 L IY0	happening at the same time
crystalline	adjective	3.24	K R IH1 S T AH0 L AY2 N	consisting of or containing or of the nature of crystals
fluorescence	noun	3.24	F L UH2 R EH1 S AH0 N S	light emitted during absorption of radiation of some other (invisible) wavelength
forceful	adjective	3.24	F AO1 R S F AH0 L	characterized by or full of force or strength (often but not necessarily physical)
forte	noun	3.24	F AO1 R T EY0	an asset of special worth or utility
grassy	adjective	3.24	G R AE1 S IY0	abounding in grass
housekeeping	noun	3.24	HH AW1 S K IY2 P IH0 NG	the work of cleaning and running a house
intimately	adverb	3.24	IH1 N T AH0 M AH0 T L IY0	in a close manner
melodic	adjective	3.24	M AH0 L AA1 D IH0 K	containing or constituting or characterized by pleasing melody
patriarchal	adjective	3.24	P EY2 T R IY0 AA1 R K AH0 L	characteristic of a form of social organization in which the male is the family head and title is traced through the male line
plethora	noun	3.24	P L EH1 TH ER0 AH0	extreme excess
rectangle	noun	3.24	R EH1 K T AE0 NG G AH0 L	a parallelogram with four right angles
religiously	adverb	3.24	R IH0 L IH1 JH AH0 S L IY0	by religion
relive	verb	3.24	R IY0 L IH1 V	experience again, often in the imagination
requisite	noun	3.24	R EH1 K W AH0 Z AH0 T	anything indispensable
responsibly	adverb	3.24	R IH0 S P AA1 N S AH0 B L IY0	in a responsible manner
revolve	verb	3.24	R IY0 V AA1 L V	turn on or around an axis or a center
rightfully	adverb	3.24	R AY1 T F AH0 L IY0	by right
spectre	noun	3.24	S P EH1 K T ER0	a ghostly appearing figure
stallion	noun	3.24	S T AE1 L Y AH0 N	uncastrated adult male horse
tapestry	noun	3.24	T AE1 P AH0 S T R IY0	something that resembles a tapestry in its complex pictorial designs
thistle	noun	3.24	TH IH1 S AH0 L	any of numerous plants of the family Compositae and especially of the genera Carduus and Cirsium and Onopordum having prickly-edged leaves
uneducated	adjective	3.24	AH0 N EH1 JH UH0 K EY2 T IH0 D	not having a good education
unload	verb	3.24	AH0 N L OW1 D	leave or unload
volley	noun	3.24	V AA1 L IY0	rapid simultaneous discharge of firearms
warmly	adverb	3.24	W AO1 R M L IY0	in a hearty manner
winnings	noun	3.24	W IH1 N IH0 NG Z	something won (especially money)
annum	noun	3.23	AE1 N AH0 M	(Latin) year
aroma	noun	3.23	ER0 OW1 M AH0	any property detected by the olfactory system
biologically	adverb	3.23	B AY0 AH0 L AA1 JH IH0 K L IY0	with respect to biology
clegg	noun	3.23	K L EH1 G	large swift fly the female of which sucks blood of various animals
converge	verb	3.23	K AH0 N V ER1 JH	be adjacent or come together
fragmentation	noun	3.23	F R AE2 G M AH0 N T EY1 SH AH0 N	separating something into fine particles
gubernatorial	adjective	3.23	G UW0 B ER2 N AH0 T AO1 R IY2 AH0 L	relating to a governor
hawthorn	noun	3.23	HH AO1 TH AO2 R N	a spring-flowering shrub or small tree of the genus Crataegus
lotto	noun	3.23	L AA1 T OW2	a game in which numbered balls are drawn at random and players cover the corresponding numbers on their cards
lovable	adjective	3.23	L AH1 V AH0 B AH0 L	having characteristics that attract love or affection
moot	noun	3.23	M UW1 T	a hypothetical case that law students argue as an exercise
newt	noun	3.23	N UW1 T	small usually bright-colored semiaquatic salamanders of North America and Europe and northern Asia
partake	verb	3.23	P AA0 R T EY1 K	have some of the qualities or attributes of something
pollard	noun	3.23	P AA1 L ER0 D	a tree with limbs cut back to promote a more bushy growth of foliage
pulpit	noun	3.23	P UH1 L P IH0 T	a platform raised above the surrounding level to give prominence to the person on it
renegade	noun	3.23	R EH1 N AH0 G EY2 D	someone who rebels and becomes an outlaw
