rave	noun	3.52	R EY1 V	a dance party that lasts all night and electronically synthesized music is played
recreate	verb	3.52	R EH1 K R IY0 EY2 T	give new life or energy to
sexism	noun	3.52	S EH1 K S IH0 Z AH0 M	discriminatory or abusive behavior towards members of the opposite sex
starvation	noun	3.52	S T AA0 R V EY1 SH AH0 N	a state of extreme hunger resulting from lack of essential nutrients over a prolonged period
weir	noun	3.52	W IY1 R	a low dam built across a stream to raise its level or divert its flow
wellbeing	noun	3.52	W EH2 L B IY1 IH0 NG	a contented state of being happy and healthy and prosperous
wonderland	noun	3.52	W AH1 N D ER0 L AE2 N D	a place or scene of great or strange beauty or wonder
wrestler	noun	3.52	R EH1 S AH0 L ER0	combatant who tries to throw opponent to the ground
empower	verb	3.51	IH0 M P AW1 ER0	give or delegate power or authority to
existent	adjective	3.51	EH0 G Z IH1 S T AH0 N T	having existence or being or actuality
foe	noun	3.51	F OW1	an armed adversary (especially a member of an opposing military force)
infinitely	adverb	3.51	IH1 N F AH0 N AH0 T L IY0	without bounds
influenza	noun	3.51	IH2 N F L UW0 EH1 N Z AH0	an acute febrile highly contagious viral disease
massively	adverb	3.51	M AE1 S IH0 V L IY0	to a massive degree or in a massive manner
pageant	noun	3.51	P AE1 JH AH0 N T	an elaborate representation of scenes from history etc; usually involves a parade with rich costumes
perennial	noun	3.51	P ER0 EH1 N IY0 AH0 L	(botany) a plant lasting for three seasons or more
postage	noun	3.51	P OW1 S T AH0 JH	the charge for mailing something
procedural	adjective	3.51	P R AH0 S IY1 JH ER0 AH0 L	of or relating to procedure
rappers	noun	3.51	R AE1 P ER0 Z	someone who performs rap music
ridiculously	adverb	3.51	R AH0 D IH1 K Y AH0 L AH0 S L IY0	so as to arouse or deserve laughter
twelfth	noun	3.51	T W EH1 L F TH	position 12 in a countable series of things
bong	noun	3.50	B AA1 NG	a dull resonant sound as of a bell
diocese	noun	3.50	D AY1 AH0 S IY2 Z	the territorial jurisdiction of a bishop
fellas	noun	3.50	F EH1 L AH0 S	a boy or man
hangover	noun	3.50	HH AE1 NG OW2 V ER0	disagreeable aftereffects from the use of drugs (especially alcohol)
haters	noun	3.50	HH EY1 T ER0 Z	a person who hates
hitter	noun	3.50	HH IH1 T ER0	(baseball) a ballplayer who is batting
inexperienced	adjective	3.50	IH0 N IH0 K S P IH1 R IY0 AH0 N S T	lacking practical experience or training
legged	adjective	3.50	L EH1 G AH0 D	having legs of a specified kind or number
marcel	noun	3.50	M AA0 R S EH1 L	a hairdo characterized by deep regular waves that are made by a heated curling iron
overload	noun	3.50	OW1 V ER0 L OW2 D	an electrical load that exceeds the available electrical power
pivot	noun	3.50	P IH1 V AH0 T	the person in a rank around whom the others wheel and maneuver
synonymous	adjective	3.50	S AH0 N AA1 N AH0 M AH0 S	(of words) meaning the same or nearly the same
attire	noun	3.49	AH0 T AY1 ER0	clothing of a distinctive style or for a particular occasion
derrick	noun	3.49	D EH1 R IH0 K	a framework erected over an oil well to allow drill tubes to be raised and lowered
ecclesiastical	adjective	3.49	IH0 K L IY2 Z IY0 AE1 S T IH0 K AH0 L	of or associated with a church (especially a Christian Church)
expectancy	noun	3.49	IH0 K S P EH1 K T AH0 N S IY0	an expectation
famously	adverb	3.49	F EY1 M AH0 S L IY0	in a manner or to an extent that is well known
fella	noun	3.49	F EH1 L AH0	a boy or man
gunshot	noun	3.49	G AH1 N SH AA2 T	the act of shooting a gun
horribly	adverb	3.49	HH AO1 R AH0 B L IY0	of a dreadful kind
intellect	noun	3.49	IH1 N T AH0 L EH2 K T	knowledge and intellectual ability
interchange	noun	3.49	IH2 N T ER0 CH EY1 N JH	a junction of highways on different levels that permits traffic to move from one to another without crossing traffic streams
jihad	noun	3.49	JH IY1 HH AE0 D	a holy war waged by Muslims against infidels
loaf	noun	3.49	L OW1 F	a shaped mass of baked bread that is usually sliced before eating
mindful	adjective	3.49	M AY1 N D F AH0 L	bearing in mind; attentive to
musk	noun	3.49	M AH1 S K	an odorous glandular secretion from the male musk deer; used as a perfume fixative
myriad	noun	3.49	M IH1 R IY0 AH0 D	a large indefinite number
nautical	adjective	3.49	N AO1 T AH0 K AH0 L	relating to or involving ships or shipping or navigation or seamen
neatly	adverb	3.49	N IY1 T L IY0	with neatness
