readiness	noun	3.59	R EH1 D IY0 N AH0 S	the state of having been made ready or prepared for use or action (especially military action)
societal	adjective	3.59	S AH0 S AY1 IH0 T AH0 L	relating to human society and its members
sucker	noun	3.59	S AH1 K ER0	a person who is gullible and easy to take advantage of
typhoon	noun	3.59	T AY2 F UW1 N	a tropical cyclone occurring in the western Pacific or Indian oceans
wicket	noun	3.59	W IH1 K AH0 T	cricket equipment consisting of a set of three stumps topped by crosspieces; used in playing cricket
baba	noun	3.58	B AH1 B AH0	a small cake leavened with yeast
beau	noun	3.58	B OW1	a man who is the lover of a girl or young woman
caucus	noun	3.58	K AO1 K AH0 S	a closed political meeting
clad	verb	3.58	K L AE1 D	provide with clothes or put clothes on
constituent	noun	3.58	K AH0 N S T IH1 CH UW0 AH0 N T	an artifact that is one of the individual parts of which a composite entity is made up; especially a part that can be separated from or attached to a system
conveniently	adverb	3.58	K AH0 N V IY1 N Y AH0 N T L IY0	in a convenient manner
dorm	noun	3.58	D AO1 R M	a college or university building containing living quarters for students
drip	noun	3.58	D R IH1 P	flowing in drops; the formation and falling of drops of liquid
emblem	noun	3.58	EH1 M B L AH0 M	special design or visual object representing a quality, type, group, etc.
improper	adjective	3.58	IH2 M P R AA1 P ER0	not suitable or right or appropriate
influx	noun	3.58	IH1 N F L AH2 K S	the process of flowing in
patty	noun	3.58	P AE1 T IY0	small flat mass of chopped food
prostitute	noun	3.58	P R AA1 S T AH0 T UW2 T	a woman who engages in sexual intercourse for money
reflective	adjective	3.58	R IH0 F L EH1 K T IH0 V	capable of physically reflecting light or sound
tango	noun	3.58	T AE1 NG G OW0	a ballroom dance of Latin-American origin
telecom	noun	3.58	T EH1 L AH0 K AA0 M	(often plural) systems used in transmitting messages over a distance electronically
arse	noun	3.57	AA1 R S	the fleshy part of the human body that you sit on
blitz	noun	3.57	B L IH1 T S	(American football) defensive players try to break through the offensive line
dumbass	noun	3.57	D AH1 M B AE2 S	a stupid person; these words are used to express a low opinion of someone's intelligence
immensely	adverb	3.57	IH2 M EH1 N S L IY0	to an exceedingly great extent or degree
incorrectly	adverb	3.57	IH2 N K ER0 EH1 K T L IY0	in an incorrect manner
indicative	noun	3.57	IH2 N D IH1 K AH0 T IH0 V	a mood (grammatically unmarked) that represents the act or state as an objective fact
mastery	noun	3.57	M AE1 S T ER0 IY0	great skillfulness and knowledge of some subject or activity
mummy	noun	3.57	M AH1 M IY0	informal terms for a mother
springer	noun	3.57	S P R IH1 NG ER0	the lowest stone in an arch -- from which it springs
sweetie	noun	3.57	S W IY1 T IY0	a person loved by another person
winger	noun	3.57	W IH1 NG ER0	(sports) player in wing position
bedtime	noun	3.56	B EH1 D T AY2 M	the time you go to bed
belongings	noun	3.56	B IH0 L AO1 NG IH0 NG Z	something owned; any tangible or intangible possession that is owned by someone
booster	noun	3.56	B UW1 S T ER0	a person who backs a politician or a team etc.
demographics	noun	3.56	D EH2 M AH0 G R AE1 F IH0 K S	a statistic characterizing human populations (or segments of human populations broken down by age or sex or income etc.)
erica	noun	3.56	EH1 R IH0 K AH0	any plant of the genus Erica
managerial	adjective	3.56	M AE2 N IH0 JH IH1 R IY0 AH0 L	of or relating to the function or responsibility or activity of management
milo	noun	3.56	M AY1 L OW0	small drought-resistant sorghums having large yellow or whitish grains
multimedia	noun	3.56	M AH2 L T IY0 M IY1 D IY0 AH0	transmission that combine media of communication (text and graphics and sound etc.)
pagan	noun	3.56	P EY1 G AH0 N	a person who does not acknowledge your god
promoter	noun	3.56	P R AH0 M OW1 T ER0	someone who is an active supporter and advocate
repetitive	adjective	3.56	R IH0 P EH1 T IH0 T IH0 V	characterized by repetition
reversal	noun	3.56	R IH0 V ER1 S AH0 L	a change from one state to the opposite state
veronica	noun	3.56	V ER0 AA1 N IH0 K AH0	any plant of the genus Veronica
amelia	noun	3.55	AH0 M IY1 L Y AH0	congenital absence of an arm or leg
baptism	noun	3.55	B AE1 P T IH0 Z AH0 M	a Christian sacrament signifying spiritual cleansing and rebirth
booker	noun	3.55	B UH1 K ER0	someone who engages a person or company for performances
brow	noun	3.55	B R AW1	the part of the face above the eyes
finch	noun	3.55	F IH1 N CH	any of numerous small songbirds with short stout bills adapted for crushing seeds
