lulu	noun	3.33	L UW1 L UW2	a very attractive or seductive looking woman
lunchtime	noun	3.33	L AH1 N CH T AY2 M	the customary or habitual hour for eating lunch
matchmaking	noun	3.33	M AE1 CH M EY2 K IH0 NG	mediation in order to bring about a marriage between others
measles	noun	3.33	M IY1 Z AH0 L Z	an acute and highly contagious viral disease marked by distinct red spots followed by a rash; occurs primarily in children
mend	noun	3.33	M EH1 N D	sewing that repairs a worn or torn hole (especially in a garment)
microbial	adjective	3.33	M AY0 K R OW1 B IY0 AH0 L	of or involving or caused by or being microbes
millennial	adjective	3.33	M IH0 L EH1 N IY0 AH0 L	relating to a millennium or span of a thousand years
morales	noun	3.33	M ER0 AE1 L Z	a state of individual psychological well-being based upon a sense of confidence and usefulness and purpose
passionately	adverb	3.33	P AE1 SH AH0 N AH0 T L IY0	with passion
realistically	adverb	3.33	R IY2 AH0 L IH1 S T IH0 K L IY0	in a realistic manner
reorganization	noun	3.33	R IY2 AO0 R G AH0 N AH0 Z EY1 SH AH0 N	the imposition of a new organization; organizing differently (often involving extensive and drastic changes)
saline	noun	3.33	S AH0 L IY1 N	an isotonic solution of sodium chloride and distilled water
shipbuilding	noun	3.33	SH IH1 P B IH2 L D IH0 NG	the construction of ships
signings	noun	3.33	S AY1 N IH0 NG Z	language expressed by visible hand gestures
smoky	adjective	3.33	S M OW1 K IY0	marked by or emitting or filled with smoke
thematic	adjective	3.33	TH IY0 M AE1 T IH0 K	relating to or constituting a topic of discourse
turquoise	noun	3.33	T ER1 K W OY0 Z	a blue to grey green mineral consisting of copper aluminum phosphate
ungrateful	adjective	3.33	AH0 N G R EY1 T F AH0 L	not feeling or showing gratitude; ; - Shakespeare
usefulness	noun	3.33	Y UW1 S F AH0 L N AH0 S	the quality of being of practical use
voyager	noun	3.33	V OY1 AH0 JH ER0	a traveler to a distant land (especially one who travels by sea)
acknowledgement	noun	3.32	AE0 K N AA1 L IH0 JH M AH0 N T	the state or quality of being recognized or acknowledged
brig	noun	3.32	B R IH1 G	two-masted sailing vessel square-rigged on both masts
canonical	adjective	3.32	K AH0 N AA1 N AH0 K AH0 L	appearing in a biblical canon
counsellor	noun	3.32	K AW1 N S AH0 L ER0	someone who has supervisory duties at a summer camp
ethos	noun	3.32	IY1 TH AA0 S	(anthropology) the distinctive spirit of a culture or an era
furnishings	noun	3.32	F ER1 N IH0 SH IH0 NG Z	(usually plural) accessory wearing apparel
hardcover	noun	3.32	HH AA1 R D K AH2 V ER0	a book with cardboard or cloth or leather covers
healer	noun	3.32	HH IY1 L ER0	a person skilled in a particular type of therapy
intestinal	adjective	3.32	IH0 N T EH1 S T AH0 N AH0 L	of or relating to or inside the intestines
jock	noun	3.32	JH AA1 K	a person trained to compete in sports
mamma	noun	3.32	M AA1 M AH0	informal terms for a mother
measurable	adjective	3.32	M EH1 ZH ER0 AH0 B AH0 L	capable of being measured
mojo	noun	3.32	M OW1 JH OW0	a magic power or magic spell
oilers	noun	3.32	OY1 L ER0 Z	a worker who oils engines or machinery
pervert	noun	3.32	P ER1 V ER0 T	a person whose behavior deviates from what is acceptable especially in sexual behavior
philanthropy	noun	3.32	F IH0 L AE1 N TH R AH0 P IY0	voluntary promotion of human welfare
potion	noun	3.32	P OW1 SH AH0 N	a medicinal or magical or poisonous beverage
preparedness	noun	3.32	P R IY0 P EH1 R AH0 D N AH0 S	the state of having been made ready or prepared for use or action (especially military action)
psychopath	noun	3.32	S AY1 K OW0 P AE2 TH	someone with a sociopathic personality; a person with an antisocial personality disorder (`psychopath' was once widely used but has now been superseded by `sociopath')
rendezvous	noun	3.32	R AA1 N D IH0 V UW2	a meeting planned at a certain time and place
selectively	adverb	3.32	S AH0 L EH1 K T IH0 V L IY0	by selection; in a selective manner
sideline	noun	3.32	S AY1 D L AY2 N	a line that marks the side boundary of a playing field
supervisory	adjective	3.32	S UW2 P ER0 V AY1 Z ER0 IY0	of or limited to or involving supervision
synod	noun	3.32	S IH1 N AH0 D	a council convened to discuss ecclesiastical business
wingers	noun	3.32	W IH1 NG ER0 Z	(sports) player in wing position
analytic	adjective	3.31	AE2 N AH0 L IH1 T IH0 K	using or subjected to a methodology using algebra and calculus
attributable	adjective	3.31	AH0 T R IH1 B Y AH0 T AH0 B AH0 L	capable of being attributed
barb	noun	3.31	B AA1 R B	an aggressive remark directed at a person like a missile and intended to have a telling effect
chopper	noun	3.31	CH AA1 P ER0	a grounder that bounces high in the air
cosy	noun	3.31	K OW1 Z IY0	a padded cloth covering to keep a teapot warm
