swami	noun	ဟိန္ဒူဘာသာရေးဆရာ
symbolize	verb	သင်္ကေတပြုသည်
tireless	adjective	မမောမပန်းသော
unconsciously	adverb	မသိစိတ်ဖြင့်|မသိလိုက်ဘဲ
westbound	adjective	အနောက်ဘက်သို့ဦးတည်သော
westerly	noun	အနောက်လေ
yolk	noun	ကြက်ဥအနှစ်
ammonium	noun	အမိုနီယမ်အိုင်ယွန်
amour	noun	လျှို့ဝှက်ချစ်ရေး
blot	noun	အစွန်းအထင်း
categorically	adverb	အပြတ်အသတ်|တိတိကျကျ
confrontational	adjective	ထိပ်တိုက်ရင်ဆိုင်လိုသော
consequential	adjective	အကျိုးဆက်ကြီးမားသော|အရေးပါသော
curate	noun	ဘုရားကျောင်းလက်ထောက်ဘုန်းကြီး
discography	noun	တေးသံသွင်းစာရင်း
dynamically	adverb	အားကောင်းတက်ကြွစွာ
evocative	adjective	အမှတ်ရစေသော|ခံစားချက်နှိုးဆွသော
fullness	noun	ပြည့်ဝမှု
gentile	noun	ယုဒဘာသာမဝင်သူ
gentrification	noun	မြို့ဟောင်းရပ်ကွက်အဆင့်မြှင့်ရာမှမူလနေသူများရွှေ့ရခြင်း
gingerbread	noun	ဂျင်းမုန့်
hydrocarbon	noun	ဟိုက်ဒရိုကာဗွန်ဒြပ်ပေါင်း
informatics	noun	သတင်းအချက်အလက်ပညာ
innumerable	adjective	ရေတွက်မကုန်နိုင်သော
insular	adjective	ကျဉ်းမြောင်းအမြင်ရှိသော|ကျွန်းဆိုင်ရာ
invariant	noun	မပြောင်းလဲသောတန်ဖိုး
ionization	noun	အိုင်ယွန်ဖြစ်ပေါ်မှု
jailbreak	noun	အကျဉ်းထောင်ဖောက်ပြေးမှု
juncture	noun	အရေးကြီးအချိန်အခါ
kebab	noun	အသားတံကင်
loyalist	noun	သစ္စာခံသူ
manhunt	noun	လူလိုက်ရှာမှု
methodological	adjective	နည်းလမ်းစနစ်ဆိုင်ရာ
modernize	verb	ခေတ်မီအောင်ပြုပြင်သည်
nourishment	noun	အာဟာရ
olfactory	adjective	အနံ့ခံအာရုံဆိုင်ရာ
organically	adverb	သဘာဝအလျောက်|အော်ဂဲနစ်နည်းဖြင့်
piccolo	noun	ပုလွေငယ်
preclude	verb	မဖြစ်နိုင်အောင်တားဆီးသည်
prickly	adjective	ဆူးများသော|စိတ်တိုလွယ်သော
priory	noun	ဘာသာရေးကျောင်းတိုက်
