enamored	adjective	အလွန်စွဲလမ်းချစ်ခင်သော
enroute	adverb	လမ်းခရီးတွင်
epigenetic	adjective	မျိုးဗီဇလုပ်ဆောင်မှု ပြောင်းလဲထိန်းညှိခြင်းနှင့်ဆိုင်သော
epigrammatic	adjective	တိုတိုတုတ်တုတ် ထိမိစွာပြောသော
erasable	adjective	ဖျက်ပစ်နိုင်သော
ethereal	adjective	ပေါ့ပါးနူးညံ့ပြီး လောကီမဆန်သကဲ့သို့သော
evenhanded	adjective	ဘက်မလိုက်မျှတသော
exclusionary	adjective	အချို့သူများကို ချန်လှပ်ဖယ်ထုတ်သော
exercisable	adjective	ကျင့်သုံးနိုင်သော
expansionary	adjective	တိုးချဲ့မှုကို အားပေးသော
extendible	adjective	တိုးချဲ့ရှည်လျားနိုင်သော
extralegal	adjective	ဥပဒေပြင်ပဖြစ်သော
eyewear	noun	မျက်မှန်နှင့် မျက်စိဝတ်ပစ္စည်းများ
fabled	adjective	ဒဏ္ဍာရီများဖြင့် ကျော်ကြားသော
faddish	adjective	ခဏတာခေတ်စားမှုနောက်လိုက်သော
farfetched	adjective	ယုံရခက်လောက်အောင် လက်တွေ့မကျသော
fawning	adjective	မျက်နှာလိုမျက်နှာရ ချီးမွမ်းလွန်းသော
featherless	adjective	အမွေးမရှိသော
federalized	adjective	ပြည်ထောင်စုစနစ်အောက် ထည့်သွင်းထားသော
felicitous	adjective	အခြေအနေနှင့် အလွန်သင့်တော်သော
fetid	adjective	အနံ့ဆိုးပြင်းသော
feudalistic	adjective	မြေရှင်ပဒေသရာဇ်စနစ်ဆန်သော
fevered	adjective	ဖျားနာ၍ ကိုယ်ပူသော
fissionable	adjective	နျူကလီးယားခွဲကွဲနိုင်သော
fixable	adjective	ပြုပြင်နိုင်သော
flabbergasted	adjective	အလွန်အံ့အားသင့်သွားသော
flattish	adjective	အနည်းငယ်ပြားသော
flavored	adjective	အရသာထည့်ထားသော
folkish	adjective	ရိုးရာလူထုဟန်ရှိသော
forfeitable	adjective	အခွင့်အရေး သို့မဟုတ် ပိုင်ဆိုင်မှု ဆုံးရှုံးနိုင်သော
formidably	adverb	ကြောက်ရွံ့လေးစားရလောက်အောင်
forthrightly	adverb	ပွင့်ပွင့်လင်းလင်း တိုက်ရိုက်ပြော၍
fractionally	adverb	အနည်းငယ်မျှ
fragmented	adjective	အပိုင်းပိုင်းကွဲနေသော
freewheeling	adjective	ကန့်သတ်ချက်နည်းပြီး လွတ်လပ်သော
frescoed	adjective	နံရံဆေးပန်းချီ ရေးဆွဲထားသော
