endometrial	adjective	သားအိမ်အတွင်းလွှာနှင့်ဆိုင်သော
exhortation	noun	တိုက်တွန်းနှိုးဆော်ချက်
fistful	noun	လက်တစ်ဆုပ်စာ
flowchart	noun	လုပ်ငန်းစဉ်စီးဆင်းပုံဇယား
garish	adjective	အရောင်တောက်လွန်း၍အရသာမကောင်းသော
gunslinger	noun	သေနတ်ပစ်ကျွမ်းကျင်သူ|သေနတ်သမား
hedonistic	adjective	အပျော်အပါးကိုအဓိကထားသော
hysterics	noun	မထိန်းနိုင်အောင်ရယ်ခြင်းသို့မဟုတ်ငိုခြင်း|အလွန်စိတ်လှုပ်ရှားမှု
injurious	adjective	ထိခိုက်နစ်နာစေသော
integrator	noun	ပေါင်းစည်းသူ|ပေါင်းစည်းကိရိယာ
interminable	adjective	အဆုံးမရှိသလိုရှည်လျားသော
keratin	noun	အရေပြားဆံပင်လက်သည်းတွင်ရှိသောကေရတင်ပရိုတင်း
kooky	adjective	ထူးဆန်းသော|နည်းနည်းရူးသွပ်ဆန်သော
leaker	noun	လျှို့ဝှက်သတင်းပေါက်ကြားစေသူ
lessee	noun	အငှားစာချုပ်ဖြင့်ငှားယူသူ
mastiff	noun	မာစတစ်ဖ်ခွေးမျိုး
melodious	adjective	တေးသံချိုမြိန်သော
midshipman	noun	ရေတပ်အရာရှိလေ့ကျင့်ရေးသင်တန်းသား
mistral	noun	မြောက်ဘက်မှတိုက်သောလေပြင်းတစ်မျိုး
morbidly	adverb	အလွန်အကျွံမကျန်းမာသလို|သေခြင်းရောဂါတို့အပေါ်စွဲလမ်းစွာ
naan	noun	နန်ပြား
nastiness	noun	ညစ်ပတ်မနှစ်မြို့ဖွယ်ဖြစ်မှု|ရိုင်းစိုင်းဆိုးရွားမှု
nonchalantly	adverb	အေးအေးဆေးဆေးဂရုမစိုက်သလို
onetime	adjective	တစ်ချိန်ကဖြစ်ခဲ့သော
orthography	noun	စာလုံးပေါင်းရေးသားစနစ်
ovate	adjective	ဥပုံသဏ္ဌာန်ရှိသော
pageantry	noun	ခမ်းနားထည်ဝါသောအခမ်းအနားပြသမှု
parallelism	noun	တူညီယှဉ်ပြိုင်နေမှု|အပြိုင်ဖွဲ့စည်းမှု
penitent	noun	အမှားအတွက်နောင်တရသူ
phlegm	noun	ချွဲ|သလိပ်
pomeranian	noun	ပိုမေရေးနီးယန်းခွေးမျိုး
poon	noun	ပွန်ပင်သစ်သား
possessor	noun	ပိုင်ဆိုင်သူ
precept	noun	လိုက်နာရမည့်စည်းမျဉ်း|သဘောတရား
precipitous	adjective	မတ်စောက်သော|အလျင်စလိုဖြစ်သော
prude	noun	လိင်နှင့်အပြုအမူရေးရာအလွန်တင်းကျပ်သူ
purifier	noun	သန့်စင်ကိရိယာ
readjust	verb	ပြန်လည်ချိန်ညှိသည်
reputedly	adverb	အများယုံကြည်ပြောဆိုချက်အရ
rood	noun	လက်ဝါးကပ်တိုင်ပုံ
roundly	adverb	ပြင်းပြင်းထန်ထန်|အပြည့်အဝ
sacramental	adjective	ဘာသာရေးမင်္ဂလာဝတ်ပြုမှုနှင့်ဆိုင်သော
sate	verb	အပြည့်အဝကျေနပ်စေသည်
solvable	adjective	ဖြေရှင်းနိုင်သော
sorrel	noun	ဆော်ရယ်အပင်
spanner	noun	နတ်ဖြုတ်တပ်သည့်လက်ကိုင်ကိရိယာ
spiritualism	noun	ဝိညာဉ်တည်ရှိမှုကိုယုံကြည်သောဝါဒ
staccato	adjective	အသံတိုတိုပြတ်ပြတ်ဖြစ်သော
staid	adjective	တည်ငြိမ်အလေးအနက်ရှိသော
tenderloin	noun	အသားနူးပိုင်း
 tidewater	noun	ဒီရေရောက်ရှိသောကမ်းရိုးတန်းမြေနိမ့်ဒေသ
timberland	noun	သစ်တောမြေ
tomcat	noun	ကြောင်ထီး
uncharacteristic	adjective	ပုံမှန်အကျင့်စရိုက်နှင့်မတူသော
uncommonly	adverb	ထူးထူးခြားခြား|အလွန်အမင်း
usefully	adverb	အသုံးဝင်စွာ
valerian	noun	ဗလာရီယန်ဆေးဖက်ဝင်အပင်
waddle	noun	ယိမ်းထိုးလမ်းလျှောက်ခြင်း
wherewithal	noun	လိုအပ်သောငွေကြေးသို့မဟုတ်အရင်းအမြစ်
workweek	noun	တစ်ပတ်တာအလုပ်ရက်ကာလ
acrylics	noun	အက်ခရစ်လစ်ဆေးများ|အက်ခရစ်လစ်ပစ္စည်းများ
banyan	noun	ညောင်ပင်မျိုး
barnyard	noun	စပါးကျီဘေးခြံဝင်း
bazar	noun	ဈေးတန်း|ဈေး
belatedly	adverb	နောက်ကျပြီးမှ
bookish	adjective	စာပေစာအုပ်များကိုအလွန်နှစ်သက်သော
