unratable	adjective	အဆင့်သတ်မှတ်၍မရသော
unsalable	adjective	ရောင်း၍မရသော
unsavoury	adjective	မနှစ်မြို့ဖွယ်သော
unseeable	adjective	မမြင်နိုင်သော
unshapely	adjective	ပုံမကျသော
unstylish	adjective	ဖက်ရှင်မကျသော
untactful	adjective	နည်းလမ်းမကျသော
untuneful	adjective	သံစဉ်မညီသော
untypical	adjective	ပုံမှန်မဟုတ်သော
unuseable	adjective	အသုံးမပြုနိုင်သော
unwomanly	adjective	အမျိုးသမီးမဆန်သော
unworldly	adjective	လောကအတွေ့အကြုံနည်းသော
unapparent	adjective	မသိသာသော
unarguable	adjective	ငြင်းမရသော
unarguably	adverb	ငြင်းမရအောင်
unartistic	adjective	အနုပညာမဆန်သော
unbendable	adjective	မကွေးနိုင်သော
uncheerful	adjective	မပျော်ရွှင်သော
unchewable	adjective	မဝါးနိုင်သော
uncombable	adjective	မဖြီးနိုင်သော
uncousinly	adjective	ဆွေမျိုးကဲ့သို့ မရင်းနှီးသော
uncreative	adjective	တီထွင်ဖန်တီးနိုင်မှုမရှိသော
unctuously	adverb	အလွန်ချိုသာဟန်ဆောင်စွာ
undesirous	adjective	ဆန္ဒမရှိသော
undogmatic	adjective	အယူဝါဒတင်းကျပ်မှုမရှိသော
undomestic	adjective	အိမ်တွင်းမဆန်သော
undramatic	adjective	ပြဇာတ်ဆန်မှုမရှိသော
undulatory	adjective	လှိုင်းပုံစံ လှုပ်ရှားသော
unemphatic	adjective	အလေးပေးမှုမရှိသော
unendingly	adverb	အဆုံးမရှိဘဲ
uncompetitive	adjective	ယှဉ်ပြိုင်နိုင်စွမ်းမရှိသော
unerasable	adjective	ဖျက်၍မရသော
unforceful	adjective	အားမကောင်းသော
unfruitful	adjective	အကျိုးမဖြစ်သော
ungenerous	adjective	ရက်ရောမှုမရှိသော
ungraceful	adjective	မနူးညံ့ မလှပသော
ungracious	adjective	မယဉ်ကျေး မဖော်ရွေသော
unhearable	adjective	မကြားနိုင်သော
unhumorous	adjective	ဟာသမရှိသော
unhygienic	adjective	မသန့်ရှင်းသော
unicameral	adjective	လွှတ်တော်တစ်ရပ်တည်းရှိသော
uninominal	adjective	အမည်တစ်မျိုးတည်းဖြင့် သတ်မှတ်သော
unlikeable	adjective	မနှစ်သက်ဖွယ်သော
unliterary	adjective	စာပေဆန်မှုမရှိသော
unliveable	adjective	နေ၍မရသော
unmanfully	adverb	မရဲမဝံ့စွာ
unmannerly	adjective	အမူအရာမယဉ်ကျေးသော
unmerciful	adjective	သနားညှာတာမှုမရှိသော
unmilitary	adjective	စစ်ရေးမဆန်သော
unnameable	adjective	အမည်ပေး၍မရသော
unneurotic	adjective	အာရုံကြောစိုးရိမ်မှုမရှိသော
unoriginal	adjective	မူရင်းဖန်တီးမှုမရှိသော
unpassable	adjective	ဖြတ်သန်း၍မရသော
unpeaceful	adjective	မငြိမ်းချမ်းသော
unplayable	adjective	ကစား၍မရသော
unportable	adjective	သယ်ဆောင်၍မရသော
unpriestly	adjective	ဘုန်းတော်ကြီးမဆန်သော
unprovable	adjective	သက်သေမပြနိုင်သော
unpunctual	adjective	အချိန်မတိကျသော
unquotable	adjective	ကိုးကား၍မရသော
unreactive	adjective	တုံ့ပြန်မှုမရှိသော
unreadably	adverb	ဖတ်မရလောက်အောင်
unreliably	adverb	ယုံကြည်မရစွာ
unrentable	adjective	ငှား၍မရသော
unrhythmic	adjective	စည်းချက်မညီသော
unsaleable	adjective	ရောင်း၍မရသော
unsatiable	adjective	မတင်းတိမ်နိုင်သော
unsatiably	adverb	မတင်းတိမ်နိုင်အောင်
unscalable	adjective	ချဲ့ထွင်၍မရသော
unshakably	adverb	မယိမ်းယိုင်ဘဲ
unskillful	adjective	မကျွမ်းကျင်သော
unsociable	adjective	လူမှုဆက်ဆံရေးမနှစ်သက်သော
unsociably	adverb	မဖော်ရွေစွာ
unspecific	adjective	မတိကျသော
unsteadily	adverb	မတည်ငြိမ်စွာ
unstudious	adjective	စာလေ့လာမှုမလုပ်သော
unsuasible	adjective	ဖျောင်းဖျ၍မရသော
unsuitably	adverb	မသင့်လျော်စွာ
unsyllabic	adjective	ဝဏ္ဏမပါသော
unsymbolic	adjective	သင်္ကေတမဆန်သော
untellable	adjective	ပြောပြ၍မရသော
unthankful	adjective	ကျေးဇူးမသိသော
unthematic	adjective	အဓိကအကြောင်းအရာနှင့်မဆိုင်သော
untruthful	adjective	မရိုးသား မမှန်ကန်သော
unvendible	adjective	ရောင်းချ၍မရသော
unvigilant	adjective	သတိမထားသော
unwantedly	adverb	မလိုလားဘဲ
unwatchful	adjective	စောင့်ကြည့်သတိမထားသော
unwearable	adjective	ဝတ်၍မရသော
unwontedly	adverb	ပုံမှန်မဟုတ်စွာ
unworthily	adverb	မထိုက်တန်စွာ
unadaptable	adjective	လိုက်လျောညီထွေမဖြစ်နိုင်သော
unadoptable	adjective	လက်ခံအသုံးပြု၍မရသော
unadvisable	adjective	အကြံမပြုထိုက်သော
unadvisedly	adverb	မစဉ်းစားဘဲ
unaesthetic	adjective	အလှအပမရှိသော
unairworthy	adjective	ပျံသန်းရန်မသင့်သော
unalterably	adverb	မပြောင်းလဲနိုင်အောင်
unambitious	adjective	ရည်မှန်းချက်မရှိသော
unarbitrary	adjective	ထင်ရာမြင်ရာမဟုတ်သော
