undeferential	adjective	ရိုသေလေးစားမှုမရှိသော
underhandedly	adverb	မရိုးမသား လျှို့ဝှက်စွာ
undescriptive	adjective	ဖော်ပြချက်မပြည့်စုံသော
undestroyable	adjective	ဖျက်ဆီး၍မရသော
undiagnosable	adjective	ရောဂါခွဲခြားသတ်မှတ်၍မရသော
unemotionally	adverb	ခံစားချက်မပါဘဲ
unexceptional	adjective	သာမန် မထူးခြားသော
unexplorative	adjective	စူးစမ်းလိုစိတ်မရှိသော
unexploratory	adjective	စူးစမ်းလေ့လာမှုမဆန်သော
unexpressible	adjective	ဖော်ပြ၍မရသော
unfalteringly	adverb	မယိမ်းယိုင်ဘဲ
unfashionably	adverb	ဖက်ရှင်မကျစွာ
unforfeitable	adjective	သိမ်းယူဆုံးရှုံးစေ၍မရသော
unforgettably	adverb	မမေ့နိုင်လောက်အောင်
unforgivingly	adverb	ခွင့်မလွှတ်စွာ
ungentlemanly	adjective	လူကြီးလူကောင်းမဆန်သော
ungrammatical	adjective	သဒ္ဒါမမှန်သော
unimpeachably	adverb	အပြစ်တင်၍မရအောင်
uninfluential	adjective	သြဇာမရှိသော
uninformative	adjective	အချက်အလက်မပေးနိုင်သော
uninquisitive	adjective	စူးစမ်းမေးမြန်းလိုစိတ်မရှိသော
uninstructive	adjective	သင်ခန်းစာမပေးနိုင်သော
unintelligent	adjective	ဉာဏ်ရည်မကောင်းသော
unjustifiably	adverb	အကြောင်းပြချက်မပေးနိုင်လောက်အောင်
unmelodiously	adverb	သံစဉ်မချိုသာစွာ
unmeritorious	adjective	ချီးကျူးထိုက်မှုမရှိသော
unneighbourly	adjective	အိမ်နီးချင်းမပီသသော
unperceivable	adjective	မသိမြင်နိုင်သော
unpersuadable	adjective	ဖျောင်းဖျ၍မရသော
unpredictably	adverb	ကြိုမခန့်မှန်းနိုင်အောင်
unpresentable	adjective	လူရှေ့မထုတ်ပြနိုင်လောက်အောင် မသပ်ရပ်သော
unpreventable	adjective	တားဆီး၍မရသော
unproblematic	adjective	ပြဿနာမရှိသော
unprogressive	adjective	တိုးတက်ပြောင်းလဲမှုမရှိသော
unprovocative	adjective	ရန် သို့မဟုတ် စိတ်လှုပ်ရှားမှု မဖြစ်စေသော
unpublishable	adjective	ထုတ်ဝေ၍မရသော
unqualifiedly	adverb	ခြွင်းချက်မရှိဘဲ
unreasoningly	adverb	အကြောင်းအကျိုးမစဉ်းစားဘဲ
unrecoverable	adjective	ပြန်လည်ရယူ၍မရသော
unrelentingly	adverb	မလျှော့ဘဲ
unrepentantly	adverb	နောင်တမရဘဲ
unreplaceable	adjective	အစားထိုး၍မရသော
unrespectable	adjective	လေးစားထိုက်မှုမရှိသော
unrestrictive	adjective	ကန့်သတ်မှုမရှိသော
unretrievable	adjective	ပြန်ယူ၍မရသော
unreverberant	adjective	ပဲ့တင်သံမရှိသော
unrighteously	adverb	မတရားစွာ
unsatisfiable	adjective	ဖြည့်ဆည်း၍မရသော
unsensational	adjective	စိတ်လှုပ်ရှားဖွယ်မဟုတ်သော
unsentimental	adjective	ခံစားချက်မလွန်ကဲသော
unserviceable	adjective	အသုံးမဝင်သော
unsubstantial	adjective	မခိုင်မာ အရေးမကြီးသော
unsupportable	adjective	ထောက်ခံ သို့မဟုတ် ထမ်းဆောင်၍မရသော
unsurpassable	adjective	ကျော်လွန်၍မရသော
unsusceptible	adjective	ထိခိုက်ခံရလွယ်မှုမရှိသော
unsymmetrical	adjective	အချိုးမညီသော
unsynchronous	adjective	အချိန်ကိုက်မဟုတ်သော
untraditional	adjective	အစဉ်အလာမဆန်သော
untraversable	adjective	ဖြတ်သန်း၍မရသော
unwarrantable	adjective	အကြောင်းပြချက်မရှိ မသင့်တော်သော
unwarrantably	adverb	အကြောင်းမရှိဘဲ
unappreciative	adjective	တန်ဖိုးမထား ကျေးဇူးမသိသော
unapprehensive	adjective	စိုးရိမ်ကြောက်ရွံ့မှုမရှိသော
unattractively	adverb	မဆွဲဆောင်စွာ
unattributable	adjective	မည်သည့်အကြောင်းရင်းသို့မှ သတ်မှတ်၍မရသော
unchivalrously	adverb	လူကြီးလူကောင်းမဆန်စွာ
unclassifiable	adjective	အမျိုးအစားခွဲ၍မရသော
unconstructive	adjective	အပြုသဘောမဆောင်သော
unconvincingly	adverb	မယုံကြည်စေလောက်အောင်
uncultivatable	adjective	စိုက်ပျိုး၍မရသော
undecipherable	adjective	ဖတ်ရှုအဓိပ္ပာယ်ဖော်၍မရသော
undecipherably	adverb	ဖတ်ရှု၍မရလောက်အောင်
undecomposable	adjective	ခွဲဖျက်၍မရသော
undeterminable	adjective	ဆုံးဖြတ် သို့မဟုတ် သတ်မှတ်၍မရသော
undiscoverable	adjective	ရှာမတွေ့နိုင်သော
undramatically	adverb	ပြဇာတ်ဆန်မှုမရှိဘဲ
unexchangeable	adjective	လဲလှယ်၍မရသော
unforesightful	adjective	အနာဂတ်ကြိုမြင်နိုင်စွမ်းမရှိသော
unharmoniously	adverb	မညီညွတ်စွာ
unhygienically	adverb	မသန့်ရှင်းစွာ
unidentifiable	adjective	အမျိုးအမည်မခွဲနိုင်သော
unidimensional	adjective	အတိုင်းအတာတစ်ခုတည်းရှိသော
unidirectional	adjective	တစ်ဘက်တည်းသို့ ဦးတည်သော
unimpressively	adverb	အထင်ကြီးစရာမရှိစွာ
unintelligibly	adverb	နားမလည်နိုင်အောင်
universalistic	adjective	အားလုံးနှင့်သက်ဆိုင်သည့် အယူအဆဆိုင်ရာ
unmerchantable	adjective	စျေးကွက်တွင် ရောင်းချရန်မသင့်သော
unostentatious	adjective	ကြွားဝါမှုမရှိ ရိုးရှင်းသော
unpresidential	adjective	သမ္မတတစ်ဦးနှင့် မသင့်တော်သော
unproductively	adverb	အကျိုးမဖြစ်စွာ
unpropitiously	adverb	အလားအလာမကောင်းစွာ
unrecognisable	adjective	မမှတ်မိနိုင်သော
unrecognizably	adverb	မမှတ်မိနိုင်လောက်အောင်
unreconcilable	adjective	ပြန်လည်ညှိနှိုင်း၍မရသော
unremunerative	adjective	အကျိုးအမြတ်မရသော
unreproducible	adjective	ပြန်လည်ထုတ်လုပ်၍မရသော
unreproducibly	adverb	ပြန်လည်ထုတ်လုပ်၍မရအောင်
unrestrainedly	adverb	အထိန်းအကွပ်မရှိဘဲ
unscrupulously	adverb	ကိုယ်ကျင့်တရားမထားဘဲ
unsurmountable	adjective	ကျော်လွှား၍မရသော
