kameez	noun	ရှည်အင်္ကျီမျိုး
riband	noun	ဖဲကြိုး
waggon	noun	လှည်း
ascites	noun	ဝမ်းဗိုက်ရေဖောင်းရောဂါ
behoove	verb	သင့်လျော်သည်
bittern	noun	ရေငှက်မျိုးတစ်မျိုး
braless	adjective	ဘရာမဝတ်သော
diluent	noun	အရည်ဖျော်ပစ္စည်း
drydock	verb	သင်္ဘောကိုခြောက်ကပ်ဆိပ်တွင်တင်သည်
elution	noun	ဓာတ်ပစ္စည်းကိုဆေးထုတ်ခြင်း
mannish	adjective	ယောက်ျားဆန်သော
reshoot	verb	ပြန်လည်ရိုက်ကူးသည်
slipway	noun	သင်္ဘောဆင်းတင်လမ်း
sopping	adverb	အလွန်စိုစွတ်စွာ
sumpter	noun	ဝန်တင်တိရစ္ဆာန်
unasked	adjective	မမေးထားသော
chenille	noun	နူးညံ့ဖောင်းချည်
cyclamen	noun	ပန်းပင်မျိုးတစ်မျိုး
falchion	noun	ဓားကွေးကျယ်တစ်မျိုး
forefoot	noun	ရှေ့ခြေ
gatefold	noun	ခေါက်ဖွင့်စာမျက်နှာ
idealize	verb	အလွန်ကောင်းမွန်သလိုစိတ်ကူးဖော်သည်
lycopene	noun	အနီရောင်အာဟာရခြယ်ဓာတ်
paralyse	verb	မလှုပ်နိုင်အောင်ဖြစ်စေသည်
perianth	noun	ပန်းအပြင်ဖုံးအစိတ်အပိုင်း
playbill	noun	ပြဇာတ်အစီအစဉ်စာရွက်
pushcart	noun	တွန်းလှည်း
ruminant	noun	ပြန်အန်ဝါးစားသတ္တဝါ
squiggle	noun	ကွေ့ကောက်မျဉ်း
sublease	verb	ငှားထားသည့်အရာကိုတစ်ဆင့်ပြန်ငှားသည်
untiring	adjective	မပင်ပန်းတတ်သော
abysmally	adverb	အလွန်ဆိုးရွားစွာ
blackhead	noun	အမဲစက်ဝက်ခြံ
campanile	noun	ခေါင်းလောင်းမျှော်စင်
derringer	noun	ပစ္စတိုသေနတ်ငယ်
diphthong	noun	အသံနှစ်သံပေါင်းသရ
ductility	noun	ဆွဲရှည်ပုံဖော်နိုင်မှု
ecumenism	noun	ဘာသာရေးဂိုဏ်းများညီညွတ်ရေးအယူ
emollient	noun	အရေပြားပျော့စေသောပစ္စည်း
foretaste	noun	ကြိုတင်ခံစားရသည့်အရိပ်အမြွက်
luxuriate	verb	ဇိမ်ခံပျော်မွေ့သည်
papilloma	noun	အရေပြားအဖုအကျိတ်တစ်မျိုး
reanimate	verb	ပြန်လည်အသက်ဝင်စေသည်
sexualize	verb	လိင်ပိုင်းဆိုင်ရာအဓိပ္ပာယ်တပ်သည်
skintight	adjective	ကိုယ်ကပ်သော
spasmodic	adjective	ရုတ်တရက်တုန်တက်သော
steepness	noun	မတ်စောက်မှု
