cohesiveness	noun	2.34	K OW0 HH IY1 S IH0 V N AH0 S	the state of cohering or sticking together
comeuppance	noun	2.34	K AH2 M AH1 P AH0 N S	an outcome (good or bad) that is well deserved
conversationalist	noun	2.34	K AA2 N V ER0 S EY1 SH AH0 N AH0 L AH0 S T	someone skilled at conversation
cormorant	noun	2.34	K AO1 R M ER0 AH0 N T	large voracious dark-colored long-necked seabird with a distensible pouch for holding fish; used in Asia to catch fish
currier	noun	2.34	K ER1 IY0 ER0	a craftsman who curries leather for use
deferment	noun	2.34	D IH0 F ER1 M AH0 N T	act of putting off to a future time
demerit	noun	2.34	D IY0 M EH1 R AH0 T	a mark against a person for misconduct or failure; usually given in school or armed forces
devoutly	adverb	2.34	D IH0 V AW1 T L IY0	in a devout and pious manner
dignify	verb	2.34	D IH1 G N AH0 F AY2	confer dignity or honor upon
dimorphism	noun	2.34	D AY0 M AO1 R F IH0 Z AH0 M	(chemistry) the property of certain substances that enables them to exist in two distinct crystalline forms
disadvantageous	adjective	2.34	D IH2 S AE2 D V AE2 N T EY1 JH AH0 S	constituting a disadvantage
disharmony	noun	2.34	D IH0 S HH AA1 R M AH0 N IY0	a lack of harmony
eldritch	adjective	2.34	EH1 L D R IH0 CH	suggesting the operation of supernatural influences; ; ; - John Galsworthy; ; - Henry Kingsley
endorser	noun	2.34	IH0 N D AO1 R S ER0	someone who expresses strong approval
ersatz	noun	2.34	EH1 R S AA2 T S	an artificial or inferior substitute or imitation
footfall	noun	2.34	F UH1 T F AO2 L	the sound of a step of someone walking
fortieth	noun	2.34	F AO1 R T IY0 IH0 TH	position 40 in a countable series of things
fossiliferous	adjective	2.34	F AA2 S AH0 L IH1 F ER0 AH0 S	bearing or containing fossils
fractious	adjective	2.34	F R AE1 K SH AH0 S	stubbornly resistant to authority or control
functionary	noun	2.34	F AH1 NG K SH AH0 N EH2 R IY0	a worker who holds or is invested with an office
gelatine	noun	2.34	JH EH2 L AH0 T IY1 N	a colorless water-soluble glutinous protein obtained from animal tissues such as bone and skin
geomorphology	noun	2.34	JH IY2 AH0 M AO2 R F AA1 L AH0 JH IY0	the branch of geology that studies the characteristics and configuration and evolution of rocks and land forms
glamor	noun	2.34	G L AE1 M ER0	alluring beauty or charm (often with sex-appeal)
grievously	adverb	2.34	G R IY1 V AH0 S L IY0	in a grievous manner
hydrogenation	noun	2.34	HH AY2 D R AA2 JH AH0 N EY1 SH AH0 N	a chemical process that adds hydrogen atoms to an unsaturated oil
ignominious	adjective	2.34	IH2 G N AH0 M IH1 N IY0 AH0 S	(used of conduct or character) deserving or bringing disgrace or shame; - Rachel Carson
imperil	verb	2.34	IH2 M P EH1 R AH0 L	pose a threat to; present a danger to
indelibly	adverb	2.34	IH2 N D EH1 L AH0 B L IY0	in an indelible manner
inveterate	adjective	2.34	IH2 N V EH1 T ER0 AH0 T	habitual
junket	noun	2.34	JH AH1 NG K IH0 T	dessert made of sweetened milk coagulated with rennet
lecherous	adjective	2.34	L EH1 CH ER0 AH0 S	given to excessive indulgence in sexual activity
litigator	noun	2.34	L IH1 T AH0 G EY2 T ER0	(law) a party to a lawsuit; someone involved in litigation
marsala	noun	2.34	M AA0 R S AA1 L AH0	dark sweet or semisweet dessert wine from Sicily
memorialize	verb	2.34	M AH0 M AO1 R IY0 AH0 L AY2 Z	address in a memorial
niobium	noun	2.34	N AY2 OW1 B IY0 AH0 M	a soft grey ductile metallic element used in alloys; occurs in niobite; formerly called columbium
northeasterly	adjective	2.34	N AO2 R TH IY1 S T ER0 L IY0	coming from the northeast
northerner	noun	2.34	N AO1 R DH ER0 N ER0	an inhabitant of the North
nymphomaniac	noun	2.34	N IH2 M F OW0 M EY1 N IY0 AE2 K	a woman with abnormal sexual desires
ocelot	noun	2.34	AA1 S AH0 L AA2 T	nocturnal wildcat of Central America and South America having a dark-spotted buff-brown coat
paperweight	noun	2.34	P EY1 P ER0 W EY2 T	a weight used to hold down a stack of papers
parsi	noun	2.34	P AA1 R S IY0	a member of a monotheistic sect of Zoroastrian origin; descended from the Persians; now found in western India
pathan	noun	2.34	P AE1 TH AH0 N	a member of the mountain people living in the eastern regions of Afghanistan
perilously	adverb	2.34	P EH1 R AH0 L AH0 S L IY0	in a dangerous manner
pitifully	adverb	2.34	P IH1 T IH0 F AH0 L IY0	to a pitiful degree
porphyry	noun	2.34	P AO1 R F ER0 IY0	any igneous rock with crystals embedded in a finer groundmass of minerals
prefab	noun	2.34	P R IY1 F AE1 B	a prefabricated structure
pretension	noun	2.34	P R IY0 T EH1 N SH AH0 N	a false or unsupportable quality
prolog	noun	2.34	P R OW0 L AA1 G	a computer language designed in Europe to support natural language processing
punctuate	verb	2.34	P AH1 NG K CH UW0 EY2 T	insert punctuation marks into
punky	noun	2.34	P AH1 NG K IY0	minute two-winged insect that sucks the blood of mammals and birds and other insects
