uncontrollably	adverb	မထိန်းနိုင်ဘဲ
underline	noun	အောက်မျဉ်း
unduly	adverb	လွန်ကဲစွာ|မသင့်လျော်အောင်
wrongfully	adverb	မတရားစွာ
allowable	adjective	ခွင့်ပြုနိုင်သော
blackwood	noun	အနက်ရောင်သစ်သားတစ်မျိုး
bottleneck	noun	အဟန့်အတားဖြစ်စေသောကျပ်တည်းနေရာ|အလုပ်ပိတ်ဆို့ရာအချက်
caribou	noun	မြောက်ပိုင်းသမင်ကြီးတစ်မျိုး
constabulary	noun	ရဲတပ်ဖွဲ့
darkly	adverb	မှောင်မိုက်စွာ|အုံ့မှိုင်းစွာ
doge	noun	ရှေးခေတ်ဗင်းနစ်အုပ်ချုပ်ရေးမှူး
elegantly	adverb	သပ်ရပ်ခန့်ညားစွာ
ember	noun	မီးခဲနီ|မီးကျန်
 equalizer	noun	အသံကြိမ်နှုန်းညှိကိရိယာ|အခြေအနေညီမျှစေသောအရာ
 ergo	adverb	ထို့ကြောင့်
 eugenics	noun	မျိုးဗီဇရွေးချယ်၍လူမျိုးအရည်အသွေးမြှင့်တင်ရန်အယူအဆ
 fillet	noun	အရိုးမပါအသားလွှာ
 formaldehyde	noun	ဖော်မယ်လ်ဒီဟိုက်ဓာတ်
 fractal	noun	အရွယ်တိုင်းတွင်ပုံစံတူထပ်နေသောဂျီဩမေတြီပုံ
 gleam	noun	တလက်လက်တောက်ပမှု
 gummy	adjective	စေးကပ်သော
 harmonica	noun	ပါးစပ်မှုတ်တူရိယာငယ်
 impossibly	adverb	မဖြစ်နိုင်လောက်အောင်
 impressively	adverb	အထင်ကြီးစရာကောင်းစွာ
 inexperience	noun	အတွေ့အကြုံမရှိမှု
 inquirer	noun	မေးမြန်းသူ
 intently	adverb	အာရုံစိုက်စွာ
 juju	noun	အဆောင်မှော်စွမ်းအား|အဆောင်ပစ္စည်း
 lubrication	noun	ချောဆီထည့်ခြင်း|ချောမွေ့စေခြင်း
 lustre	noun	တောက်ပမှု|ဂုဏ်သိက္ခာ
 mako	noun	မက်ကိုငါးမန်း
 motionless	adjective	မလှုပ်မရှားသော
 mullet	noun	ငါးတစ်မျိုး|အနောက်ရှည်ဆံပင်ပုံစံ
 navigable	adjective	သင်္ဘောဖြတ်သန်းနိုင်သော
 nothingness	noun	ဘာမျှမရှိခြင်း
 offensively	adverb	စော်ကားသလို|မနှစ်မြို့ဖွယ်ပုံစံဖြင့်
 panty	noun	အမျိုးသမီးအတွင်းခံဘောင်းဘီ
 paraphernalia	noun	အသုံးအဆောင်ပစ္စည်းမျိုးစုံ
 petrochemical	noun	ရေနံမှရသောဓာတုပစ္စည်း
 polyethylene	noun	ပလတ်စတစ်တစ်မျိုး
 posterity	noun	နောင်လာနောက်သားများ
 posthumous	adjective	သေဆုံးပြီးနောက်ဖြစ်သော|သေဆုံးပြီးမှထုတ်ဝေသော
 pounce	verb	ရုတ်တရက်ခုန်အုပ်သည်
 pragmatism	noun	လက်တွေ့ကျမှုကိုအခြေခံသောဝါဒ
 protestantism	noun	ပရိုတက်စတင့်ခရစ်ယာန်ဝါဒ
 recombination	noun	ပြန်လည်ပေါင်းစည်းခြင်း|မျိုးဗီဇပြန်ပေါင်းစပ်ခြင်း
 reprehensible	adjective	ပြစ်တင်ရှုတ်ချထိုက်သော
 rhubarb	noun	ရူဘာ့အပင်
 romanticism	noun	ရိုမန်တစ်ဝါဒ|အချစ်ဆန်လွန်းသောအမြင်
 scour	verb	တိုက်ချွတ်သန့်စင်သည်|နေရာအနှံ့ရှာသည်
 serviceable	adjective	အသုံးပြုလို့ရသော|တာရှည်ခံသော
 shearer	noun	ညှပ်ဖြတ်အလုပ်သမား
 shredder	noun	စာရွက်ဖျက်စက်
 sienna	noun	ညိုဝါရောင်မြေသုတ်ဆေး
 simplex	adjective	တစ်ဖက်တည်းဆက်သွယ်နိုင်သော
 soundly	adverb	နက်နက်ရှိုင်းရှိုင်း|ခိုင်ခိုင်မာမာ
 swastika	noun	ဆွာစတီကာကြက်ခြေခတ်သင်္ကေတ
 symbolically	adverb	သင်္ကေတအဖြစ်
 talon	noun	သားရဲငှက်၏ချွန်ထက်သောခြေသည်း
 thoughtfully	adverb	စဉ်းစားဆင်ခြင်၍|ကြင်နာစွာ
