mush	noun	ပျော့ပျောင်းစိုစွတ်နေသောအစု
neolithic	adjective	ကျောက်ခေတ်သစ်ဆိုင်ရာ
nestle	verb	နူးညံ့စွာကပ်နေသည်|ပွေ့ဖက်ကပ်နေသည်
normalization	noun	ပုံမှန်ဖြစ်အောင်လုပ်ခြင်း|စံသတ်မှတ်ခြင်း
nous	noun	အမြော်အမြင်|သာမန်အသိဉာဏ်
onus	noun	တာဝန်ဝတ္တရား|ဝန်ထုပ်ဝန်ပိုး
onyx	noun	အိုနစ်ကျောက်မျက်
picker	noun	ရွေးချယ်သူ|ကောက်ယူသူ
primo	adjective	အကောင်းဆုံးအဆင့်ဖြစ်သော
purportedly	adverb	ဆိုထားသည့်အတိုင်း|အဆိုအရ
rayon	noun	ရေယွန်အထည်မျှင်
reflux	noun	အစာအိမ်အက်ဆစ်ပြန်တက်ခြင်း|အရည်ပြန်စီးခြင်း
regionally	adverb	ဒေသအလိုက်
reinstatement	noun	ရာထူးပြန်ခန့်ခြင်း|အခြေအနေပြန်လည်ထားရှိခြင်း
retriever	noun	ပြန်ကောက်ယူလေ့ကျင့်ထားသောခွေးမျိုး
rigidity	noun	တောင့်တင်းမှု|မပြောင်းလဲနိုင်မှု
rosewood	noun	နှင်းဆီသစ်သား
sable	noun	အမွေးနူးသောတိရစ္ဆာန်တစ်မျိုး|အနက်ရောင်
senile	adjective	အသက်ကြီး၍မှတ်ဉာဏ်နှင့်ကိုယ်အားချို့ယွင်းသော
setter	noun	သတ်မှတ်ပေးသူ|ဆက်တာခွေးမျိုး
sliver	noun	ပါးလွှာချွန်သောအစ
smelt	noun	ငါးငယ်တစ်မျိုး
softness	noun	ပျော့ပျောင်းမှု
solidify	verb	ခဲသွားသည်|ခိုင်မာအောင်လုပ်သည်
sprawl	noun	ကျယ်ပြန့်ပြန့်ပြန့်ပွားနေမှု
springboard	noun	ခုန်တက်ဘုတ်|ရှေ့တိုးရန်အခွင့်အရေး
stonewall	verb	တမင်တကာဟန့်တားသည်|မဖြေဘဲရှောင်နေသည်
