fiend	noun	နတ်ဆိုး|အလွန်ရက်စက်သောလူဆိုး
fledgling	noun	အတွေ့အကြုံနည်းသူ|ငှက်ပေါက်လေး
fob	noun	သော့ချိတ်အီလက်ထရွန်နစ်ကိရိယာ|နာရီအိတ်ငယ်
footer	noun	စာမျက်နှာအောက်ခြေစာသား|ပေအတိုင်းအတာရှိအရာ
gambit	noun	အဖွင့်လှည့်ကွက်|အကျိုးရဖို့အစပြုချက်
haw	noun	ဟော်သီးပင်
hereafter	adverb	နောင်တွင်|သေပြီးနောက်ဘဝတွင်
humanoid	noun	လူပုံစံစက်ရုပ်|လူနှင့်ဆင်တူသတ္တဝါ
idealism	noun	စံပြဝါဒ|အကောင်းမြင်စိတ်ကူးဝါဒ
jerky	noun	အသားခြောက်
lakeside	noun	ရေကန်ဘေး|ကန်စပ်
livery	noun	ဝန်ထမ်းယူနီဖောင်း|အထူးဝတ်စုံ
loader	noun	တင်ချစက်|ကုန်တင်သူ
metaphorical	adjective	တင်စားသော|ဥပမာဆောင်သော
mismatch	noun	မကိုက်ညီမှု|အတွဲမမှန်မှု
monastic	adjective	ဘုန်းကြီးကျောင်းဆိုင်ရာ|တရားကျင့်ဘဝဆန်သော
mow	verb	မြက်ရိတ်သည်
nazism	noun	နာဇီဝါဒ
nominally	adverb	အမည်အားဖြင့်သာ
normative	adjective	စံသတ်မှတ်ချက်ဆိုင်ရာ|ဖြစ်သင့်ဖြစ်ထိုက်မှုဆိုင်ရာ
pastime	noun	အပန်းဖြေဝါသနာ|အချိန်ဖြုန်းအလုပ်
patchwork	noun	အစအနစပ်ချုပ်ထားသောအရာ|မတူတာတွေစုပေါင်းထားမှု
pedophilia	noun	ကလေးငယ်များအပေါ်လိင်စိတ်ဝင်စားမှု
pellet	noun	အလုံးငယ်|အမှုန့်ဖိအလုံး
pesky	adjective	စိတ်ရှုပ်စရာကောင်းသော|ဒုက္ခပေးသော
plenary	adjective	အပြည့်အစုံပါသော|အဖွဲ့ဝင်အားလုံးပါဝင်သော
privatisation	noun	ပုဂ္ဂလိကပိုင်ပြောင်းလဲမှု
rebuttal	noun	တန်ပြန်ငြင်းချက်|ချေပချက်
reliever	noun	အစားထိုးကူညီသူ|နာကျင်သက်သာစေသောအရာ
rouse	verb	နိုးထစေသည်|လှုံ့ဆော်သည်
sampler	noun	နမူနာယူကိရိယာ|နမူနာစု
scant	adjective	မလောက်ငသော|နည်းပါးသော
schoolgirl	noun	ကျောင်းသူ
sedimentary	adjective	အနည်ကျဖြစ်သော|အနည်ကျကျောက်ဆိုင်ရာ
semblance	noun	အပေါ်ယံအသွင်|ဟန်ပန်
sheik	noun	အာရပ်ခေါင်းဆောင်|ရှိတ်
sine	noun	ဆိုင်းတန်ဖိုး|ထောင့်မှန်တြိဂံအချိုး
slowdown	noun	နှေးကွေးမှု|အရှိန်လျှော့မှု
solstice	noun	နေအလှည့်ကာလ|နေနှင့်အီကွေတာအကွာဆုံးအချိန်
sparsely	adverb	ကျဲကျဲပါးပါး
spindle	noun	လှည့်တံ|ဆဲလ်ခွဲရာမျှင်စု
sterilization	noun	ပိုးသတ်ခြင်း|မျိုးမပွားနိုင်အောင်လုပ်ခြင်း
subtract	verb	နုတ်သည်
supermodel	noun	နာမည်ကြီးထိပ်တန်းမော်ဒယ်
susceptibility	noun	ထိခိုက်လွယ်မှု|ခံနိုင်ရည်နည်းမှု
syphilis	noun	ဆစ်ဖလစ်ရောဂါ
tactile	adjective	ထိတွေ့မှုဆိုင်ရာ|ထိတွေ့ခံစားနိုင်သော
tangle	noun	ရှုပ်ထွေးပွထနေသောအစု|ရစ်ပတ်မှု
thermodynamics	noun	အပူစွမ်းအင်လှုပ်ရှားမှုဗေဒ
undercut	verb	ဈေးပိုလျှော့သည်|အောက်မှဖြတ်သည်
unfriendly	adjective	မဖော်ရွေသော|အသုံးပြုရခက်သော
aloha	noun	ဟလိုနှုတ်ဆက်စကား|နှုတ်ဆက်ခွာစကား
anthropological	adjective	လူသားဗေဒဆိုင်ရာ
avenger	noun	လက်စားချေသူ
baseless	adjective	အခြေအမြစ်မရှိသော
beater	noun	ရိုက်တံ|ရိုက်သူ
blackness	noun	အမည်းရောင်ဖြစ်မှု|အမှောင်
boyhood	noun	ယောက်ျားလေးဘဝ|ကလေးဘဝ
chronically	adverb	နာတာရှည်အဖြစ်|အမြဲလိုလို
deduct	verb	နုတ်ယူသည်|လျှော့ချသည်
diminutive	adjective	သေးငယ်သော|အငယ်စားဖြစ်သော
dispensary	noun	ဆေးပေးခန်း|ဆေးရုံငယ်
doubtless	adverb	သံသယမရှိဘဲ|သေချာပေါက်
exclamation	noun	အာမေဍိတ်စကား|အော်ဟစ်ပြောဆိုမှု
expressway	noun	အမြန်လမ်း
gait	noun	လမ်းလျှောက်ဟန်|ခြေလှမ်း
genitalia	noun	လိင်အင်္ဂါများ
grime	noun	အညစ်အကြေးထူထပ်မှု|ချေးညစ်
heyday	noun	အထွတ်အထိပ်ကာလ|အကောင်းဆုံးခေတ်
hospitalization	noun	ဆေးရုံတင်ကုသမှု|ဆေးရုံတက်ကာလ
impart	verb	ပေးဝေသည်|အသိပညာမျှဝေသည်
indulgent	adjective	လိုက်လျောလွန်းသော|အလိုလိုက်သော
irradiation	noun	ရောင်ခြည်ထိတွေ့မှု|ရောင်ခြည်ဖြင့်ကုသမှု
leviathan	noun	အလွန်ကြီးမားသောအရာ|ဘီလူးကြီး
lonesome	adjective	အထီးကျန်သော|တစ်ယောက်တည်းသော
lug	verb	လေးလံစွာသယ်သည်|ဆွဲသယ်သည်
lukewarm	adjective	နွေးရုံသော|စိတ်မပါသော
lumbar	adjective	ခါးအောက်ပိုင်းဆိုင်ရာ
mismanagement	noun	စီမံခန့်ခွဲမှုညံ့ဖျင်းခြင်း
multiculturalism	noun	ယဉ်ကျေးမှုမျိုးစုံအတူတကွရှိရေးဝါဒ
nuance	noun	နူးညံ့သိမ်မွေ့သောကွာခြားချက်|အသေးစိတ်အရိပ်အယောင်
oftentimes	adverb	မကြာခဏ|အကြိမ်များစွာ
pane	noun	မှန်ချပ်
penultimate	adjective	နောက်ဆုံးမတိုင်မီတစ်ခုဖြစ်သော|ဒုတိယနောက်ဆုံးဖြစ်သော
percentile	noun	ရာခိုင်နှုန်းအဆင့်
placenta	noun	အချင်း
pleasurable	adjective	ပျော်ရွှင်စရာကောင်းသော|စိတ်ကျေနပ်ဖွယ်
propagate	verb	ပြန့်ပွားစေသည်|မျိုးပွားသည်
redefine	verb	အဓိပ္ပာယ်ပြန်သတ်မှတ်သည်
reinstate	verb	ရာထူးပြန်ခန့်သည်|အခြေအနေဟောင်းပြန်ထားသည်
remit	noun	တာဝန်နယ်ပယ်|လုပ်ပိုင်ခွင့်နယ်ပယ်
resumption	noun	ပြန်လည်စတင်မှု
retrograde	verb	နောက်ပြန်ရွေ့သည်|ဆုတ်ယုတ်သည်
reunification	noun	ပြန်လည်ပေါင်းစည်းမှု
romantically	adverb	အချစ်ဆန်စွာ|ရင်ခုန်ဖွယ်
rout	noun	အပြတ်အသတ်ရှုံးနိမ့်မှု|ထွက်ပြေးပျက်စီးမှု
soybean	noun	ပဲပုပ်
stardom	noun	ကြယ်ပွင့်ကျော်ကြားမှု|နာမည်ကြီးအနုပညာရှင်အဆင့်
steamy	adjective	ရေနွေးငွေ့များသော|လိင်ဆန်စွာပူပြင်းသော
stopper	noun	အဆို့|တားဆီးသူ
