clearheaded	adjective	/klˈɪɹhɛdᵻd/	စိတ်ရှင်းလင်းပြီး ဆုံးဖြတ်နိုင်သော
climbable	adjective	/klˈaɪməbəl/	တက်လှမ်းနိုင်သော
coexistent	adjective	/kˌoʊɛɡzˈɪstənt/	အတူတကွ ရှိနေသော
cognate	adjective	/kˈɑːɡneɪt/	မူရင်းတူ ဆက်နွယ်သော
coldhearted	adjective	/kˈoʊldhɑːɹɾᵻd/	စိတ်နှလုံးအေးစက် ရက်စက်သော
colicky	adjective	/kˈɑːlɪki/	ဗိုက်နာအောင့်တတ်သော
eared	adjective	/ˈɪɹd/	နားရွက်ပါသော
eosinophilic	adjective	/ˌiːəsˌɪnəfˈɪlɪk/	အီယိုစင်ဆေးရောင်ကို စုပ်ယူတတ်သော
fiberoptic	adjective	/faɪbɹˈɑːptɪk/	အလင်းမျှင်နည်းပညာနှင့်ဆိုင်သော
hydrous	adjective	/hˈaɪdɹəs/	ရေဓာတ်ပါသော
jejune	adjective	/dʒˈɛdʒuːn/	အကြောင်းအရာပေါ့ပါးပြီး ပျင်းစရာကောင်းသော
jowly	adjective	/dʒˈaʊli/	မေးရိုးဘေးအသားတွဲများသော
judicially	adverb	/dʒuːdˈɪʃəli/	တရားရေးနည်းလမ်းဖြင့်
knifelike	adjective	/nˈaɪflaɪk/	ဓားကဲ့သို့သော
knowledgeable	adjective	/nˈɑːlɪdʒəbəl/	ဗဟုသုတများသော
landlocked	adjective	/lˈændlɑːkt/	ပင်လယ်ထွက်ပေါက်မရှိသော
lithographic	adjective	/lˌɪθəɡɹˈæfɪk/	ကျောက်ပြားပုံနှိပ်နည်းနှင့်ဆိုင်သော
longstanding	adjective	/lˈɑːŋstændɪŋ/	အချိန်ကြာမြင့်စွာ တည်ရှိလာသော
maladjusted	adjective	/mˈælɐdʒˌʌstᵻd/	ပတ်ဝန်းကျင်နှင့် မလိုက်လျောနိုင်သော
maladroit	adjective	/mˈælɐdɹˌɔɪt/	မကျွမ်းကျင် မသွက်လက်သော
malformed	adjective	/mˌælfˈɔːɹmd/	ပုံသဏ္ဌာန် မမှန်ကန်သော
malnourished	adjective	/mˌælnˈɜːɹɪʃt/	အာဟာရချို့တဲ့သော
mannered	adjective	/mˈænɚd/	ဟန်ပန်လုပ်ထားသလို မသဘာဝကျသော
matronly	adjective	/mˈeɪtɹənli/	အသက်အရွယ်ရင့် အမျိုးသမီးဆန်သော
mechanistic	adjective	/mˌɛkɐnˈɪstɪk/	စက်ယန္တရားသဘောဖြင့် ရှင်းလင်းသော
meritless	adjective	/mˈɛɹɪtləs/	တန်ဖိုး သို့မဟုတ် အရည်အချင်းမရှိသော
miraculously	adverb	/mɪɹˈækjʊləsli/	အံ့ဖွယ်ရာကောင်းလောက်အောင်
miscellaneous	adjective	/mˌɪsəlˈeɪniəs/	အမျိုးမျိုး ရောနှောပါဝင်သော
moldable	adjective	/mˈoʊldəbəl/	ပုံသွင်းနိုင်သော
