microcomputer	noun	အသေးစားကွန်ပျူတာ
micromanage	verb	အသေးစိတ်အရာတိုင်းကိုထိန်းချုပ်စီမံသည်
micromanagement	noun	အသေးစိတ်အရာတိုင်းကိုအလွန်ထိန်းချုပ်စီမံမှု
midafternoon	noun	နေ့လယ်နောက်ပိုင်းအလယ်အချိန်
midmorning	noun	မနက်ပိုင်းအလယ်အချိန်
midseason	noun	ရာသီအလယ်
midsession	noun	အစည်းအဝေးကာလအလယ်
midyear	noun	နှစ်လယ်
militate	verb	ဆန့်ကျင်သက်ရောက်သည်
milling	noun	ကြိတ်ခွဲပြုပြင်ခြင်း
minicar	noun	ကားအသေးစား
minicomputer	noun	အသေးစားကွန်ပျူတာစနစ်
minimill	noun	သတ္တုထုတ်လုပ်စက်ရုံငယ်
misapplication	noun	မှားယွင်းစွာအသုံးချမှု
misapprehension	noun	နားလည်မှုလွဲခြင်း
miscount	noun	ရေတွက်မှားမှု
misjudgment	noun	ဆုံးဖြတ်ချက်မှားမှု
misplace	verb	နေရာမှားထားသည်
mollycoddle	verb	အလွန်အမင်းအလိုလိုက်သည်
monasticism	noun	ဘုန်းကြီးဘဝစနစ်
monetarism	noun	ငွေကြေးပမာဏထိန်းချုပ်ရေးစီးပွားရေးဝါဒ
monetarist	noun	ငွေကြေးထိန်းချုပ်ရေးဝါဒီ
moneymaker	noun	ငွေရှာပေးသောအရာသို့မဟုတ်လူ
moniker	noun	အမည်သို့မဟုတ်အမည်ပြောင်
monohull	noun	ကိုယ်ထည်တစ်ခုတည်းရှိသောသင်္ဘော
monopolization	noun	တစ်ဦးတည်းလက်ဝါးကြီးအုပ်မှု
moonlighting	noun	အဓိကအလုပ်အပြင်ထပ်လုပ်သည့်အလုပ်
moralism	noun	ကိုယ်ကျင့်တရားကိုအလွန်အလေးထားသည့်ဝါဒ
mountaineering	noun	တောင်တက်အားကစား
mountaintop	noun	တောင်ထိပ်
moviegoer	noun	ရုပ်ရှင်ရုံသွားကြည့်သူ
mudslinging	noun	အပြန်အလှန်ဂုဏ်သိက္ခာဖျက်တိုက်ခိုက်မှု
multimillionaire	noun	သန်းပေါင်းများစွာချမ်းသာသူ
multiparty	adjective	ပါတီများစွာပါဝင်သော
multiplexer	noun	အချက်ပြများစွာကိုပေါင်းစည်းပေးသည့်ကိရိယာ
multistate	adjective	ပြည်နယ်များစွာတွင်ပါဝင်ဖြစ်ပွားသော
mutineer	noun	ပုန်ကန်သောစစ်သားသို့မဟုတ်သင်္ဘောသား
narrowness	noun	ကျဉ်းမြောင်းမှု
nationalize	verb	နိုင်ငံပိုင်အဖြစ်ပြောင်းလဲသည်
negativism	noun	အဆိုးဘက်သာမြင်သည့်သဘောထား
nester	noun	အသိုက်လုပ်နေသောသတ္တဝါ
neutralism	noun	ဘက်မလိုက်ဝါဒ
newsmaker	noun	သတင်းဖြစ်စေသောထင်ရှားသူ
newsperson	noun	သတင်းမီဒီယာဝန်ထမ်း
newswire	noun	သတင်းဖြန့်ဝေကွန်ယက်
newt	noun	ရေနေပုတ်သင်တစ်မျိုး
nightingale	noun	နိုက်တင်ဂေးလ်ငှက်
nonbusiness	adjective	စီးပွားရေးမဟုတ်သော
noncommunist	adjective	ကွန်မြူနစ်မဟုတ်သော
nondiscrimination	noun	ခွဲခြားဆက်ဆံမှုမပြုခြင်း
nonevent	noun	မျှော်လင့်သလောက်အရေးမပါသောဖြစ်ရပ်
nonfood	adjective	အစားအစာမဟုတ်သော
noninterference	noun	ဝင်ရောက်မစွက်ဖက်မှု
noontime	noun	မွန်းတည့်ချိန်
northerner	noun	မြောက်ပိုင်းနေသူ
noteholder	noun	ကြွေးစာချုပ်ကိုင်ဆောင်သူ
numerator	noun	အပိုင်းကိန်းအပေါ်ကိန်း
nurturer	noun	ပြုစုပျိုးထောင်သူ
obeisance	noun	ရိုသေဦးညွှတ်မှု
obfuscate	verb	ရှုပ်ထွေးမရှင်းလင်းအောင်လုပ်သည်
oboist	noun	အိုဘိုးတူရိယာတီးသူ
obstructionism	noun	ရည်ရွယ်၍လုပ်ငန်းတားဆီးသည့်နည်းလမ်း
octahedron	noun	မျက်နှာပြင်ရှစ်ခုပါပုံသဏ္ဌာန်
odyssey	noun	ရှည်လျားစွန့်စားခရီး
officialdom	noun	အစိုးရအရာရှိအစုအဖွဲ့
