mulch	noun	မြေဖုံးပစ္စည်း|အပင်ခြောက်ဖုံးလွှာ
musket	noun	ရှေးဟောင်းပြောင်းရှည်သေနတ်
nether	adjective	အောက်ဘက်ရှိသော
nutritionist	noun	အာဟာရပညာရှင်
obscenity	noun	ညစ်ညမ်းရိုင်းစိုင်းမှု|မသင့်လျော်သောစကား
orator	noun	မိန့်ခွန်းပြောကောင်းသူ
perpetuity	noun	အဆုံးမရှိအမြဲတမ်းဖြစ်မှု
platelet	noun	သွေးခဲစေသောသွေးမွှား
portability	noun	သယ်ဆောင်ရလွယ်ကူမှု
protectorate	noun	အခြားနိုင်ငံကတစ်စိတ်တစ်ပိုင်းကာကွယ်ထိန်းချုပ်သောနယ်မြေ
psychopathic	adjective	စိတ်ကွဲပြားဆိုးရွားသည့်လက္ခဏာရှိသော
randomness	noun	ကျပန်းဖြစ်မှု
recitation	noun	အလွတ်ရွတ်ဆိုခြင်း
rectal	adjective	အစာဟောင်းအိမ်ဆိုင်ရာ
reevaluate	verb	ပြန်လည်အကဲဖြတ်သည်
rerun	noun	ပြန်လည်ထုတ်လွှင့်မှု|ပြန်လည်ပြေးဆွဲမှု
riddance	noun	ဖယ်ရှားပစ်ခြင်း
saucy	adjective	နည်းနည်းမိုက်ရိုင်းပျော်စရာကောင်းသော|စပ်သော
sculptural	adjective	ပန်းပုဆိုင်ရာ|ပန်းပုဆန်သော
servo	noun	အလိုအလျောက်ထိန်းချုပ်မော်တာစနစ်
snub	noun	တမင်လျစ်လျူရှုမှု|အထင်သေးမှု
spandex	noun	ဆန့်နိုင်သောစပန်ဒက်အထည်
spew	verb	အန်ထုတ်သည်|အများကြီးပစ်ထုတ်သည်
sportswear	noun	အားကစားဝတ်စုံ|ပေါ့ပါးဝတ်စုံ
steakhouse	noun	စတိတ်အသားအဓိကရောင်းသည့်စားသောက်ဆိုင်
stucco	noun	နံရံအလှဆေးပလာစတာ
suave	adjective	ယဉ်ကျေးချောမွေ့ပြီးဆွဲဆောင်မှုရှိသော
succinct	adjective	တိုတောင်းပြတ်သားသော
superficially	adverb	အပေါ်ယံအားဖြင့်
 telltale	noun	သတင်းပေးသူ|လျှို့ဝှက်ချက်ဖော်ပြသည့်အမှတ်အသား
thrower	noun	ပစ်သူ
 tibia	noun	ခြေသလုံးအတွင်းဘက်အရိုးကြီး
 titular	adjective	အမည်ခံသာဖြစ်သော|ခေါင်းစဉ်ဆိုင်ရာ
valence	noun	ဓာတုပေါင်းစည်းနိုင်စွမ်း
villager	noun	ရွာသား
virtuoso	noun	အလွန်ကျွမ်းကျင်သောအနုပညာရှင်
wail	noun	ငိုကြွေးအော်ဟစ်သံ
whitewater	noun	လှိုင်းပြင်းအဖြူရောင်ရေစီး
whiz	noun	အလွန်ကျွမ်းကျင်သူ
wingman	noun	ဘေးကပ်ပျံသန်းသောလေယာဉ်မောင်း|အကူအညီပေးဖော်
woodruff	noun	မွှေးကြိုင်အပင်တစ်မျိုး
xenon	noun	ဇီနွန်ဓာတ်ငွေ့
acme	noun	အမြင့်ဆုံးအဆင့်|အထွတ်အထိပ်
adsorption	noun	မျက်နှာပြင်ပေါ်မော်လီကျူးကပ်စုပ်ယူမှု
antibacterial	adjective	ဘက်တီးရီးယားသတ်နိုင်သော
bearable	adjective	ခံနိုင်ရည်ရှိသော
beltway	noun	မြို့ပတ်လမ်း
calmness	noun	ငြိမ်သက်တည်ငြိမ်မှု
canny	adjective	ပါးနပ်တတ်သော
chairwoman	noun	အမျိုးသမီးဥက္ကဋ္ဌ
cilantro	noun	နံနံပင်
civics	noun	နိုင်ငံသားရေးရာပညာ
connoisseur	noun	အနုပညာသို့မဟုတ်အစားအသောက်ကျွမ်းကျင်ခံစားတတ်သူ
contemplative	adjective	နက်နက်ရှိုင်းရှိုင်းစဉ်းစားသော
convocation	noun	တရားဝင်စုဝေးပွဲ
crosse	noun	လက်ခရော့စ်ဘောကစားတံ
damsel	noun	မိန်းမပျို
deliciously	adverb	အရသာရှိစွာ|နှစ်သက်ဖွယ်ကောင်းစွာ
diocesan	adjective	သာသနာနယ်မြေဆိုင်ရာ
divination	noun	အနာဂတ်ဟောကိန်းထုတ်ခြင်း
emulsion	noun	အရည်နှစ်မျိုးရောနှောအမှုန်စနစ်
epistemology	noun	အသိပညာသဘောတရားဒဿန
fatherhood	noun	ဖခင်ဘဝ
finalize	verb	နောက်ဆုံးအတည်ပြုသည်|အပြီးသတ်သည်
fraudulently	adverb	လိမ်လည်စွာ
gander	noun	ငန်းအထီး
geometrical	adjective	ဂျီဩမေတြီဆိုင်ရာ
ghoul	noun	သရဲဆန်သောအလောင်းစားသူ|အလောင်းနှင့်ပတ်သက်၍စိတ်ဝင်စားသူ
immaterial	adjective	အရေးမကြီးသော|ပစ္စည်းမဟုတ်သော
inefficiency	noun	ထိရောက်မှုမရှိခြင်း
inflexible	adjective	မပြောင်းလွယ်သော|တင်းကျပ်သော
inflow	noun	အတွင်းသို့စီးဝင်မှု
jihadi	adjective	ဂျီဟတ်နှင့်ဆိုင်သော
mangrove	noun	ဒီရေတောပင်
modifier	noun	အဓိပ္ပာယ်ဖြည့်ပြောင်းစကားလုံး|ပြင်ဆင်ပေးသောအရာ
naturalization	noun	နိုင်ငံသားအဖြစ်ခံယူမှု|သဘာဝအတိုင်းဖြစ်အောင်ပြုလုပ်မှု
oar	noun	လှေတက်
occidental	adjective	အနောက်တိုင်းဆိုင်ရာ
opiate	noun	ဘိန်းအခြေခံနာကျင်မှုသက်သာဆေး
osprey	noun	ငါးဖမ်းလင်းယုန်တစ်မျိုး
patten	noun	သစ်သားအောက်ခံဖိနပ်
pennant	noun	သုံးထောင့်အလံငယ်|ချန်ပီယံအလံ
ponce	noun	အလွန်ဟန်ဆောင်ဝတ်စားသူ|အပျင်းထူလူ
praxis	noun	သဘောတရားကိုလက်တွေ့အသုံးချမှု
psoriasis	noun	ဆိုရိုင်ယာစစ်အရေပြားရောဂါ
putty	noun	အပေါက်ဖာပျော့ပျောင်းပစ္စည်း
quench	verb	ရေငတ်ပြေစေသည်|မီးငြိမ်းသည်
radon	noun	ရေဒွန်ဓာတ်ငွေ့
