cohere	verb	အချင်းချင်းကပ်လျက်တည်သည်|ညီညွတ်ဆက်စပ်သည်
dissidence	noun	အစိုးရသို့မဟုတ်အများလက်ခံအယူအဆကိုဆန့်ကျင်ခြင်း
dramaturgy	noun	ဇာတ်ရေးနှင့်ဇာတ်တင်နည်းပညာ
drogue	noun	လေယာဉ်သို့မဟုတ်သင်္ဘောနောက်ဆွဲသည့်လေထီးပုံကိရိယာ
elephantine	adjective	ဆင်ကဲ့သို့အလွန်ကြီးမားသော
emasculate	verb	အားအင်သို့မဟုတ်အာဏာလျော့နည်းစေသည်
eprom	noun	ဖျက်ပြီးပြန်ရေးနိုင်သောဖတ်ရန်သာမမ်မိုရီချစ်ပ်
execrable	adjective	အလွန်ညံ့ဖျင်းမနှစ်မြို့ဖွယ်သော
festoon	noun	ကွေးချိတ်အလှဆင်ထားသောအထည်သို့မဟုတ်ပန်းကုံး
fillip	noun	စိတ်အားတက်ကြွစေသောအရာ|တွန်းအား
flatulent	adjective	အူတွင်းဓာတ်ငွေ့များလွန်းသော
halftone	noun	အစက်သေးများဖြင့်အရောင်အနက်ဖော်ပြသောပုံနှိပ်နည်း
haymaker	noun	မြက်ခြောက်လုပ်သည့်စက်|အားပြင်းထိုးချက်
hominy	noun	အခွံနှင့်မျိုးစေ့အဆီပိုင်းဖယ်ထားသောပြောင်းဖူး
instantiate	verb	အယူအဆကိုနမူနာတစ်ခုအဖြစ်အကောင်အထည်ဖော်သည်
intermix	verb	အချင်းချင်းရောနှောသည်
landman	noun	ကုန်းမြေပေါ်အလုပ်လုပ်သူ|မြေယာအခွင့်အရေးဆိုင်ရာလုပ်ငန်းရှင်
manumission	noun	ကျွန်ဘဝမှတရားဝင်လွတ်မြောက်ပေးခြင်း
microcode	noun	ကွန်ပျူတာအောက်ခြေအဆင့်ထိန်းချုပ်ညွှန်ကြားချက်များ
minoxidil	noun	သွေးဖိအားနှင့်ဆံပင်ကျွတ်ခြင်းကုသရာတွင်သုံးသောဆေး
misstatement	noun	မှားယွင်းသောဖော်ပြချက်
nonunion	adjective	အလုပ်သမားသမဂ္ဂမပါဝင်သော
orrery	noun	နေစကြဝဠာဂြိုဟ်လည်ပတ်မှုကိုစက်ဖြင့်ပြသသောမော်ဒယ်
overwinter	verb	ဆောင်းရာသီကိုတစ်နေရာတွင်ဖြတ်သန်းသည်
patronymic	noun	ဖခင်သို့မဟုတ်ဘိုးဘေးနာမည်မှဆင်းသက်သောမျိုးရိုးအမည်
payola	noun	သီချင်းသို့မဟုတ်ပစ္စည်းကိုကြော်ငြာပေးရန်လျှို့ဝှက်လာဘ်ပေးခြင်း
percolator	noun	ရေပူကိုကော်ဖီမှုန့်မှဖြတ်စိမ့်စေသောကော်ဖီအိုး
pinprick	noun	အပ်စူးရာငယ်|အသေးအဖွဲအနှောင့်အယှက်
polygyny	noun	အမျိုးသားတစ်ဦးတွင်ဇနီးအများရှိသည့်စနစ်
scow	noun	အောက်ခြေပြားကုန်တင်လှေ
scrimp	verb	အလွန်ချွေတာ၍မလုံလောက်သလောက်သုံးသည်
scupper	noun	သင်္ဘောကုန်းပတ်ရေထွက်ပေါက်
shrewdness	noun	ထက်မြက်ပါးနပ်မှု
skulduggery	noun	လိမ်လည်ပရိယာယ်သုံးမှု
spinney	noun	သစ်ပင်ငယ်စုတစ်စု
striper	noun	အင်္ကျီပေါ်အဆင့်လိုင်းများတပ်ထားသောစစ်သား
toastmaster	noun	ပွဲတွင်မိတ်ဆက်ပြောကြားသူနှင့်ဂုဏ်ပြုဆုတောင်းပြောသူ
tole	noun	ဆေးအလှဆင်ထားသောသတ္တုပစ္စည်း
townsman	noun	မြို့သား|တစ်မြို့တည်းနေသူ
truelove	noun	အမှန်တကယ်ချစ်မြတ်နိုးသူ
zydeco	noun	လူဝီဇီယားနားဒေသဂီတတစ်မျိုး
accumulative	adjective	တဖြည်းဖြည်းစုဆောင်းတိုးပွားလာသော
aflatoxin	noun	မှိုမှထွက်ပြီးကင်ဆာဖြစ်စေနိုင်သောအဆိပ်ဓာတ်
barbel	noun	ငါးပါးစပ်နားရှိအာရုံခံမွှား
beachcomber	noun	ကမ်းခြေတလျှောက်လှည့်လည်၍ပစ္စည်းရှာသူ
bellhop	noun	ဟိုတယ်တွင်အိတ်သယ်နှင့်အကူအညီပေးသောဝန်ထမ်း
cohabit	verb	အိမ်တစ်အိမ်တွင်အတူနေထိုင်သည်
decorous	adjective	ယဉ်ကျေးသင့်တင့်သော
demographer	noun	လူဦးရေဆိုင်ရာပညာရှင်
disembarkation	noun	သင်္ဘောသို့မဟုတ်လေယာဉ်မှဆင်းခြင်း
distressingly	adverb	စိတ်ဆင်းရဲစရာကောင်းစွာ
dormouse	noun	ဆောင်းရာသီတွင်အိပ်ချိန်ရှည်သောကြွက်ငယ်မျိုး
draftee	noun	စစ်မှုထမ်းရန်မဲနှိုက်သို့မဟုတ်ခေါ်ယူခံရသူ
dropsy	noun	ကိုယ်တစ်ရှူးများတွင်အရည်စု၍ဖောရောင်ခြင်း
enjoyably	adverb	ပျော်ရွှင်စရာကောင်းစွာ
evince	verb	ရှင်းလင်းစွာပြသသည်
explicable	adjective	ရှင်းပြနိုင်သော
extragalactic	adjective	ဂယ်လက်စီအပြင်ဘက်ရှိသော
extrude	verb	အပေါက်မှဖိထုတ်၍ပုံသဏ္ဌာန်ဖန်တီးသည်
fitfully	adverb	ပြတ်တောင်းပြတ်တောင်းမတည်မငြိမ်
fledge	verb	ငှက်ကလေးအမွေးစုံစေ၍ပျံနိုင်အောင်ကြီးထွားလာသည်
flowerpot	noun	ပန်းအိုး|အပင်စိုက်အိုး
foxtail	noun	မြေခွေးအမြီးပုံပန်းတိုင်ရှိသောမြက်မျိုး
gamecock	noun	တိုက်ကြက်
gamete	noun	မျိုးပွားဆဲလ်
harmattan	noun	ဆာဟာရမှအနောက်အာဖရိကသို့တိုက်သောခြောက်သွေ့ဖုန်ထူလေ
heterotrophic	adjective	အခြားသက်ရှိမှအာဟာရရယူရသော
hieroglyph	noun	ရုပ်ပုံအက္ခရာ|ဖတ်ရခက်သောအရေးအသား
kindergartner	noun	မူကြိုသို့မဟုတ်ကင်ဒါဂါတင်ကလေး
lodestone	noun	သဘာဝသံလိုက်ကျောက်|လမ်းညွှန်ဆွဲဆောင်သောအရာ
obligingly	adverb	ကူညီလိုစိတ်ဖြင့်
orthopedist	noun	အရိုးအဆစ်ဆရာဝန်
pacesetter	noun	အခြားသူများလိုက်ရမည့်စံနှုန်းသတ်မှတ်သူ
passim	adverb	စာအုပ်သို့မဟုတ်ရင်းမြစ်တစ်ခုအနှံ့နေရာစုံတွင်
petard	noun	တံခါးသို့မဟုတ်နံရံဖောက်ဖျက်ရန်သုံးသောဖောက်ခွဲကိရိယာ
polyandry	noun	အမျိုးသမီးတစ်ဦးတွင်ခင်ပွန်းအများရှိသည့်စနစ်
polymorph	noun	ပုံသဏ္ဌာန်မျိုးစုံဖြစ်နိုင်သောသက်ရှိသို့မဟုတ်ပစ္စည်း
proscription	noun	တရားဝင်တားမြစ်အမိန့်
