unsecured	adjective	3.15	AH2 N S IH0 K Y UH1 R D	not firmly fastened or secured
utopian	noun	3.15	Y UW0 T OW1 P IY0 AH0 N	an idealistic (but usually impractical) social reformer
wholeheartedly	adverb	3.15	HH OW1 L HH AA0 R T IH0 D L IY0	without reserve; without reservation
zenith	noun	3.15	Z IY1 N AH0 TH	the point above the observer that is directly opposite the nadir on the imaginary sphere against which celestial bodies appear to be projected
zimmer	noun	3.15	Z IH1 M ER0	a light enclosing framework (trade name Zimmer) with rubber castors or wheels and handles; helps invalids or the handicapped or the aged to walk
actin	noun	3.14	AE1 K T AH0 N	one of the proteins into which actomyosin can be split; can exist in either a globular or a fibrous form
autobiographical	adjective	3.14	AO2 T AH0 B AY2 AH0 G R AE1 F IH0 K AH0 L	of or relating to or characteristic of an autobiographer
cantor	noun	3.14	K AE1 N T ER0	the musical director of a choir
chairmen	noun	3.14	CH EH1 R M IH0 N	the officer who presides at the meetings of an organization
chime	noun	3.14	CH AY1 M	a percussion instrument consisting of a set of tuned bells that are struck with a hammer; used as an orchestral instrument
closeness	noun	3.14	K L OW1 S N IH0 S	a feeling of being intimate and belonging together
contextual	adjective	3.14	K AA2 N T EH1 K S CH UW2 AH0 L	relating to or determined by or in context
coulter	noun	3.14	K OW1 L T ER0	a sharp steel wedge that precedes the plow and cuts vertically through the soil
dak	noun	3.14	D AE1 K	East Indian tree bearing a profusion of intense vermilion velvet-textured blooms and yielding a yellow dye
depletion	noun	3.14	D IH0 P L IY1 SH AH0 N	the act of decreasing something markedly
dispersal	noun	3.14	D IH0 S P ER1 S AH0 L	the act of dispersing or diffusing something
diss	verb	3.14	D IH1 S	treat, mention, or speak to rudely
dunkirk	noun	3.14	D AH1 N K ER0 K	a crisis in which a desperate effort is the only alternative to defeat
eyeshadow	noun	3.14	AY1 SH AE1 D OW0	makeup consisting of a cosmetic substance used to darken the eyes
finisher	noun	3.14	F IH1 N IH0 SH ER0	(baseball) a relief pitcher who can protect a lead in the last inning or two of the game
fondness	noun	3.14	F AA1 N D N AH0 S	a predisposition to like something
ghostly	adjective	3.14	G OW1 S T L IY0	resembling or characteristic of a phantom
grouse	noun	3.14	G R AW1 S	flesh of any of various grouse of the family Tetraonidae; usually roasted; flesh too dry to broil
hater	noun	3.14	HH EY1 T ER0	a person who hates
himalayan	adjective	3.14	HH IH2 M AH0 L EY1 AH0 N	of or relating to the Himalayas
horticultural	adjective	3.14	HH AO2 R T AH0 K AH1 L CH ER0 AH0 L	of or relating to the cultivation of plants
imperialist	noun	3.14	IH2 M P IH1 R IY0 AH0 L IH0 S T	a believer in imperialism
inhumane	adjective	3.14	IH2 N HH Y UW0 M EY1 N	lacking and reflecting lack of pity or compassion
jobless	adjective	3.14	JH AA1 B L AH0 S	not having a job
jurisprudence	noun	3.14	JH UH2 R AH0 S P R UW1 D AH0 N S	the branch of philosophy concerned with the law and the principles that lead courts to make the decisions they do
justifiable	adjective	3.14	JH AH1 S T AH0 F AY2 AH0 B AH0 L	capable of being justified
linkage	noun	3.14	L IH1 NG K AH0 JH	an associative relation
louvre	noun	3.14	L UW1 V R AH0	one of a set of parallel slats in a door or window to admit air and reject rain
lovingly	adverb	3.14	L AH1 V IH0 NG L IY0	with fondness; with love
masonic	adjective	3.14	M AH0 S AA1 N IH0 K	of or relating to stonemasons or masonry
mohawk	noun	3.14	M OW1 HH AO2 K	haircut in which the head is shaved except for a band of hair down the middle of the scalp
nafta	noun	3.14	N AE1 F T AH0	an agreement for free trade between the United States and Canada and Mexico; became effective in 1994 for ten years
newfound	adjective	3.14	N UW1 F AW1 N D	newly discovered
observational	adjective	3.14	AA2 B Z ER0 V EY1 SH AH0 N AH0 L	relying on observation or experiment
ombudsman	noun	3.14	AA1 M B AH0 D Z M AH0 N	a government appointee who investigates complaints by private persons against the government
parlour	noun	3.14	P AA1 R L ER0	reception room in an inn or club where visitors can be received
pasha	noun	3.14	P AH0 SH AA1	a civil or military authority in Turkey or Egypt
periodical	noun	3.14	P IH2 R IY0 AA1 D IH0 K AH0 L	a publication that appears at fixed intervals
postmaster	noun	3.14	P OW1 S T M AE2 S T ER0	the person in charge of a post office
powerfully	adverb	3.14	P AW1 ER0 F L IY0	in a powerful manner
primate	noun	3.14	P R AY1 M EY2 T	a senior clergyman and dignitary
puns	noun	3.14	P AH1 N Z	a humorous play on words
ratification	noun	3.14	R AE2 T AH0 F AH0 K EY1 SH AH0 N	making something valid by formally ratifying or confirming it
reclamation	noun	3.14	R EH2 K L AH0 M EY1 SH AH0 N	the conversion of wasteland into land suitable for use of habitation or cultivation
resettlement	noun	3.14	R IY0 S EH1 T AH0 L M AH0 N T	the transportation of people (as a family or colony) to a new settlement (as after an upheaval of some kind)
