have	verb	ရှိသည်
know	verb	သိသည်
just	adverb	ပဲ
there	adverb	အဲဒီမှာ
here	adverb	ဒီမှာ
like	preposition	ကဲ့သို့
about	preposition	အကြောင်း
come	verb	လာသည်
well	adverb	ကောင်းစွာ
yeah	interjection	ဟုတ်တယ်
want	verb	လိုချင်သည်
think	verb	စဉ်းစားသည်
good	adjective	ကောင်းသော
time	noun	အချိန်
okay	interjection	အိုကေ
look	verb	ကြည့်သည်
take	verb	ယူသည်
then	adverb	ထို့နောက်
tell	verb	ပြောပြသည်
some	determiner	အချို့
more	determiner	ပိုများသော
down	adverb	အောက်သို့
make	verb	ပြုလုပ်သည်
very	adverb	အလွန်
never	adverb	ဘယ်တော့မှမ
only	adverb	သာ
people	noun	လူများ
over	preposition	အပေါ်မှ
little	adjective	သေးငယ်သော
please	interjection	ကျေးဇူးပြု၍
give	verb	ပေးသည်
thank	verb	ကျေးဇူးတင်သည်
even	adverb	တောင်
much	determiner	များစွာ
sure	adjective	သေချာသော
help	verb	ကူညီသည်
first	adjective	ပထမ
still	adverb	သေးတယ်
find	verb	ရှာတွေ့သည်
work	verb	အလုပ်လုပ်သည်
again	adverb	ထပ်မံ၍
must	modal	မဖြစ်မနေ
before	preposition	မတိုင်မီ
other	adjective	အခြား
stop	verb	ရပ်သည်
after	preposition	ပြီးနောက်
talk	verb	စကားပြောသည်
away	adverb	အဝေးသို့
night	noun	ည
great	adjective	အလွန်ကောင်းသော
last	adjective	နောက်ဆုံး
always	adverb	အမြဲတမ်း
keep	verb	ဆက်ထားသည်
long	adjective	ရှည်သော
leave	verb	ထွက်ခွာသည်
around	adverb	ပတ်ဝန်းကျင်တွင်
ever	adverb	တစ်ချိန်ချိန်
feel	verb	ခံစားသည်
father	noun	အဖေ
hello	interjection	မင်္ဂလာပါ
nice	adjective	ကောင်းမွန်သော
girl	noun	မိန်းကလေး
someone	pronoun	တစ်စုံတစ်ယောက်
through	preposition	ဖြတ်၍
stay	verb	နေသည်
enough	determiner	လုံလောက်သော
mother	noun	အမေ
wrong	adjective	မှားသော
world	noun	ကမ္ဘာ
might	modal	ဖြစ်နိုင်သည်
listen	verb	နားထောင်သည်
another	determiner	နောက်တစ်ခု
hear	verb	ကြားသည်
same	adjective	တူညီသော
show	verb	ပြသည်
kill	verb	သတ်သည်
next	adjective	နောက်လာမည့်
woman	noun	အမျိုးသမီး
dead	adjective	သေဆုံးသော
many	determiner	များစွာ
friend	noun	သူငယ်ချင်း
hell	noun	ငရဲ
baby	noun	ကလေးငယ်
most	determiner	အများဆုံး
live	verb	အသက်ရှင်သည်
both	determiner	နှစ်ခုစလုံး
once	adverb	တစ်ကြိမ်
hold	verb	ကိုင်ထားသည်
such	determiner	ထိုကဲ့သို့သော
fuck	verb	လိင်ဆက်ဆံသည်
brother	noun	အစ်ကို သို့မဟုတ် ညီ
also	adverb	လည်း
whole	adjective	တစ်ခုလုံး
start	verb	စတင်သည်
while	conjunction	နေစဉ်
wife	noun	ဇနီး
tomorrow	noun	မနက်ဖြန်
meet	verb	တွေ့ဆုံသည်
tonight	noun	ဒီည
hard	adjective	ခက်ခဲသော
