tarn	noun	တောင်ကြားရေကန်ငယ်
retractor	noun	ခွဲစိတ်ရာတွင်အနာဖွင့်ထိန်းကိရိယာ
ulna	noun	လက်မောင်းအောက်ဘက်အရိုး
salutation	noun	နှုတ်ခွန်းဆက်စကား
nakedness	noun	အဝတ်မပါမှု
legged	adjective	ခြေထောက်ပါသော
camomile	noun	ကမ်မိုမိုင်ဆေးဖက်ဝင်ပန်း
marinara	noun	ခရမ်းချဉ်သီးအခြေခံဆော့စ်
outstretched	adjective	ဆန့်ထားသော
blaspheme	verb	ဘာသာရေးအရာကိုမလေးမစားပြောသည်
pneumothorax	noun	ရင်ခေါင်းထဲလေဝင်၍အဆုတ်ကျုံ့ခြင်း
hotness	noun	အပူရှိန်
teatime	noun	လက်ဖက်ရည်သောက်ချိန်
hightail	verb	အမြန်ထွက်ပြေးသည်
caiman	noun	မိကျောင်းမျိုးတစ်မျိုး
beanstalk	noun	ပဲပင်တံ
jabber	verb	မြန်မြန်မရှင်းမလင်းပြောသည်
shaven	adjective	မုတ်ဆိတ်ရိတ်ထားသော
breastfeed	verb	နို့တိုက်သည်
chorizo	noun	ဝက်အူချောင်းတစ်မျိုး
fain	adjective	ဝမ်းမြောက်စွာလုပ်လိုသော
chickenpox	noun	ရေကျောက်ရောဂါ
bleat	verb	သိုးကဲ့သို့မြည်သည်
sunblock	noun	နေရောင်ကာလိမ်းဆေး
camphor	noun	ပရုတ်
shrunken	adjective	ကျုံ့သွားသော
prophesy	verb	ဟောကိန်းထုတ်သည်
fleabag	noun	ပိုးများသောတိရစ္ဆာန်
liaise	verb	ဆက်သွယ်ညှိနှိုင်းသည်
fistfight	noun	လက်သီးထိုးပွဲ
forgetfulness	noun	မေ့လျော့တတ်မှု
realisation	noun	သိမြင်နားလည်လာမှု
hankie	noun	လက်ကိုင်ပဝါ
vervain	noun	ဗာဗိန်းဆေးဖက်ဝင်ပင်
thoracotomy	noun	ရင်ခေါင်းဖွင့်ခွဲစိတ်မှု
asystole	noun	နှလုံးလျှပ်စစ်လှုပ်ရှားမှုရပ်ခြင်း
lightheaded	adjective	မူးဝေသလိုဖြစ်သော
equate	verb	တူညီသည်ဟုသတ်မှတ်သည်
unsubstantiated	adjective	အထောက်အထားမရှိသော
misdirection	noun	အာရုံလွှဲမှု
hairdressing	noun	ဆံပင်ပြင်ဆင်လုပ်ငန်း
bloodlust	noun	သတ်ဖြတ်လိုစိတ်ပြင်းပြမှု
hollandaise	noun	ကြက်ဥနှင့်ထောပတ်အခြေခံဆော့စ်
frittata	noun	ကြက်ဥဟင်းတစ်မျိုး
pimpernel	noun	ပန်းပင်တစ်မျိုး
manliness	noun	ယောကျ်ားပီသမှု
blinker	noun	ယာဉ်အချက်ပြမီး
woodchuck	noun	မြေတွင်းနေကြွက်ကြီးတစ်မျိုး
rumination	noun	အကြာကြီးစဉ်းစားခြင်း
adjacency	noun	ကပ်လျက်ရှိမှု
cryptocurrency	noun	ဒစ်ဂျစ်တယ်ငွေကြေး
filesystem	noun	ဖိုင်စနစ်
progesterone	noun	ပရိုဂျက်စတီရုန်းဟော်မုန်း
anaemia	noun	သွေးအားနည်းရောဂါ
basilisk	noun	ဒဏ္ဍာရီမြွေကြီး
cardinality	noun	အစုတစ်ခု၏အရေအတွက်
clotting	noun	သွေးခဲမှု
cordiality	noun	ခင်မင်နွေးထွေးမှု
dystopia	noun	ဆိုးရွားသောအနာဂတ်လူ့အဖွဲ့အစည်း
occultism	noun	လျှို့ဝှက်မှော်ယုံကြည်မှု
penitence	noun	နောင်တရမှု
anticoagulant	noun	သွေးမခဲဆေး
scabies	noun	ယားနာရောဂါ
scoliosis	noun	ကျောရိုးကွေးရောဂါ
orthopedics	noun	အရိုးအဆစ်ဆေးပညာ
will	noun	ဆန္ဒ
dream	noun	အိပ်မက်
capybara	noun	ကပ်ပီဘာရာကြွက်ကြီး
rat	noun	ကြွက်
aging	noun	အသက်အရွယ်ကြီးလာခြင်း
past	noun	အတိတ်
star	noun	ကြယ်
sun	noun	နေ
air	noun	လေ
wood	noun	သစ်သား
park	noun	ပန်းခြံ
explorer	noun	စူးစမ်းရှာဖွေသူ
aeroplane	noun	လေယာဉ်
tumour	noun	အကျိတ်
chilli	noun	ငရုတ်သီး
rodent	noun	ကြွက်မျိုးသတ္တဝါ
measles	noun	ဝက်သက်ရောဂါ
wield	verb	ကိုင်တွယ်အသုံးပြုသည်
shiv	noun	လျှို့ဝှက်ဓားငယ်
shogunate	noun	ရှိုးဂန်အုပ်ချုပ်ရေးစနစ်
sayonara	interjection	နှုတ်ဆက်ပါတယ်
fraulein	noun	အိမ်ထောင်မရှိသေးသောဂျာမန်အမျိုးသမီးကိုခေါ်သည့်စကား
abecedarian	noun	အက္ခရာစလေ့လာသူ
abomasum	noun	မြက်ပြန်စားသတ္တဝါ၏စတုတ္ထအစာအိမ်
acaricide	noun	မွှားသတ်ဆေး
acerbity	noun	စကားပြောကြမ်းတမ်းမှု
acrostic	noun	အစစာလုံးများဖြင့်စကားလုံးဖော်သည့်ကဗျာ
adze	noun	သစ်ခုတ်ချွန်တူကိရိယာ
aerie	noun	လင်းယုန်အသိုက်
agave	noun	အဂေးဗ်အပင်
arborist	noun	သစ်ပင်စောင့်ရှောက်ပညာရှင်
arrowroot	noun	မြှားမြစ်ပင်
ashlar	noun	လေးထောင့်ဖြတ်ဆောက်လုပ်ရေးကျောက်
aspic	noun	အသားဟင်းရည်ခဲ
azimuth	noun	အလျားလိုက်ဦးတည်ထောင့်
