pilaf	noun	အသားသို့မဟုတ်ဟင်းသီးဟင်းရွက်နှင့်ဟင်းရည်ဖြင့်ချက်သောထမင်းတစ်မျိုး
platitude	noun	ရိုးလွန်း၍အဓိပ္ပာယ်မရှိသလိုဖြစ်သောစကား
pliant	adjective	ကွေးညွတ်လွယ်သော|အလွယ်တကူလွှမ်းမိုးခံရသော
powerboat	noun	အင်ဂျင်ဖြင့်မောင်းသောလှေ
prurient	adjective	လိင်ကိစ္စကိုမသင့်လျော်စွာအလွန်စိတ်ဝင်စားသော
rennet	noun	နို့ကိုခဲစေရန်ချိစ်လုပ်ရာတွင်သုံးသောဓာတ်
rootless	adjective	အမြဲတမ်းနေရာမရှိဘဲလှည့်လည်နေသော|အမြစ်မဲ့သော
rueful	adjective	နောင်တဝမ်းနည်းမှုဖော်ပြသော
ruminate	verb	နက်နက်ရှိုင်းရှိုင်းစဉ်းစားသည်|အစာပြန်မြုံ့သည်
scald	noun	ရေပူသို့မဟုတ်အငွေ့ကြောင့်ဖြစ်သောလောင်ဒဏ်ရာ
slobber	noun	ပါးစပ်မှယိုထွက်သောတံတွေး
sloppiness	noun	မသပ်မရပ်ပေါ့ဆမှု
smartness	noun	ဉာဏ်ကောင်းမှု|သပ်ရပ်လှပမှု
snowbird	noun	ဆောင်းရာသီတွင်အပူပိုင်းဒေသသို့ပြောင်းနေသူ|ဆောင်းရာသီငှက်တစ်မျိုး
sower	noun	မျိုးစေ့ကြဲသူ
splenic	adjective	သရက်ရွက်နှင့်ဆိုင်သော
statuesque	adjective	ရုပ်တုကဲ့သို့အရပ်အမောင်းတင့်တယ်သော
swarthy	adjective	အသားအရေနက်ညိုသော
thuggery	noun	လူမိုက်ဆန်သည့်ရက်စက်ကြမ်းကြုတ်လုပ်ရပ်များ
toff	noun	ချမ်းသာသို့မဟုတ်အထက်တန်းစားလူကိုအလွတ်သဘောခေါ်သောစကား
treetop	noun	သစ်ပင်ထိပ်
uncannily	adverb	ထူးဆန်းပြီးအံ့အားသင့်စရာကောင်းလောက်အောင်
valedictory	noun	နှုတ်ဆက်မိန့်ခွန်း
whiner	noun	အမြဲညည်းညူသူ
woofer	noun	အသံနိမ့်ကြိမ်နှုန်းထုတ်သောစပီကာ
worrier	noun	အမြဲစိုးရိမ်ပူပန်သူ
zinfandel	noun	စပျစ်သီးနက်မျိုးတစ်မျိုး|ထိုစပျစ်ဖြင့်လုပ်သောဝိုင်
alluvium	noun	မြစ်ရေသယ်ဆောင်လာပြီးစုပုံထားသောနုန်းမြေ
amperage	noun	လျှပ်စစ်စီးကြောင်းပမာဏ
ascendance	noun	အသာစီးရရှိမှု|လွှမ်းမိုးနိုင်သည့်အနေအထား
attainder	noun	နိုင်ငံသားအခွင့်အရေးများတရားဝင်ရုပ်သိမ်းခြင်း
baseboard	noun	နံရံအောက်ခြေနှင့်ကြမ်းပြင်ဆုံရာဖုံးအလှဆင်ပြား
believability	noun	ယုံကြည်လက်ခံနိုင်မှု
blase	adjective	အတွေ့အကြုံများလွန်း၍စိတ်မလှုပ်ရှားတော့သော
bottler	noun	အရည်များကိုပုလင်းထည့်ထုတ်လုပ်သူ
carafe	noun	ရေသို့မဟုတ်ဝိုင်တင်သုံးသောဖန်အိုး
curtly	adverb	တိုတိုတုတ်တုတ်မယဉ်မကျေးစွာ
daub	noun	အကြမ်းဖျင်းလိမ်းသုတ်ထားသောဆေးသို့မဟုတ်ပစ္စည်း
dermatological	adjective	အရေပြားဆေးပညာနှင့်ဆိုင်သော
discoverable	adjective	ရှာဖွေတွေ့ရှိနိုင်သော
disestablishment	noun	တရားဝင်တည်ထောင်ထားသောအဖွဲ့သို့မဟုတ်စနစ်ကိုရပ်ဆိုင်းခြင်း
dopa	noun	ဒိုပါမင်းဖြစ်လာမည့်အမိုင်နိုအက်ဆစ်ဓာတ်
drizzly	adjective	မိုးဖွဲဖွဲရွာသော
dyspnea	noun	အသက်ရှူခက်ခဲခြင်း
exultant	adjective	အောင်မြင်မှုကြောင့်အလွန်ပျော်ရွှင်ဂုဏ်ယူသော
folktale	noun	ရိုးရာပုံပြင်
formalization	noun	စည်းမျဉ်းသတ်မှတ်၍တရားဝင်ပုံစံဖြစ်စေခြင်း
gari	noun	ပီလောပီနံမှလုပ်သောအစားအစာတစ်မျိုး
gourmand	noun	အစားအသောက်ကိုအလွန်နှစ်သက်သူ
guzzle	verb	လောဘတကြီးမြန်မြန်သောက်သည်
hemodynamic	adjective	သွေးစီးဆင်းမှုနှင့်ဆိုင်သော
hirsute	adjective	အမွှေးထူသော
incompetency	noun	အရည်အချင်းမရှိမှု
indefinable	adjective	တိတိကျကျဖော်ပြရန်ခက်သော
interjection	noun	ခံစားချက်ဖော်ပြသည့်အာမေဋိတ်စကား
milch	adjective	နို့ထွက်ရန်မွေးမြူထားသော
nitrocellulose	noun	လက်ကာနှင့်ဖောက်ခွဲပစ္စည်းများတွင်သုံးသောနိုက်ထရိုဆဲလ်လူလိုစ့်ဓာတ်
nonconformity	noun	စံသတ်မှတ်ချက်နှင့်မကိုက်ညီမှု
octogenarian	noun	အသက်ရှစ်ဆယ်ကျော်သူ
olefin	noun	မပြည့်ဝဟိုက်ဒရိုကာဗွန်အုပ်စုဝင်ဓာတ်
poorhouse	noun	ဆင်းရဲသူများအတွက်အများပြည်သူစရိတ်ဖြင့်ထားရှိသောအိမ်
