thing	noun	အရာ
nothing	pronoun	ဘာမှမရှိခြင်း
three	noun	သုံး
small	adjective	သေးငယ်သော
less	adjective	ပိုနည်းသော
human	noun	လူသား
million	noun	တစ်သန်း
bring	verb	ယူလာသည်
song	noun	သီချင်း
perfect	adjective	ပြီးပြည့်စုံသော
sense	noun	အာရုံ သို့မဟုတ် အဓိပ္ပာယ်
hour	noun	တစ်နာရီ
learn	verb	သင်ယူသည်
sound	noun	အသံ
step	noun	ခြေလှမ်း
drive	verb	မောင်းသည်
lower	verb	လျှော့ချသည်
perhaps	adverb	ဖြစ်ကောင်းဖြစ်နိုင်
seven	noun	ခုနစ်
pass	verb	ဖြတ်သန်းသည်
piece	noun	အပိုင်းအစ
write	verb	ရေးသည်
eight	noun	ရှစ်
quick	adjective	မြန်သော
none	pronoun	တစ်ခုမျှမရှိ
dance	verb	ကသည်
touch	verb	ထိသည်
worse	adjective	ပိုဆိုးသော
sick	adjective	နေမကောင်းသော
nine	noun	ကိုး
throw	verb	ပစ်သည်
pull	verb	ဆွဲသည်
fandom	noun	ပရိသတ်အသိုင်းအဝိုင်း
trope	noun	မကြာခဏသုံးသောဇာတ်လမ်းပုံစံ
maximise	verb	အများဆုံးဖြစ်အောင်လုပ်သည်
netball	noun	ပိုက်ဘောလုံးကစားနည်း
enrolment	noun	စာရင်းသွင်းခြင်း
shortlist	verb	ရွေးချယ်စာရင်းတိုထဲထည့်သည်
fewest	adjective	အနည်းဆုံးသော
subclass	noun	အတန်းခွဲ
anarchism	noun	အာဏာရှင်မဲ့ဝါဒ
decal	noun	ကပ်ပုံ
uncensored	adjective	မဖြတ်တောက်စိစစ်ထားသော
superannuation	noun	အငြိမ်းစားစုဆောင်းငွေ
postcode	noun	စာပို့သင်္ကေတ
luxe	adjective	ဇိမ်ခံသော
hadith	noun	အစ္စလာမ်ဘာသာရိုးရာမိန့်ဆိုချက်
utilise	verb	အသုံးချသည်
colliery	noun	ကျောက်မီးသွေးမိုင်း
watercolour	noun	ရေဆေးပန်းချီ
ordinate	noun	ဒေါင်လိုက်ကိုဩဒိနိတ်
therefor	adverb	ထိုအရာအတွက်
dynamical	adjective	လှုပ်ရှားပြောင်းလဲမှုဆိုင်ရာ
unreported	adjective	သတင်းမတင်ပြထားသော
cryptography	noun	လျှို့ဝှက်စာဝှက်ပညာ
trad	noun	ရိုးရာပုံစံ
incase	verb	အတွင်းထည့်ဖုံးအုပ်သည်
masjid	noun	မွတ်စလင်ဗလီ
tramway	noun	ရထားလမ်း
paediatric	adjective	ကလေးဆေးပညာဆိုင်ရာ
uncontested	adjective	မယှဉ်ပြိုင်ရသော
islamophobia	noun	အစ္စလာမ်ဘာသာကိုကြောက်ရွံ့မုန်းတီးမှု
bezel	noun	ဘောင်အနား
unrivalled	adjective	မယှဉ်နိုင်လောက်သော
lipped	adjective	အနားနှုတ်ခမ်းပါသော
onside	adjective	စည်းကမ်းအရကစားခွင့်ရှိနေသော
bodybuilding	noun	ကိုယ်ကာယလေ့ကျင့်မှု
radiotherapy	noun	ဓာတ်ရောင်ခြည်ကုသမှု
unincorporated	adjective	တရားဝင်အဖွဲ့မဖွဲ့ထားသော
atrial	adjective	နှလုံးအပေါ်ခန်းဆိုင်ရာ
resize	verb	အရွယ်အစားပြောင်းသည်
porcine	adjective	ဝက်နှင့်ဆိုင်သော
realness	noun	တကယ်ဖြစ်မှု
apocrypha	noun	မမှန်ကန်ဟုယူဆသောစာပေများ
malachite	noun	စိမ်းရောင်ကျောက်မျက်
semicolon	noun	အပိုဒ်ခွဲသင်္ကေတ
isomorphic	adjective	ဖွဲ့စည်းပုံတူညီသော
protrusion	noun	ထိုးထွက်နေမှု
anisotropic	adjective	ဦးတည်ချက်အလိုက်ဂုဏ်သတ္တိကွာသော
oxygenation	noun	အောက်ဆီဂျင်ဖြည့်ပေးခြင်း
tetracycline	noun	ပဋိဇီဝဆေးတစ်မျိုး
heme	noun	သံဓာတ်ပါပရိုတိန်းအစိတ်အပိုင်း
penne	noun	ပြွန်ပုံခေါက်ဆွဲ
bratty	adjective	ဆိုးနွဲ့သော
brevet	verb	ယာယီရာထူးတိုးပေးသည်
dorsum	noun	နောက်ကျောဘက်
jitter	noun	တုန်ယင်မှု
lemony	adjective	သံပုရာအရသာရှိသော
fuscous	adjective	ညိုမှိုင်းရောင်ရှိသော
kestrel	noun	သိမ်းငှက်တစ်မျိုး
petiole	noun	ရွက်ညှာ
speculum	noun	ကိုယ်တွင်းစစ်ဆေးဖွင့်ကိရိယာ
uncapped	adjective	အဖုံးမပါသော
antenatal	adjective	မမွေးဖွားမီကာလဆိုင်ရာ
memoranda	noun	မှတ်တမ်းစာများ
unrefined	adjective	မသန့်စင်ထားသော
uppercase	noun	စာလုံးအကြီး
cerebellar	adjective	ဦးနှောက်နောက်ပိုင်းဆိုင်ရာ
kinematics	noun	လှုပ်ရှားမှုဗေဒ
reflectance	noun	အလင်းပြန်နိုင်မှု
