stylus	noun	ထိတွေ့ရေးသားတံ|စတိုင်လပ်စ်ကလောင်
topless	adjective	အပေါ်ပိုင်းအဝတ်မပါသော
bare	adjective	ဗလာဖြစ်သော|ဖုံးအုပ်မထားသော
ciao	interjection	မင်္ဂလာပါ|သွားတော့မယ်
prep	noun	ကြိုတင်ပြင်ဆင်မှု
cant	noun	ဟန်ဆောင်စကား|အနှစ်မရှိစကား
bitch	noun	မိန်းမကို စော်ကားခေါ်သောစကား|ခွေးမ
amino	noun	အမိုင်နိုအုပ်စု
drill	noun	ဖောက်စက်|လေ့ကျင့်ခန်း
threesome	noun	သုံးယောက်အုပ်စု|သုံးယောက်ပါဝင်သည့် လိင်ဆက်ဆံမှု
hobby	noun	ဝါသနာ
enquiry	noun	စုံစမ်းမေးမြန်းမှု|မေးမြန်းချက်
volt	noun	ဗို့
playlist	noun	သီချင်းစာရင်း
registrar	noun	မှတ်ပုံတင်အရာရှိ|စာရင်းမှတ်တမ်းအရာရှိ
dirt	noun	မြေမှုန့်|အညစ်အကြေး
screw	noun	ဝက်အူ|လှည့်တပ်သည့်ပစ္စည်း
fifty	noun	ငါးဆယ်
randy	adjective	လိင်စိတ်ထကြွသော
cordless	adjective	ကြိုးမဲ့
horn	noun	ဦးချို|ဟွန်း
batch	noun	အသုတ်|တစ်သုတ်
developmental	adjective	ဖွံ့ဖြိုးတိုးတက်မှုဆိုင်ရာ
chick	noun	ကြက်ပေါက်|ကောင်မလေး
thong	noun	ကြိုးသိုင်းအတွင်းခံ
harbour	noun	ဆိပ်ကမ်း|ခိုလှုံရာ
sage	noun	ပညာရှိ|ဆေးဖက်ဝင်အပင်တစ်မျိုး
indie	adjective	လွတ်လပ်ထုတ်လုပ်သည့်
mainstream	noun	အဓိကရေစီးကြောင်း|လူများစုလက်ခံသည့်အရာ
hereby	adverb	ဤဖြင့်|ဒီနည်းဖြင့်
playboy	noun	ပျော်ပါးလိုက်စားသော အမျိုးသား
safely	adverb	ဘေးကင်းစွာ
forty	noun	လေးဆယ်
seventh	noun	သတ္တမ|ခုနစ်ခုမြောက်
belly	noun	ဗိုက်|ဝမ်းဗိုက်
sonic	adjective	အသံနှင့်ဆိုင်သော|အသံအမြန်နှုန်းဆိုင်ရာ
taxi	noun	အငှားကား|တက္ကစီ
expo	noun	ပြပွဲကြီး|ကုန်စည်ပြပွဲ
crap	noun	မစင်|အဓိပ္ပာယ်မရှိသောအရာ
oval	noun	ဘဲဥပုံ
earl	noun	ဗြိတိသျှ မြို့စားဘွဲ့တစ်မျိုး
disco	noun	ဒစ်စကိုဂီတ|ဒစ်စကိုကပွဲ
digit	noun	ဂဏန်းတစ်လုံး|လက်ချောင်း
consist	verb	ပါဝင်ဖွဲ့စည်းထားသည်
shake	verb	လှုပ်သည်|ခါသည်
silly	adjective	မိုက်မဲသော|အဓိပ္ပာယ်မရှိသော
freely	adverb	လွတ်လပ်စွာ|အတားအဆီးမရှိ
nudist	noun	အဝတ်မဝတ်ဘဲ နေထိုင်လေ့ရှိသူ
