telephony	noun	တယ်လီဖုန်းဆက်သွယ်ရေးနည်းပညာ
balloon	noun	ပူဖောင်း
cayman	noun	ကေးမန်မိကျောင်းမျိုး
congratulations	interjection	ဂုဏ်ယူပါတယ်|ဝမ်းမြောက်ပါတယ်
aqua	noun	စိမ်းပြာရောင်
finances	noun	ငွေကြေးအခြေအနေ|ဘဏ္ဍာရေး
smell	noun	အနံ့|အနံ့ခံစားမှု
satin	noun	ဆာတင်အထည်
floppy	noun	ဖလော်ပီဒစ်
texture	noun	မျက်နှာပြင်အထိအတွေ့|အထည်သားအထိအတွေ့
textile	noun	အထည်အလိပ်
kitty	noun	ကြောင်ကလေး
dude	noun	ကောင်လေး|သူငယ်ချင်းကောင်
monte	noun	မွန်တီ ဖဲကစားနည်း
leone	noun	လီယွန်ငွေကြေး
transsexual	noun	လိင်ပြောင်းထားသူ
alto	noun	အယ်လ်တိုအသံ|အသံနိမ့်သီဆိုသူ
girlfriend	noun	ရည်းစားမိန်းကလေး|မိန်းကလေးသူငယ်ချင်း
cheque	noun	ချက်လက်မှတ်|ဘဏ်ချက်
merry	adjective	ပျော်ရွှင်မြူးထူးသော
scuba	noun	ရေအောက်အသက်ရှူကိရိယာ|စကူဘာရေငုပ်ခြင်း
derby	noun	ဒါဘီပြိုင်ပွဲ
fifteen	noun	တစ်ဆယ့်ငါး
heath	noun	မြေရိုင်းချုံပင်|ချုံဖုံးမြေ
internationally	adverb	နိုင်ငံတကာအဆင့်တွင်|ကမ္ဘာတစ်ဝန်း
rouge	noun	ပါးနီ|အနီရောင်မိတ်ကပ်
specially	adverb	အထူးသဖြင့်|အထူးပြု၍
eleven	noun	တစ်ဆယ့်တစ်
auburn	adjective	နီညိုရောင်
quad	noun	လေးယောက်မွေးထဲမှ တစ်ဦး|လေးခုပါအုပ်စု
nudity	noun	အဝတ်မဲ့အခြေအနေ|အဝတ်ဗလာဖြစ်ခြင်း
granny	noun	အဘွား
sperm	noun	သုက်ပိုး
craps	noun	အန်စာလောင်းကစားနည်း
dame	noun	အမျိုးသမီး|ဒိမ်းဘွဲ့ရအမျိုးသမီး
stationery	noun	စာရေးကိရိယာများ
pasta	noun	ပါစတာခေါက်ဆွဲ
vagina	noun	မိန်းမကိုယ်
samba	noun	ဆမ်ဘာအက|ဆမ်ဘာဂီတ
manually	adverb	လက်ဖြင့်|ကိုယ်တိုင်
reprint	noun	ပြန်လည်ပုံနှိပ်ထုတ်ဝေမှု
belle	noun	အလှပဆုံးမိန်းကလေး|အလှမယ်
lazy	adjective	ပျင်းရိသော
importantly	adverb	အရေးကြီးစွာ|အရေးကြီးတာက
kinase	noun	ကိုင်နေးစ်အင်ဇိုင်း
